person_id,period,age,schooling_years,experience_years,tuition,wage_offer,choose_school,work,observed_wage,synthetic_ability,true_school_probability
1162,0,18,10.0,0.0,3594.53,37213.97,1,0,,2.47671,0.93445
1163,0,18,11.0,0.0,5217.9,24966.21,1,0,,-0.49156,0.68126
1164,0,18,10.0,0.0,4651.96,17520.38,0,1,18150.92,-2.75893,0.55259
1165,0,18,11.0,1.0,4537.7,25948.09,1,0,,0.29356,0.72978
1166,0,18,10.0,0.0,3726.75,24329.4,0,1,24733.13,0.88078,0.88335
1167,0,18,10.0,0.0,3660.29,24296.38,1,0,,0.11192,0.84111
1168,0,18,12.0,1.0,4720.98,25453.12,1,0,,0.01574,0.61698
1169,0,18,12.0,0.0,4571.48,24109.24,1,0,,-1.0104,0.56568
1170,0,18,11.0,0.0,3593.25,33663.04,1,0,,1.94183,0.88926
1171,0,18,10.0,0.0,4629.79,23752.33,0,1,24760.12,-0.42015,0.77946
1172,0,18,10.0,0.0,3505.8,22418.64,1,0,,1.06809,0.89777
1173,0,18,12.0,1.0,4649.98,26765.29,0,1,26829.99,0.08768,0.62408
1174,0,18,12.0,0.0,4879.55,22895.4,1,0,,-0.23937,0.64557
1175,0,18,12.0,0.0,4821.22,28050.86,0,1,28311.18,0.6114,0.72221
1176,0,18,11.0,1.0,5177.96,24204.95,1,0,,-0.10937,0.67229
1177,0,18,12.0,0.0,4709.54,27746.16,0,1,26521.4,-0.25714,0.63647
1178,0,18,10.0,0.0,4589.23,20325.59,1,0,,0.01808,0.82061
1179,0,18,11.0,0.0,4943.29,25064.0,0,1,23621.02,0.49384,0.78166
1180,0,18,12.0,0.0,5114.37,31893.58,1,0,,1.05491,0.74561
1181,0,18,12.0,1.0,5150.76,28332.62,0,1,27277.09,0.20655,0.61421
1182,0,18,10.0,0.0,4600.15,20289.38,1,0,,0.16259,0.83041
1183,0,18,11.0,0.0,3771.11,24901.59,1,0,,0.4474,0.80885
1184,0,18,12.0,0.0,4427.18,27317.04,1,0,,-0.10677,0.66432
1185,0,18,11.0,0.0,5100.55,27448.4,0,1,26945.61,-0.23752,0.70485
1186,0,18,11.0,1.0,4893.14,24476.09,1,0,,-0.94783,0.58866
1187,0,18,12.0,0.0,4615.98,30586.2,1,0,,0.11796,0.67283
1188,0,18,11.0,0.0,3354.2,30750.53,1,0,,0.16319,0.78628
1189,0,18,12.0,0.0,5222.56,24108.76,1,0,,-0.97547,0.5441
1190,0,18,10.0,0.0,4824.64,17751.86,1,0,,-1.44614,0.6923
1191,0,18,12.0,0.0,3731.73,24693.8,0,1,23416.62,-0.97949,0.60023
1192,0,18,11.0,0.0,4678.33,24461.77,1,0,,0.63255,0.80084
1193,0,18,12.0,0.0,5066.2,30225.29,1,0,,-0.0864,0.63535
1194,0,18,11.0,0.0,4744.77,21911.27,0,1,22190.2,-1.17604,0.6326
1195,0,18,11.0,0.0,3609.39,18092.94,0,1,18651.11,-2.17364,0.57249
1196,0,18,12.0,1.0,5038.41,24179.51,0,1,24611.76,-0.79443,0.51309
1197,0,18,11.0,0.0,3681.75,30719.86,1,0,,1.60729,0.87477
1198,0,18,10.0,0.0,3973.11,22315.53,1,0,,-0.64087,0.78226
1199,0,18,12.0,0.0,4538.71,36567.9,1,0,,1.81645,0.8141
1200,0,18,10.0,0.0,4778.39,16534.71,1,0,,-2.35604,0.59776
1,1,19,12.0,0.0,5185.48,33621.57,1,0,,1.24521,0.75668
2,1,19,12.0,1.0,4435.94,30562.34,1,0,,0.00083,0.61157
3,1,19,12.0,0.0,4798.57,27354.96,0,1,28362.91,0.52516,0.71627
4,1,19,12.0,1.0,4808.54,32277.81,1,0,,0.82053,0.68291
5,1,19,10.0,1.0,4762.22,38047.93,1,0,,2.76201,0.91351
6,1,19,13.0,0.0,3664.61,27242.9,0,1,28622.17,0.9175,0.71852
7,1,19,12.0,1.0,5407.58,34403.38,1,0,,0.63472,0.63567
8,1,19,13.0,0.0,3811.64,23391.79,1,0,,-0.71092,0.54443
9,1,19,11.0,2.0,5385.19,29459.63,0,1,29161.35,0.4419,0.65633
10,1,19,12.0,0.0,5289.68,27859.62,0,1,27669.4,0.23275,0.66842
11,1,19,11.0,2.0,5365.27,27604.14,1,0,,0.30149,0.6468
12,1,19,12.0,1.0,5111.43,24558.4,0,1,23158.35,-0.75187,0.51414
13,1,19,11.0,0.0,4814.49,28676.53,1,0,,0.45578,0.77458
14,1,19,13.0,0.0,4889.44,29789.15,1,0,,-0.25196,0.53725
15,1,19,13.0,1.0,3654.82,34015.46,1,0,,0.14368,0.56119
16,1,19,12.0,0.0,4841.73,31842.34,1,0,,0.87528,0.73757
17,1,19,11.0,1.0,4125.25,28948.29,0,1,30375.54,1.03356,0.79878
18,1,19,13.0,0.0,4114.29,37565.0,1,0,,1.31926,0.71792
19,1,19,13.0,0.0,5447.28,36999.91,1,0,,1.89483,0.73184
20,1,19,13.0,0.0,5007.54,25059.19,1,0,,-0.26377,0.54524
21,1,19,13.0,1.0,4172.7,30454.79,1,0,,-0.62598,0.4592
22,1,19,11.0,0.0,4063.27,26565.54,1,0,,0.77537,0.82248
23,1,19,12.0,0.0,3152.89,28198.71,1,0,,1.18574,0.81702
24,1,19,11.0,1.0,5255.74,29346.32,0,1,27892.14,0.12097,0.68027
25,1,19,13.0,1.0,3982.74,31811.53,1,0,,0.21092,0.56273
26,1,19,13.0,0.0,5363.73,25369.44,1,0,,0.5452,0.62459
27,1,19,11.0,1.0,4667.32,20634.92,1,0,,-0.28154,0.68146
28,1,19,12.0,0.0,3722.47,33671.52,1,0,,1.12613,0.78766
29,1,19,13.0,1.0,4177.58,29479.59,1,0,,-0.48187,0.47915
30,1,19,12.0,1.0,3833.06,31691.1,1,0,,0.27894,0.66157
31,1,19,10.0,2.0,4869.49,21001.29,0,1,20084.66,-1.2892,0.58905
32,1,19,13.0,0.0,3859.34,24645.47,0,1,25419.72,-0.5566,0.55715
33,1,19,13.0,0.0,4277.25,27615.27,0,1,28071.36,-0.66247,0.51906
34,1,19,13.0,1.0,3991.66,28051.19,0,1,28115.05,-0.67612,0.46759
35,1,19,11.0,1.0,5037.38,20393.4,1,0,,-1.18961,0.56667
36,1,19,12.0,0.0,4559.94,24366.51,1,0,,0.59954,0.73804
37,1,19,13.0,1.0,5819.94,28956.32,0,1,29375.14,0.12638,0.488
38,1,19,11.0,2.0,3550.29,22311.13,0,1,23337.11,-1.23398,0.55525
39,1,19,13.0,0.0,4861.11,22301.93,0,1,21040.5,-0.08552,0.58019
40,1,19,12.0,1.0,3656.85,30825.84,1,0,,1.41095,0.77769
41,1,19,11.0,0.0,4149.16,19028.65,1,0,,-0.1632,0.76123
42,1,19,11.0,1.0,4943.99,24028.75,1,0,,-1.38171,0.53678
43,1,19,11.0,0.0,4944.29,27189.58,1,0,,1.43153,0.84551
44,1,19,11.0,0.0,4786.3,27007.97,1,0,,0.62931,0.79285
45,1,19,12.0,1.0,5263.61,26162.41,1,0,,0.3274,0.62972
46,1,19,13.0,0.0,5186.56,37620.95,0,1,37895.01,2.22165,0.76765
47,1,19,13.0,0.0,3955.13,21021.06,1,0,,-1.41657,0.46132
48,1,19,12.0,1.0,4111.97,30773.9,0,1,31455.48,0.19512,0.64484
49,1,19,11.0,0.0,3922.11,21327.16,0,1,20791.7,-0.30893,0.74993
50,1,19,13.0,0.0,5068.68,31404.08,1,0,,1.09501,0.67869
51,1,19,11.0,0.0,5267.93,29662.57,0,1,31237.57,1.25812,0.82275
52,1,19,11.0,2.0,3770.53,40541.05,1,0,,1.63655,0.79344
53,1,19,13.0,0.0,4992.04,20924.0,1,0,,-1.7708,0.37994
54,1,19,13.0,0.0,5077.75,25595.95,1,0,,0.26424,0.60282
55,1,19,11.0,1.0,5015.25,28369.48,1,0,,1.74815,0.83009
56,1,19,12.0,0.0,5328.1,29976.67,0,1,28045.31,0.92436,0.73135
57,1,19,13.0,0.0,5375.31,25148.32,1,0,,-0.41546,0.51219
58,1,19,13.0,0.0,4875.97,29541.87,1,0,,1.21126,0.70198
59,1,19,10.0,2.0,5293.31,25283.77,1,0,,-0.0029,0.7023
60,1,19,11.0,1.0,4908.93,32431.57,1,0,,0.96447,0.76465
61,1,19,11.0,2.0,4051.9,24180.5,1,0,,0.57225,0.72834
62,1,19,12.0,1.0,5001.84,26630.91,0,1,26719.05,-0.34878,0.56038
63,1,19,12.0,0.0,5103.62,27098.67,1,0,,0.67499,0.72156
64,1,19,12.0,1.0,5557.62,24960.77,1,0,,-0.60869,0.51227
65,1,19,11.0,0.0,4574.7,17845.96,1,0,,-0.83069,0.68679
66,1,19,12.0,0.0,4636.3,26468.32,0,1,26151.38,-0.13022,0.65657
67,1,19,12.0,1.0,3635.88,25338.2,1,0,,-0.45481,0.60489
68,1,19,12.0,1.0,5305.25,25232.57,0,1,26206.58,-0.08194,0.58396
69,1,19,12.0,0.0,5424.76,26370.87,0,1,25690.89,1.12865,0.75535
70,1,19,13.0,0.0,5385.36,23953.44,1,0,,-0.682,0.48339
71,1,19,12.0,0.0,5080.5,30088.58,1,0,,0.89808,0.73636
72,1,19,11.0,0.0,5198.99,23311.47,1,0,,-0.39306,0.6963
73,1,19,12.0,2.0,4706.95,25091.14,0,1,24942.0,-1.31894,0.40196
74,1,19,12.0,0.0,5212.64,23564.17,1,0,,-1.11287,0.52972
75,1,19,10.0,1.0,5148.15,21687.03,0,1,22827.91,-0.79078,0.68707
76,1,19,13.0,0.0,5129.45,30038.07,0,1,30728.51,0.38343,0.60178
77,1,19,13.0,0.0,5209.5,25072.46,1,0,,-0.09438,0.55732
78,1,19,12.0,1.0,3761.0,25462.81,1,0,,-1.09734,0.52397
79,1,19,11.0,1.0,3648.88,29411.67,1,0,,1.08522,0.81369
80,1,19,13.0,0.0,4172.73,25244.91,1,0,,-0.70529,0.5252
81,1,19,12.0,1.0,5350.57,29146.2,0,1,30601.99,0.30198,0.61517
82,1,19,11.0,1.0,5028.44,21343.43,0,1,21278.76,-1.52804,0.52395
83,1,19,13.0,0.0,3987.65,40126.37,1,0,,1.67382,0.74911
84,1,19,12.0,0.0,5398.8,20832.65,0,1,22308.8,0.10897,0.67007
85,1,19,11.0,1.0,4759.08,20396.12,1,0,,-0.65246,0.6389
86,1,19,13.0,0.0,5055.16,22914.54,1,0,,-0.59777,0.50982
87,1,19,11.0,0.0,5116.85,23474.68,1,0,,-0.22379,0.71549
88,1,19,12.0,1.0,4883.33,25572.95,1,0,,-1.25693,0.4597
89,1,19,12.0,0.0,5328.96,24158.67,1,0,,-0.17895,0.63218
90,1,19,13.0,0.0,5596.84,19763.31,1,0,,-1.42658,0.39953
91,1,19,11.0,1.0,5378.32,23334.74,1,0,,-0.06671,0.67204
92,1,19,11.0,1.0,3895.13,25892.29,0,1,25988.35,0.07871,0.72985
93,1,19,12.0,0.0,4251.76,36194.53,1,0,,0.70416,0.72976
94,1,19,13.0,0.0,4815.85,31556.06,1,0,,1.08578,0.6861
95,1,19,12.0,0.0,3986.97,29968.32,0,1,28616.49,1.46937,0.81423
96,1,19,12.0,1.0,3946.97,31843.22,0,1,32205.54,1.49052,0.77414
97,1,19,13.0,1.0,5070.57,30016.54,0,1,29957.21,0.90406,0.60646
98,1,19,11.0,0.0,4845.22,30129.66,1,0,,1.67513,0.85782
99,1,19,13.0,0.0,5043.57,37652.44,1,0,,2.67456,0.80768
100,1,19,12.0,1.0,4413.6,23807.98,0,1,24335.12,-0.41514,0.58391
101,1,19,11.0,0.0,3680.11,21010.1,0,1,19889.88,-0.68184,0.72348
102,1,19,11.0,0.0,4929.66,30128.97,1,0,,0.8228,0.79813
103,1,19,12.0,0.0,4200.45,24836.72,1,0,,-0.44322,0.64271
104,1,19,13.0,0.0,5182.59,26880.33,1,0,,1.45867,0.7228
105,1,19,12.0,1.0,4819.57,23883.91,1,0,,-0.9499,0.50408
106,1,19,12.0,0.0,3687.95,22483.55,1,0,,-1.48659,0.54898
107,1,19,12.0,0.0,5223.62,21795.75,1,0,,-1.03904,0.54337
108,1,19,11.0,1.0,4992.69,22781.51,1,0,,-0.19501,0.67353
109,1,19,12.0,1.0,4795.08,18363.91,1,0,,-0.64774,0.55762
110,1,19,12.0,2.0,5055.19,24756.82,1,0,,-0.84731,0.44457
111,1,19,13.0,0.0,5046.55,22707.71,0,1,23123.74,-1.10869,0.44964
112,1,19,10.0,1.0,4013.43,23864.26,0,1,22327.57,-0.26849,0.76721
113,1,19,13.0,0.0,5232.2,28606.01,0,1,29575.68,0.47799,0.61278
114,1,19,12.0,1.0,4031.05,29666.02,1,0,,0.05316,0.63519
115,1,19,11.0,1.0,5459.4,25792.24,1,0,,0.28719,0.69948
116,1,19,11.0,0.0,5299.2,25249.61,1,0,,0.7219,0.79012
117,1,19,12.0,0.0,5001.64,28635.57,1,0,,0.49926,0.70386
118,1,19,13.0,1.0,3937.98,31518.35,0,1,30264.07,0.51693,0.60105
119,1,19,13.0,1.0,5444.71,39007.19,1,0,,0.36357,0.50132
120,1,19,13.0,0.0,3976.55,23716.42,0,1,23722.98,-1.24984,0.47234
121,1,19,11.0,0.0,5046.4,23563.83,1,0,,-0.37346,0.70278
122,1,19,12.0,0.0,5425.51,25787.24,1,0,,-0.06394,0.63686
123,1,19,12.0,1.0,4578.63,24580.39,1,0,,-0.31849,0.58652
124,1,19,12.0,2.0,5012.53,25244.21,1,0,,-0.68272,0.4644
125,1,19,13.0,1.0,5158.82,25146.95,0,1,25214.07,-0.27314,0.47794
126,1,19,13.0,0.0,5174.93,23124.57,0,1,23146.81,-0.69587,0.49263
127,1,19,12.0,1.0,3913.18,30794.19,1,0,,0.66845,0.70166
128,1,19,11.0,1.0,3943.79,25944.74,0,1,26076.23,-0.91947,0.62394
129,1,19,12.0,2.0,5127.06,27981.16,0,1,26700.28,0.11287,0.54688
130,1,19,12.0,1.0,5481.23,28419.48,1,0,,-0.04925,0.57159
131,1,19,13.0,0.0,4909.78,35279.03,0,1,35095.57,0.6492,0.62544
132,1,19,12.0,0.0,3935.1,24215.1,0,1,24061.02,0.8368,0.77755
133,1,19,13.0,0.0,5266.64,27847.67,1,0,,0.68037,0.63639
134,1,19,12.0,1.0,4980.21,23691.0,1,0,,-0.5237,0.54921
135,1,19,11.0,0.0,3741.17,21705.39,1,0,,-0.16342,0.76719
136,1,19,12.0,1.0,4326.69,33499.95,1,0,,1.77863,0.78406
137,1,19,12.0,1.0,3965.08,26078.26,0,1,24969.4,0.13288,0.65621
138,1,19,12.0,0.0,5154.49,24055.23,1,0,,-0.19014,0.63769
139,1,19,13.0,0.0,5176.96,21315.99,1,0,,-1.24635,0.43233
140,1,19,12.0,1.0,4903.57,18623.62,0,1,19135.27,-2.11872,0.37871
141,1,19,13.0,0.0,3757.83,34137.86,0,1,34871.34,0.94692,0.70132
142,1,19,11.0,1.0,5328.63,28064.66,1,0,,0.34162,0.70363
143,1,19,11.0,0.0,4934.97,24379.02,1,0,,0.23235,0.76122
144,1,19,11.0,1.0,5306.17,24700.09,1,0,,-0.23635,0.65275
145,1,19,12.0,2.0,5187.99,37081.17,1,0,,2.25134,0.74943
146,1,19,11.0,0.0,5482.45,25839.65,1,0,,0.6928,0.78164
147,1,19,13.0,0.0,4020.55,25829.54,1,0,,-0.79098,0.51926
148,1,19,12.0,0.0,5542.88,21371.61,0,1,21985.48,-1.24966,0.50671
149,1,19,11.0,0.0,3889.18,23778.21,1,0,,0.49888,0.81182
150,1,19,11.0,0.0,5181.67,31966.62,1,0,,1.79412,0.85551
151,1,19,12.0,1.0,5007.31,31523.16,0,1,30930.72,0.90682,0.68693
152,1,19,11.0,0.0,5015.9,23221.33,0,1,23728.43,-0.15224,0.72626
153,1,19,12.0,2.0,4734.89,24046.28,0,1,22236.35,-1.081,0.43168
154,1,19,13.0,1.0,4764.06,30029.28,1,0,,0.41891,0.5618
155,1,19,13.0,0.0,3783.49,29859.32,1,0,,0.91774,0.70824
156,1,19,12.0,1.0,4918.16,41430.36,1,0,,2.36403,0.7991
157,1,19,13.0,1.0,4101.12,27128.57,0,1,26245.93,-0.94823,0.43367
158,1,19,12.0,0.0,3949.58,22672.05,1,0,,-0.96023,0.59991
159,1,19,12.0,1.0,3499.83,29032.32,1,0,,0.11142,0.66265
160,1,19,11.0,1.0,4958.23,34503.56,1,0,,1.20646,0.77933
161,1,19,10.0,2.0,5063.68,22484.98,1,0,,-1.07986,0.60149
162,1,19,13.0,0.0,5476.12,29343.53,1,0,,0.03237,0.54915
163,1,19,12.0,1.0,4913.26,28276.53,0,1,28939.33,0.28036,0.63161
164,1,19,13.0,1.0,5062.74,29864.56,1,0,,0.72174,0.58614
165,1,19,12.0,2.0,4282.96,31776.25,1,0,,0.34262,0.59577
166,1,19,11.0,1.0,5108.34,24831.1,1,0,,0.31617,0.71636
167,1,19,12.0,1.0,4249.87,33888.56,0,1,34888.48,0.65523,0.68089
168,1,19,13.0,0.0,5046.18,27172.45,1,0,,-0.39982,0.52114
169,1,19,11.0,1.0,3942.19,27813.89,1,0,,0.20382,0.73562
170,1,19,12.0,0.0,5283.28,24605.42,1,0,,0.83401,0.73686
171,1,19,13.0,0.0,4973.33,22697.88,0,1,21508.15,-1.54096,0.40185
172,1,19,12.0,0.0,4837.1,22650.25,1,0,,0.05354,0.67917
173,1,19,13.0,0.0,4958.58,30280.35,0,1,30907.6,0.2248,0.58932
174,1,19,12.0,0.0,4952.02,24251.0,1,0,,-0.87523,0.56625
175,1,19,11.0,0.0,5211.65,31985.44,1,0,,1.76799,0.85333
176,1,19,12.0,1.0,4134.63,31831.85,1,0,,0.71782,0.69657
177,1,19,11.0,1.0,5087.23,21224.55,1,0,,-1.05762,0.57779
178,1,19,12.0,2.0,4910.76,32374.02,1,0,,-0.29403,0.49366
179,1,19,10.0,1.0,5024.52,18850.24,0,1,17389.28,-0.9348,0.68377
180,1,19,12.0,0.0,4922.27,21060.98,0,1,20802.16,-0.35142,0.63669
181,1,19,13.0,0.0,5090.91,36336.48,0,1,37814.54,0.89396,0.64303
182,1,19,12.0,0.0,4167.15,33505.03,1,0,,1.55278,0.80946
183,1,19,12.0,0.0,3594.18,28678.02,1,0,,0.51916,0.75026
184,1,19,12.0,0.0,3770.81,27656.65,1,0,,0.96305,0.78534
185,1,19,12.0,0.0,5025.11,21836.47,0,1,20720.6,-1.75493,0.46545
186,1,19,12.0,0.0,5070.02,19034.16,1,0,,-1.97946,0.44528
187,1,19,11.0,0.0,3926.07,23270.7,1,0,,-0.58942,0.71903
188,1,19,12.0,1.0,3390.09,33705.88,1,0,,0.9071,0.73468
189,1,19,13.0,0.0,5208.29,40742.8,1,0,,1.13414,0.65298
190,1,19,12.0,1.0,3944.98,28511.87,1,0,,0.09936,0.64665
191,1,19,12.0,0.0,3710.87,26976.91,1,0,,0.54383,0.7528
192,1,19,12.0,0.0,4816.74,20749.82,0,1,20582.38,-0.94043,0.57418
193,1,19,13.0,0.0,4881.72,26236.14,1,0,,-0.57362,0.50969
194,1,19,12.0,0.0,5550.59,25563.14,1,0,,0.31936,0.67446
195,1,19,13.0,0.0,4748.35,29949.75,1,0,,0.18976,0.59434
196,1,19,10.0,1.0,5475.25,20658.36,0,1,19906.06,-0.51289,0.7068
197,1,19,11.0,1.0,3927.03,35435.89,1,0,,1.62012,0.83398
198,1,19,13.0,1.0,3682.36,33973.34,1,0,,1.26476,0.68573
199,1,19,11.0,0.0,5274.39,23916.53,0,1,24184.6,-0.83547,0.64522
200,1,19,12.0,1.0,5509.58,24947.58,1,0,,0.93585,0.68961
201,1,19,13.0,0.0,4885.1,30086.19,1,0,,1.26839,0.70603
202,1,19,13.0,1.0,5353.6,33230.93,1,0,,0.0244,0.4816
203,1,19,12.0,0.0,5035.65,21435.11,1,0,,0.05882,0.67597
204,1,19,12.0,0.0,5552.06,24975.81,0,1,24137.12,-0.1116,0.62911
205,1,19,12.0,0.0,5253.75,35367.51,1,0,,1.7693,0.79482
206,1,19,12.0,0.0,4735.38,18822.15,0,1,19642.87,-0.45186,0.63867
207,1,19,13.0,0.0,3974.59,31490.5,1,0,,1.54729,0.75747
208,1,19,11.0,0.0,5120.77,19238.89,1,0,,-1.41532,0.5988
209,1,19,10.0,2.0,5552.15,34820.74,1,0,,1.85191,0.831
210,1,19,13.0,0.0,4028.6,26881.21,1,0,,-0.51735,0.54848
211,1,19,11.0,2.0,3982.15,25291.1,0,1,24252.21,-1.77786,0.46406
212,1,19,13.0,1.0,3651.85,29424.96,0,1,28848.87,0.72213,0.64089
213,1,19,13.0,0.0,5198.79,22649.08,1,0,,-1.62029,0.3843
214,1,19,11.0,1.0,5363.81,16925.12,0,1,16501.12,-2.04517,0.46183
215,1,19,11.0,0.0,3738.73,20161.42,1,0,,-0.16827,0.77014
216,1,19,12.0,0.0,3797.6,27841.65,1,0,,1.69665,0.8379
217,1,19,12.0,0.0,4935.56,29998.77,1,0,,0.58287,0.71097
218,1,19,12.0,0.0,5142.41,23018.51,0,1,22680.49,-0.94464,0.55418
219,1,19,11.0,1.0,5150.84,24211.38,1,0,,0.12056,0.69703
220,1,19,13.0,1.0,3930.66,27978.35,1,0,,-0.57072,0.48286
221,1,19,12.0,2.0,5203.15,25295.97,1,0,,-1.08653,0.40912
222,1,19,12.0,1.0,4342.23,18645.56,0,1,17786.9,-3.21383,0.28269
223,1,19,12.0,1.0,4957.19,30412.43,0,1,31166.69,1.19383,0.7201
224,1,19,12.0,1.0,4963.56,33731.21,1,0,,0.40998,0.62898
225,1,19,12.0,1.0,5116.19,27653.98,1,0,,0.27716,0.62542
226,1,19,12.0,1.0,4128.12,27704.17,1,0,,0.30326,0.66432
227,1,19,12.0,0.0,3972.29,29272.67,1,0,,0.60293,0.74509
228,1,19,12.0,2.0,5424.24,29283.84,1,0,,0.34046,0.55827
229,1,19,12.0,0.0,3979.38,31942.32,1,0,,1.26101,0.79499
230,1,19,12.0,1.0,4765.97,25274.53,1,0,,-0.56433,0.54817
231,1,19,13.0,1.0,5650.31,28129.04,1,0,,0.6872,0.56421
232,1,19,13.0,0.0,5080.8,39583.95,1,0,,2.35644,0.77785
233,1,19,13.0,0.0,5276.97,32761.48,1,0,,0.20568,0.56741
234,1,19,12.0,0.0,3788.74,21766.06,1,0,,-0.92594,0.61258
235,1,19,12.0,0.0,4178.16,25610.54,1,0,,0.29908,0.71864
236,1,19,12.0,0.0,4647.11,35080.44,0,1,34669.63,1.39308,0.78146
237,1,19,13.0,0.0,3493.83,29685.28,1,0,,0.04717,0.62654
238,1,19,13.0,0.0,5071.94,25944.11,0,1,27360.56,-0.64476,0.49442
239,1,19,13.0,1.0,3818.51,27713.55,0,1,28113.23,-0.1483,0.53875
240,1,19,13.0,0.0,3648.1,34118.19,1,0,,0.13694,0.61837
241,1,19,12.0,1.0,5190.75,24421.37,0,1,23741.63,-0.21052,0.57576
242,1,19,11.0,0.0,4698.5,22713.09,1,0,,0.85409,0.8199
243,1,19,12.0,0.0,5305.3,22488.41,0,1,22285.45,-0.67799,0.58075
244,1,19,12.0,1.0,4818.8,31284.66,0,1,31719.35,-0.61095,0.52257
245,1,19,11.0,2.0,3676.54,28457.26,1,0,,0.24415,0.69793
246,1,19,11.0,1.0,5333.01,22404.99,1,0,,-0.40776,0.63925
247,1,19,11.0,0.0,4984.89,20183.86,1,0,,-0.71387,0.67865
248,1,19,13.0,1.0,5058.17,34177.8,0,1,33115.12,1.0684,0.61382
249,1,19,13.0,0.0,3867.63,38154.78,1,0,,1.58415,0.74908
250,1,19,12.0,1.0,5028.56,28923.69,1,0,,0.04724,0.59893
251,1,19,13.0,0.0,5386.65,23837.49,0,1,23711.91,-0.19771,0.5417
252,1,19,13.0,0.0,5020.31,26433.07,1,0,,0.09108,0.58255
253,1,19,12.0,1.0,5345.9,23495.84,1,0,,-1.36439,0.43482
254,1,19,12.0,0.0,4092.55,34260.7,0,1,33161.57,1.20716,0.78304
255,1,19,11.0,2.0,5665.58,28631.03,1,0,,1.22591,0.72877
256,1,19,11.0,0.0,5074.43,32430.24,1,0,,2.13018,0.8756
257,1,19,11.0,1.0,5266.68,23697.45,0,1,24415.1,-1.08402,0.56036
258,1,19,12.0,1.0,4141.34,27408.33,0,1,27756.39,-0.66764,0.55429
259,1,19,12.0,0.0,4860.74,21425.49,1,0,,-0.65872,0.60324
260,1,19,12.0,0.0,5161.9,25699.63,0,1,25691.96,-0.38872,0.61043
261,1,19,13.0,0.0,4715.07,24773.25,1,0,,0.13561,0.6043
262,1,19,12.0,0.0,5531.44,26969.02,1,0,,-0.00285,0.63645
263,1,19,13.0,0.0,4892.44,25636.34,0,1,23864.1,-0.19534,0.55621
264,1,19,13.0,0.0,4042.28,27726.14,0,1,28882.63,-0.22656,0.57976
265,1,19,11.0,0.0,4713.01,28497.01,1,0,,1.00752,0.82018
266,1,19,12.0,0.0,3572.63,34293.15,1,0,,1.64001,0.82836
267,1,19,12.0,1.0,5188.81,26939.19,0,1,27415.31,0.73058,0.67419
268,1,19,13.0,0.0,4116.82,38647.7,1,0,,1.41611,0.72457
269,1,19,11.0,1.0,5089.24,19547.7,0,1,19215.92,-1.07277,0.58084
270,1,19,13.0,0.0,4764.78,24472.88,1,0,,-0.64896,0.51061
271,1,19,12.0,1.0,4927.75,30616.65,1,0,,1.22905,0.72394
272,1,19,13.0,1.0,5277.42,22526.52,0,1,22472.65,-0.51782,0.45183
273,1,19,13.0,0.0,4124.58,28978.32,1,0,,-0.0564,0.59273
274,1,19,12.0,0.0,4049.5,38355.17,1,0,,1.53912,0.80228
275,1,19,13.0,0.0,4422.76,24684.83,0,1,24647.71,-1.31081,0.44447
276,1,19,12.0,0.0,4809.97,25975.22,1,0,,0.3118,0.69812
277,1,19,12.0,1.0,5110.76,36238.21,1,0,,1.17904,0.69917
278,1,19,10.0,1.0,5160.12,21739.94,1,0,,-0.57408,0.70847
279,1,19,13.0,0.0,3942.92,28038.02,1,0,,-0.1,0.59741
280,1,19,12.0,0.0,4775.56,27127.11,1,0,,-0.5454,0.60315
281,1,19,12.0,1.0,4941.88,25667.99,0,1,26184.07,-0.01295,0.60469
282,1,19,13.0,1.0,5319.12,23308.56,0,1,23793.42,-0.28919,0.47513
283,1,19,11.0,1.0,4654.0,28246.73,1,0,,0.45752,0.73614
284,1,19,11.0,1.0,5599.42,32054.71,1,0,,1.02184,0.75025
285,1,19,10.0,2.0,4850.45,23380.51,1,0,,-0.53827,0.66708
286,1,19,13.0,0.0,5431.29,24608.73,0,1,23699.93,-0.28885,0.52673
287,1,19,11.0,1.0,3931.29,20821.85,1,0,,-0.59827,0.67348
288,1,19,12.0,1.0,4999.84,31927.3,0,1,33392.72,0.36686,0.62785
289,1,19,12.0,0.0,4892.45,22381.19,0,1,22143.79,0.16535,0.68955
290,1,19,12.0,1.0,5032.63,24692.66,1,0,,-0.01409,0.60389
291,1,19,12.0,0.0,5015.94,19915.77,1,0,,-0.76802,0.58899
292,1,19,12.0,0.0,3760.59,27529.07,1,0,,0.26728,0.72437
293,1,19,12.0,0.0,4952.4,22826.07,1,0,,0.31738,0.70183
294,1,19,12.0,0.0,3940.88,21501.89,1,0,,-0.34843,0.67133
295,1,19,11.0,1.0,5126.07,29950.05,1,0,,1.15028,0.77947
296,1,19,12.0,0.0,3620.98,24571.1,1,0,,-0.3019,0.67937
297,1,19,12.0,1.0,3739.23,25948.07,0,1,25935.79,-1.65625,0.45645
298,1,19,12.0,1.0,4775.9,24574.17,1,0,,-0.59311,0.54643
299,1,19,10.0,1.0,5032.9,21225.78,0,1,20256.62,0.11844,0.77676
300,1,19,12.0,2.0,4950.63,17691.76,1,0,,-2.19148,0.31728
301,1,19,10.0,1.0,3489.32,24968.51,1,0,,0.51135,0.8372
302,1,19,12.0,0.0,4813.87,22723.58,1,0,,-1.23269,0.5338
