unit_id,period,mileage_state,replace,next_mileage_state,operating_cost,true_replacement_probability,synthetic_unit_quality
57,36,4,0,5,2.94343,0.60268,0.0231
57,37,5,1,0,4.52143,0.74851,0.0231
58,0,0,0,2,0.28812,0.01393,-0.26347
58,1,2,0,3,1.72067,0.21568,-0.26347
58,2,3,0,4,1.99563,0.40586,-0.26347
58,3,4,0,5,2.40036,0.59265,-0.26347
58,4,5,1,1,4.95932,0.73848,-0.26347
58,5,1,0,2,1.03851,0.07829,-0.26347
58,6,2,0,3,1.94251,0.21568,-0.26347
58,7,3,0,4,1.97067,0.40586,-0.26347
58,8,4,0,4,2.49818,0.59265,-0.26347
58,9,4,0,5,2.55938,0.59265,-0.26347
58,10,5,1,1,4.96735,0.73848,-0.26347
58,11,1,0,2,0.85696,0.07829,-0.26347
58,12,2,0,4,1.3604,0.21568,-0.26347
58,13,4,1,0,4.66504,0.59265,-0.26347
58,14,0,0,1,0.26689,0.01393,-0.26347
58,15,1,0,3,0.91568,0.07829,-0.26347
58,16,3,1,0,4.8018,0.40586,-0.26347
58,17,0,0,2,0.02472,0.01393,-0.26347
58,18,2,0,4,1.19476,0.21568,-0.26347
58,19,4,0,4,3.00891,0.59265,-0.26347
58,20,4,1,0,4.4277,0.59265,-0.26347
58,21,0,0,1,0.43328,0.01393,-0.26347
58,22,1,0,2,1.16839,0.07829,-0.26347
58,23,2,1,0,5.11193,0.21568,-0.26347
58,24,0,0,1,0.34735,0.01393,-0.26347
58,25,1,0,1,0.9289,0.07829,-0.26347
58,26,1,0,3,1.05624,0.07829,-0.26347
58,27,3,0,5,2.52799,0.40586,-0.26347
58,28,5,1,0,4.16162,0.73848,-0.26347
58,29,0,0,1,0.24621,0.01393,-0.26347
58,30,1,0,2,0.90649,0.07829,-0.26347
58,31,2,0,2,1.41313,0.21568,-0.26347
58,32,2,0,3,1.75615,0.21568,-0.26347
58,33,3,0,4,2.1563,0.40586,-0.26347
58,34,4,1,0,4.97937,0.59265,-0.26347
58,35,0,0,2,0.17979,0.01393,-0.26347
58,36,2,0,3,1.68545,0.21568,-0.26347
58,37,3,0,4,2.11643,0.40586,-0.26347
59,0,2,0,3,1.69354,0.22849,0.10265
59,1,3,1,0,4.87269,0.41867,0.10265
59,2,0,0,2,0.31443,0.02674,0.10265
59,3,2,0,3,1.31318,0.22849,0.10265
59,4,3,0,4,1.92511,0.41867,0.10265
59,5,4,1,0,5.11263,0.60547,0.10265
59,6,0,0,2,0.26115,0.02674,0.10265
59,7,2,0,3,1.53395,0.22849,0.10265
59,8,3,0,4,2.169,0.41867,0.10265
59,9,4,0,5,2.81279,0.60547,0.10265
59,10,5,1,0,4.84571,0.75129,0.10265
59,11,0,0,1,0.01347,0.02674,0.10265
59,12,1,0,1,0.89102,0.0911,0.10265
59,13,1,0,2,0.74314,0.0911,0.10265
59,14,2,0,3,1.47095,0.22849,0.10265
59,15,3,1,0,4.46496,0.41867,0.10265
59,16,0,0,2,0.28639,0.02674,0.10265
59,17,2,0,2,1.64935,0.22849,0.10265
59,18,2,0,3,1.55508,0.22849,0.10265
59,19,3,1,0,4.86421,0.41867,0.10265
59,20,0,0,1,0.25904,0.02674,0.10265
59,21,1,0,2,1.17276,0.0911,0.10265
59,22,2,1,0,4.72515,0.22849,0.10265
59,23,0,0,2,0.22774,0.02674,0.10265
59,24,2,0,3,1.31563,0.22849,0.10265
59,25,3,0,5,1.85794,0.41867,0.10265
59,26,5,1,0,4.67767,0.75129,0.10265
59,27,0,0,1,0.60797,0.02674,0.10265
59,28,1,0,2,0.52972,0.0911,0.10265
59,29,2,1,1,4.3563,0.22849,0.10265
59,30,1,0,3,0.82716,0.0911,0.10265
59,31,3,0,4,2.37282,0.41867,0.10265
59,32,4,1,0,3.96099,0.60547,0.10265
59,33,0,0,1,-0.02574,0.02674,0.10265
59,34,1,0,1,0.75646,0.0911,0.10265
59,35,1,1,0,4.89499,0.0911,0.10265
59,36,0,0,1,0.45027,0.02674,0.10265
59,37,1,0,2,0.62768,0.0911,0.10265
60,0,3,1,0,4.15845,0.41239,-0.07697
60,1,0,0,1,0.46423,0.02046,-0.07697
60,2,1,0,2,1.41379,0.08482,-0.07697
60,3,2,0,2,1.67958,0.2222,-0.07697
60,4,2,0,4,1.44526,0.2222,-0.07697
60,5,4,0,5,2.68857,0.59918,-0.07697
60,6,5,0,6,3.08956,0.745,-0.07697
60,7,6,1,0,4.89327,0.84428,-0.07697
60,8,0,0,2,0.01213,0.02046,-0.07697
60,9,2,0,4,1.29109,0.2222,-0.07697
60,10,4,1,1,4.61132,0.59918,-0.07697
60,11,1,0,1,0.94995,0.08482,-0.07697
60,12,1,0,1,0.94126,0.08482,-0.07697
60,13,1,0,2,1.11741,0.08482,-0.07697
60,14,2,0,3,1.63053,0.2222,-0.07697
60,15,3,0,4,2.02635,0.41239,-0.07697
60,16,4,1,1,4.63426,0.59918,-0.07697
60,17,1,0,2,0.91239,0.08482,-0.07697
60,18,2,0,3,1.53228,0.2222,-0.07697
60,19,3,0,4,2.02542,0.41239,-0.07697
60,20,4,1,0,4.2723,0.59918,-0.07697
60,21,0,0,1,0.36067,0.02046,-0.07697
60,22,1,0,2,1.2087,0.08482,-0.07697
60,23,2,0,3,1.47226,0.2222,-0.07697
60,24,3,1,0,4.74221,0.41239,-0.07697
60,25,0,0,1,0.44227,0.02046,-0.07697
60,26,1,0,1,0.88971,0.08482,-0.07697
60,27,1,0,2,1.51533,0.08482,-0.07697
60,28,2,1,1,4.74906,0.2222,-0.07697
60,29,1,0,3,1.15796,0.08482,-0.07697
60,30,3,0,4,2.16672,0.41239,-0.07697
60,31,4,1,1,4.59892,0.59918,-0.07697
60,32,1,0,2,1.41562,0.08482,-0.07697
60,33,2,0,3,1.15297,0.2222,-0.07697
60,34,3,0,4,1.50867,0.41239,-0.07697
60,35,4,1,0,4.12867,0.59918,-0.07697
60,36,0,0,0,0.35972,0.02046,-0.07697
60,37,0,0,1,0.05445,0.02046,-0.07697
61,0,3,1,0,4.99627,0.41414,-0.02675
61,1,0,0,1,0.18692,0.02221,-0.02675
61,2,1,1,0,4.72341,0.08657,-0.02675
61,3,0,0,1,0.55632,0.02221,-0.02675
61,4,1,0,2,1.09291,0.08657,-0.02675
61,5,2,0,4,1.55945,0.22396,-0.02675
61,6,4,1,1,4.82072,0.60094,-0.02675
61,7,1,0,2,1.00499,0.08657,-0.02675
61,8,2,0,2,1.54035,0.22396,-0.02675
61,9,2,0,4,1.32918,0.22396,-0.02675
61,10,4,1,0,4.61594,0.60094,-0.02675
61,11,0,0,1,0.2737,0.02221,-0.02675
61,12,1,0,2,0.70226,0.08657,-0.02675
61,13,2,0,3,1.73916,0.22396,-0.02675
61,14,3,1,0,4.41069,0.41414,-0.02675
61,15,0,0,1,0.30552,0.02221,-0.02675
61,16,1,0,2,0.86191,0.08657,-0.02675
61,17,2,0,3,1.39737,0.22396,-0.02675
61,18,3,1,0,4.89627,0.41414,-0.02675
61,19,0,0,0,0.47499,0.02221,-0.02675
61,20,0,0,1,0.34806,0.02221,-0.02675
61,21,1,0,3,0.60427,0.08657,-0.02675
61,22,3,0,4,2.13453,0.41414,-0.02675
61,23,4,1,0,4.73754,0.60094,-0.02675
61,24,0,0,0,0.48705,0.02221,-0.02675
61,25,0,0,1,0.37515,0.02221,-0.02675
61,26,1,0,1,0.97128,0.08657,-0.02675
61,27,1,0,2,1.34394,0.08657,-0.02675
61,28,2,0,4,1.56642,0.22396,-0.02675
61,29,4,0,5,2.57655,0.60094,-0.02675
61,30,5,1,0,4.59304,0.74676,-0.02675
61,31,0,0,0,-0.25578,0.02221,-0.02675
61,32,0,0,1,0.26795,0.02221,-0.02675
61,33,1,0,2,1.10283,0.08657,-0.02675
61,34,2,0,3,1.92703,0.22396,-0.02675
61,35,3,1,0,4.49616,0.41414,-0.02675
61,36,0,0,1,0.61981,0.02221,-0.02675
61,37,1,0,3,1.28389,0.08657,-0.02675
62,0,1,0,3,0.98072,0.08463,-0.08226
62,1,3,1,0,4.74703,0.4122,-0.08226
62,2,0,0,1,0.56682,0.02027,-0.08226
62,3,1,0,3,1.159,0.08463,-0.08226
62,4,3,1,0,4.73122,0.4122,-0.08226
62,5,0,0,0,0.53217,0.02027,-0.08226
62,6,0,0,2,0.36464,0.02027,-0.08226
62,7,2,0,2,1.59604,0.22202,-0.08226
62,8,2,0,4,1.85686,0.22202,-0.08226
62,9,4,1,0,4.79715,0.599,-0.08226
62,10,0,0,2,0.34123,0.02027,-0.08226
62,11,2,0,4,1.48438,0.22202,-0.08226
62,12,4,1,1,4.3834,0.599,-0.08226
62,13,1,0,2,0.80453,0.08463,-0.08226
62,14,2,0,3,1.50448,0.22202,-0.08226
62,15,3,1,1,4.43362,0.4122,-0.08226
62,16,1,0,2,0.82825,0.08463,-0.08226
62,17,2,0,4,1.70825,0.22202,-0.08226
62,18,4,1,0,4.49902,0.599,-0.08226
62,19,0,0,1,0.77923,0.02027,-0.08226
62,20,1,1,1,4.73259,0.08463,-0.08226
62,21,1,0,2,1.00273,0.08463,-0.08226
62,22,2,0,3,1.29742,0.22202,-0.08226
62,23,3,1,0,4.81165,0.4122,-0.08226
62,24,0,0,2,0.43822,0.02027,-0.08226
62,25,2,0,4,1.52728,0.22202,-0.08226
62,26,4,1,0,4.30768,0.599,-0.08226
62,27,0,0,0,0.38319,0.02027,-0.08226
62,28,0,0,1,0.46336,0.02027,-0.08226
62,29,1,0,2,0.81212,0.08463,-0.08226
62,30,2,0,3,1.49718,0.22202,-0.08226
62,31,3,0,4,1.87508,0.4122,-0.08226
62,32,4,0,6,2.52213,0.599,-0.08226
62,33,6,1,1,4.49479,0.84409,-0.08226
62,34,1,0,2,0.86848,0.08463,-0.08226
62,35,2,1,1,4.70272,0.22202,-0.08226
62,36,1,0,3,0.91141,0.08463,-0.08226
62,37,3,0,4,2.16605,0.4122,-0.08226
63,0,0,0,1,0.5557,0.02881,0.16173
63,1,1,0,3,1.02107,0.09317,0.16173
63,2,3,0,4,2.0267,0.42074,0.16173
63,3,4,1,0,4.81961,0.60754,0.16173
63,4,0,0,1,0.45206,0.02881,0.16173
63,5,1,0,3,0.92206,0.09317,0.16173
63,6,3,0,4,2.08102,0.42074,0.16173
63,7,4,0,5,2.61742,0.60754,0.16173
63,8,5,1,0,4.47655,0.75336,0.16173
63,9,0,0,2,0.52565,0.02881,0.16173
63,10,2,1,0,4.46113,0.23056,0.16173
63,11,0,0,1,0.41223,0.02881,0.16173
63,12,1,0,2,1.02742,0.09317,0.16173
63,13,2,0,4,1.32211,0.23056,0.16173
63,14,4,1,0,4.71426,0.60754,0.16173
63,15,0,0,2,0.36829,0.02881,0.16173
63,16,2,0,4,0.96471,0.23056,0.16173
63,17,4,1,0,4.61411,0.60754,0.16173
63,18,0,0,2,0.18875,0.02881,0.16173
63,19,2,0,3,1.51516,0.23056,0.16173
63,20,3,0,3,1.987,0.42074,0.16173
63,21,3,0,4,2.16237,0.42074,0.16173
63,22,4,1,1,4.62542,0.60754,0.16173
63,23,1,0,2,1.12184,0.09317,0.16173
63,24,2,0,2,1.38546,0.23056,0.16173
63,25,2,0,3,1.24697,0.23056,0.16173
63,26,3,0,4,2.03178,0.42074,0.16173
63,27,4,1,0,4.64803,0.60754,0.16173
63,28,0,0,2,0.70091,0.02881,0.16173
63,29,2,0,3,1.289,0.23056,0.16173
63,30,3,0,5,1.90972,0.42074,0.16173
63,31,5,1,0,4.79229,0.75336,0.16173
63,32,0,0,1,0.64799,0.02881,0.16173
63,33,1,0,3,1.23724,0.09317,0.16173
63,34,3,0,4,1.66344,0.42074,0.16173
63,35,4,1,0,4.42894,0.60754,0.16173
63,36,0,0,2,0.59737,0.02881,0.16173
63,37,2,0,3,1.41551,0.23056,0.16173
64,0,3,0,5,1.54431,0.42132,0.17818
64,1,5,1,1,4.71512,0.75393,0.17818
64,2,1,0,3,0.85574,0.09375,0.17818
64,3,3,1,0,4.14308,0.42132,0.17818
64,4,0,0,1,0.46283,0.02939,0.17818
64,5,1,0,2,0.81543,0.09375,0.17818
64,6,2,0,3,1.68954,0.23113,0.17818
64,7,3,1,1,4.24075,0.42132,0.17818
64,8,1,0,2,1.14727,0.09375,0.17818
64,9,2,0,3,1.41019,0.23113,0.17818
64,10,3,0,3,2.05062,0.42132,0.17818
64,11,3,1,1,4.69079,0.42132,0.17818
64,12,1,0,2,1.28069,0.09375,0.17818
64,13,2,0,3,1.4607,0.23113,0.17818
64,14,3,0,4,2.4517,0.42132,0.17818
64,15,4,0,5,2.83987,0.60811,0.17818
64,16,5,0,6,3.25581,0.75393,0.17818
64,17,6,0,7,3.94685,0.85321,0.17818
64,18,7,1,0,4.27165,0.91576,0.17818
64,19,0,0,2,0.5429,0.02939,0.17818
64,20,2,0,3,1.27587,0.23113,0.17818
64,21,3,1,0,4.70811,0.42132,0.17818
64,22,0,0,1,0.46158,0.02939,0.17818
64,23,1,1,0,4.35303,0.09375,0.17818
64,24,0,0,1,0.35242,0.02939,0.17818
64,25,1,0,3,0.96495,0.09375,0.17818
64,26,3,0,4,2.16671,0.42132,0.17818
64,27,4,1,1,4.48149,0.60811,0.17818
64,28,1,0,3,1.26772,0.09375,0.17818
64,29,3,1,0,4.8068,0.42132,0.17818
64,30,0,0,1,0.19383,0.02939,0.17818
64,31,1,0,3,0.78501,0.09375,0.17818
64,32,3,0,5,2.34146,0.42132,0.17818
64,33,5,0,5,3.42218,0.75393,0.17818
64,34,5,1,1,4.91724,0.75393,0.17818
64,35,1,1,1,4.4453,0.09375,0.17818
64,36,1,0,3,0.6387,0.09375,0.17818
64,37,3,1,0,4.92167,0.42132,0.17818
65,0,2,0,3,1.51876,0.22906,0.11902
65,1,3,1,1,4.59726,0.41925,0.11902
65,2,1,0,2,1.06829,0.09168,0.11902
65,3,2,0,3,1.21759,0.22906,0.11902
65,4,3,0,3,1.82414,0.41925,0.11902
65,5,3,1,0,5.0229,0.41925,0.11902
65,6,0,0,2,0.47309,0.02732,0.11902
65,7,2,1,0,4.47994,0.22906,0.11902
65,8,0,0,1,0.56063,0.02732,0.11902
65,9,1,0,2,0.73011,0.09168,0.11902
65,10,2,0,3,1.4467,0.22906,0.11902
65,11,3,0,5,2.07585,0.41925,0.11902
65,12,5,0,7,2.98237,0.75186,0.11902
65,13,7,1,0,4.73049,0.91369,0.11902
65,14,0,0,2,0.36894,0.02732,0.11902
65,15,2,0,3,1.75919,0.22906,0.11902
65,16,3,1,0,4.60935,0.41925,0.11902
65,17,0,0,1,0.27855,0.02732,0.11902
65,18,1,0,2,1.08389,0.09168,0.11902
65,19,2,0,3,1.45641,0.22906,0.11902
65,20,3,1,0,4.75586,0.41925,0.11902
65,21,0,0,1,0.4422,0.02732,0.11902
65,22,1,0,3,1.12078,0.09168,0.11902
65,23,3,0,5,1.99226,0.41925,0.11902
65,24,5,0,6,3.30265,0.75186,0.11902
65,25,6,1,0,4.59516,0.85114,0.11902
65,26,0,0,1,0.38665,0.02732,0.11902
65,27,1,0,2,0.80659,0.09168,0.11902
65,28,2,0,2,1.57681,0.22906,0.11902
65,29,2,0,3,1.57223,0.22906,0.11902
65,30,3,1,1,4.13153,0.41925,0.11902
65,31,1,0,2,0.97399,0.09168,0.11902
65,32,2,0,3,1.28706,0.22906,0.11902
65,33,3,1,0,4.8066,0.41925,0.11902
65,34,0,0,1,0.36771,0.02732,0.11902
65,35,1,0,3,0.88765,0.09168,0.11902
65,36,3,0,4,1.92467,0.41925,0.11902
65,37,4,0,5,2.76925,0.60604,0.11902
66,0,1,0,2,1.1129,0.07725,-0.29305
66,1,2,1,0,4.96712,0.21464,-0.29305
66,2,0,0,2,0.13276,0.01289,-0.29305
66,3,2,1,0,4.74933,0.21464,-0.29305
66,4,0,0,0,0.13018,0.01289,-0.29305
66,5,0,0,2,0.34542,0.01289,-0.29305
66,6,2,0,4,1.67157,0.21464,-0.29305
66,7,4,0,5,2.48041,0.59162,-0.29305
66,8,5,1,1,4.91589,0.73744,-0.29305
66,9,1,0,2,0.29113,0.07725,-0.29305
66,10,2,0,3,1.46687,0.21464,-0.29305
66,11,3,0,4,1.5856,0.40482,-0.29305
66,12,4,0,5,2.93687,0.59162,-0.29305
66,13,5,1,0,4.53678,0.73744,-0.29305
66,14,0,0,1,0.84008,0.01289,-0.29305
66,15,1,0,2,0.7612,0.07725,-0.29305
66,16,2,0,3,1.32011,0.21464,-0.29305
66,17,3,0,4,1.54046,0.40482,-0.29305
66,18,4,0,5,2.68452,0.59162,-0.29305
66,19,5,1,1,4.41318,0.73744,-0.29305
66,20,1,0,2,0.99908,0.07725,-0.29305
66,21,2,1,1,4.77467,0.21464,-0.29305
66,22,1,1,0,4.64396,0.07725,-0.29305
66,23,0,0,1,0.35379,0.01289,-0.29305
66,24,1,0,2,1.32876,0.07725,-0.29305
66,25,2,1,0,4.52483,0.21464,-0.29305
66,26,0,0,1,0.53572,0.01289,-0.29305
66,27,1,0,2,0.76015,0.07725,-0.29305
66,28,2,0,3,1.44693,0.21464,-0.29305
66,29,3,0,4,1.8543,0.40482,-0.29305
66,30,4,1,0,4.78873,0.59162,-0.29305
66,31,0,0,1,0.27395,0.01289,-0.29305
66,32,1,0,1,1.13942,0.07725,-0.29305
66,33,1,0,2,0.94623,0.07725,-0.29305
66,34,2,0,3,1.13768,0.21464,-0.29305
66,35,3,0,5,2.35705,0.40482,-0.29305
66,36,5,1,0,4.58633,0.73744,-0.29305
66,37,0,0,1,0.3777,0.01289,-0.29305
67,0,3,0,4,2.36771,0.41135,-0.10647
67,1,4,1,0,4.38736,0.59815,-0.10647
67,2,0,0,1,0.55635,0.01942,-0.10647
67,3,1,0,2,0.91912,0.08378,-0.10647
67,4,2,0,3,1.17584,0.22117,-0.10647
67,5,3,1,0,4.69851,0.41135,-0.10647
67,6,0,0,1,0.38133,0.01942,-0.10647
67,7,1,0,2,0.83656,0.08378,-0.10647
67,8,2,0,3,1.60451,0.22117,-0.10647
67,9,3,1,0,4.55949,0.41135,-0.10647
67,10,0,0,0,0.39396,0.01942,-0.10647
67,11,0,0,1,0.37899,0.01942,-0.10647
67,12,1,0,2,1.47329,0.08378,-0.10647
67,13,2,0,2,1.59307,0.22117,-0.10647
67,14,2,0,4,1.97827,0.22117,-0.10647
67,15,4,1,0,4.64138,0.59815,-0.10647
67,16,0,0,0,0.20699,0.01942,-0.10647
67,17,0,0,2,0.40422,0.01942,-0.10647
67,18,2,0,3,1.43598,0.22117,-0.10647
67,19,3,1,0,4.65532,0.41135,-0.10647
67,20,0,0,1,0.21229,0.01942,-0.10647
67,21,1,0,2,0.78712,0.08378,-0.10647
67,22,2,0,3,1.3044,0.22117,-0.10647
67,23,3,0,5,2.21072,0.41135,-0.10647
67,24,5,1,0,4.39727,0.74397,-0.10647
67,25,0,0,1,0.14901,0.01942,-0.10647
67,26,1,0,2,0.69756,0.08378,-0.10647
67,27,2,0,3,1.49057,0.22117,-0.10647
67,28,3,0,5,2.2919,0.41135,-0.10647
67,29,5,0,5,2.72816,0.74397,-0.10647
67,30,5,0,6,3.15272,0.74397,-0.10647
67,31,6,1,0,4.32284,0.84324,-0.10647
67,32,0,0,2,0.27978,0.01942,-0.10647
67,33,2,0,3,1.54316,0.22117,-0.10647
67,34,3,0,4,2.11229,0.41135,-0.10647
67,35,4,0,5,2.64735,0.59815,-0.10647
67,36,5,1,0,4.65657,0.74397,-0.10647
67,37,0,0,1,0.6291,0.01942,-0.10647
68,0,1,0,2,1.0064,0.09124,0.1066
68,1,2,0,2,1.33281,0.22863,0.1066
68,2,2,1,1,4.5435,0.22863,0.1066
68,3,1,0,2,1.06029,0.09124,0.1066
68,4,2,0,3,1.64775,0.22863,0.1066
68,5,3,0,3,1.8695,0.41881,0.1066
68,6,3,1,0,4.4614,0.41881,0.1066
68,7,0,0,0,0.24098,0.02688,0.1066
68,8,0,0,1,0.31172,0.02688,0.1066
68,9,1,0,2,0.88178,0.09124,0.1066
68,10,2,0,3,1.01372,0.22863,0.1066
68,11,3,0,5,2.01183,0.41881,0.1066
68,12,5,1,0,4.59106,0.75143,0.1066
68,13,0,0,1,0.14727,0.02688,0.1066
68,14,1,0,3,1.11297,0.09124,0.1066
68,15,3,0,5,2.09547,0.41881,0.1066
68,16,5,0,6,3.0074,0.75143,0.1066
68,17,6,0,7,3.79743,0.8507,0.1066
68,18,7,1,0,4.31559,0.91326,0.1066
68,19,0,0,1,0.17942,0.02688,0.1066
68,20,1,0,2,1.09197,0.09124,0.1066
68,21,2,1,0,4.6423,0.22863,0.1066
68,22,0,0,1,0.2811,0.02688,0.1066
68,23,1,0,3,0.94106,0.09124,0.1066
68,24,3,0,5,2.26632,0.41881,0.1066
68,25,5,1,0,5.17196,0.75143,0.1066
68,26,0,0,1,0.6531,0.02688,0.1066
68,27,1,0,2,0.90523,0.09124,0.1066
68,28,2,0,2,1.38369,0.22863,0.1066
68,29,2,0,3,1.66815,0.22863,0.1066
68,30,3,0,4,1.97462,0.41881,0.1066
68,31,4,1,1,4.49279,0.60561,0.1066
68,32,1,0,3,0.98165,0.09124,0.1066
68,33,3,0,5,2.1057,0.41881,0.1066
68,34,5,1,0,4.78546,0.75143,0.1066
68,35,0,0,1,0.4556,0.02688,0.1066
68,36,1,1,0,4.60562,0.09124,0.1066
68,37,0,0,2,0.31686,0.02688,0.1066
69,0,1,1,0,4.99222,0.08632,-0.03402
69,1,0,0,0,0.39801,0.02196,-0.03402
69,2,0,0,2,0.53918,0.02196,-0.03402
69,3,2,0,4,1.47762,0.22371,-0.03402
69,4,4,0,6,2.63858,0.60068,-0.03402
69,5,6,1,1,4.90762,0.84578,-0.03402
69,6,1,0,3,1.13073,0.08632,-0.03402
69,7,3,0,4,1.95861,0.41389,-0.03402
69,8,4,1,0,4.7964,0.60068,-0.03402
69,9,0,0,1,0.08933,0.02196,-0.03402
69,10,1,0,2,0.92625,0.08632,-0.03402
69,11,2,0,4,1.60999,0.22371,-0.03402
69,12,4,1,0,4.7451,0.60068,-0.03402
69,13,0,0,2,0.67701,0.02196,-0.03402
69,14,2,0,3,1.51754,0.22371,-0.03402
69,15,3,1,0,4.92108,0.41389,-0.03402
69,16,0,0,0,0.28173,0.02196,-0.03402
69,17,0,0,0,0.07737,0.02196,-0.03402
69,18,0,0,1,0.45703,0.02196,-0.03402
69,19,1,0,1,0.96885,0.08632,-0.03402
69,20,1,0,2,1.01205,0.08632,-0.03402
69,21,2,0,3,1.14934,0.22371,-0.03402
69,22,3,0,4,2.06699,0.41389,-0.03402
69,23,4,1,0,4.39753,0.60068,-0.03402
69,24,0,0,1,0.21571,0.02196,-0.03402
69,25,1,0,2,1.05026,0.08632,-0.03402
69,26,2,1,1,4.67433,0.22371,-0.03402
69,27,1,0,2,1.03008,0.08632,-0.03402
69,28,2,0,3,1.57337,0.22371,-0.03402
69,29,3,1,0,4.53271,0.41389,-0.03402
69,30,0,0,2,0.57491,0.02196,-0.03402
69,31,2,0,2,1.31169,0.22371,-0.03402
69,32,2,0,3,1.44233,0.22371,-0.03402
69,33,3,1,0,4.63081,0.41389,-0.03402
69,34,0,0,1,0.29661,0.02196,-0.03402
69,35,1,0,2,0.8042,0.08632,-0.03402
69,36,2,0,3,1.21498,0.22371,-0.03402
69,37,3,0,4,1.90937,0.41389,-0.03402
70,0,1,0,3,1.10206,0.09085,0.09535
70,1,3,1,0,4.96792,0.41842,0.09535
70,2,0,0,1,0.55339,0.02649,0.09535
70,3,1,0,2,1.38808,0.09085,0.09535
70,4,2,0,2,1.37231,0.22824,0.09535
70,5,2,0,2,1.18533,0.22824,0.09535
70,6,2,0,3,1.63186,0.22824,0.09535
70,7,3,1,0,4.21308,0.41842,0.09535
70,8,0,0,2,0.17054,0.02649,0.09535
70,9,2,0,4,1.19397,0.22824,0.09535
70,10,4,1,0,4.6538,0.60521,0.09535
70,11,0,0,1,0.14317,0.02649,0.09535
70,12,1,0,1,1.07662,0.09085,0.09535
70,13,1,0,3,1.02491,0.09085,0.09535
70,14,3,0,4,1.80608,0.41842,0.09535
70,15,4,0,5,2.43008,0.60521,0.09535
70,16,5,1,1,4.3838,0.75104,0.09535
70,17,1,0,3,0.96502,0.09085,0.09535
70,18,3,0,4,2.08601,0.41842,0.09535
70,19,4,1,1,5.0459,0.60521,0.09535
70,20,1,1,1,4.59701,0.09085,0.09535
70,21,1,1,0,4.98802,0.09085,0.09535
70,22,0,0,2,0.15941,0.02649,0.09535
70,23,2,1,0,5.04184,0.22824,0.09535
70,24,0,0,2,0.4046,0.02649,0.09535
70,25,2,1,0,4.59638,0.22824,0.09535
70,26,0,0,1,0.56606,0.02649,0.09535
70,27,1,0,2,0.66084,0.09085,0.09535
70,28,2,1,1,4.42977,0.22824,0.09535
70,29,1,0,2,0.86638,0.09085,0.09535
70,30,2,1,0,4.18796,0.22824,0.09535
70,31,0,0,0,0.55206,0.02649,0.09535
70,32,0,0,2,0.4757,0.02649,0.09535
70,33,2,0,3,1.38291,0.22824,0.09535
70,34,3,0,4,1.79003,0.41842,0.09535
70,35,4,0,4,2.7138,0.60521,0.09535
70,36,4,1,0,4.74108,0.60521,0.09535
70,37,0,0,0,0.43796,0.02649,0.09535
71,0,2,0,3,1.72344,0.22173,-0.09048
71,1,3,0,4,2.61152,0.41191,-0.09048
71,2,4,1,0,4.83846,0.59871,-0.09048
71,3,0,0,1,0.28121,0.01998,-0.09048
71,4,1,0,2,1.16894,0.08434,-0.09048
71,5,2,0,3,1.80463,0.22173,-0.09048
71,6,3,1,0,4.07737,0.41191,-0.09048
71,7,0,0,1,0.40627,0.01998,-0.09048
71,8,1,0,2,0.76266,0.08434,-0.09048
71,9,2,0,4,1.99426,0.22173,-0.09048
71,10,4,1,0,4.9405,0.59871,-0.09048
71,11,0,0,0,0.67834,0.01998,-0.09048
71,12,0,0,2,0.22834,0.01998,-0.09048
71,13,2,0,4,1.55173,0.22173,-0.09048
71,14,4,0,6,2.93854,0.59871,-0.09048
71,15,6,1,0,4.46455,0.8438,-0.09048
71,16,0,0,1,0.4332,0.01998,-0.09048
71,17,1,0,3,0.8547,0.08434,-0.09048
71,18,3,0,4,1.83316,0.41191,-0.09048
71,19,4,1,0,4.62703,0.59871,-0.09048
71,20,0,0,0,0.45675,0.01998,-0.09048
71,21,0,0,1,0.23413,0.01998,-0.09048
71,22,1,0,2,1.00342,0.08434,-0.09048
71,23,2,0,3,1.30373,0.22173,-0.09048
71,24,3,0,4,2.1236,0.41191,-0.09048
71,25,4,1,0,4.50994,0.59871,-0.09048
71,26,0,0,1,0.21806,0.01998,-0.09048
71,27,1,0,2,0.66484,0.08434,-0.09048
71,28,2,1,0,4.71093,0.22173,-0.09048
71,29,0,0,1,0.46618,0.01998,-0.09048
71,30,1,0,3,0.63773,0.08434,-0.09048
71,31,3,0,4,1.99452,0.41191,-0.09048
71,32,4,0,5,2.42915,0.59871,-0.09048
71,33,5,1,1,4.42811,0.74453,-0.09048
71,34,1,1,0,4.76217,0.08434,-0.09048
71,35,0,0,2,0.4711,0.01998,-0.09048
71,36,2,1,0,4.70645,0.22173,-0.09048
71,37,0,0,0,0.17032,0.01998,-0.09048
72,0,2,1,0,4.9428,0.22552,0.01764
72,1,0,0,1,0.65966,0.02377,0.01764
72,2,1,0,2,1.15301,0.08813,0.01764
72,3,2,0,3,1.2126,0.22552,0.01764
72,4,3,0,3,1.51294,0.4157,0.01764
72,5,3,1,0,4.35138,0.4157,0.01764
72,6,0,0,0,0.27958,0.02377,0.01764
72,7,0,0,1,0.15702,0.02377,0.01764
72,8,1,0,2,0.86932,0.08813,0.01764
72,9,2,0,3,1.15955,0.22552,0.01764
72,10,3,0,4,2.21242,0.4157,0.01764
72,11,4,1,0,4.56852,0.60249,0.01764
