person_id,period,age,schooling_years,experience_years,tuition,wage_offer,choose_school,work,observed_wage,synthetic_ability,true_school_probability
343,1,19,12.0,0.0,5219.86,26722.98,0,1,27719.66,-0.82252,0.48725
344,1,19,13.0,0.0,6072.65,26915.21,0,1,27448.64,-1.24958,0.32412
345,1,19,12.0,1.0,4820.48,24512.63,0,1,24857.89,-1.14154,0.43103
346,1,19,12.0,0.0,3749.24,29681.8,0,1,29618.55,-0.12939,0.61691
347,1,19,11.0,2.0,5668.24,26440.94,0,1,26467.83,0.38261,0.56495
348,1,19,12.0,0.0,5585.77,34088.35,0,1,33195.55,0.82527,0.60682
349,1,19,12.0,1.0,5650.45,31292.49,0,1,29477.34,0.30163,0.50704
350,1,19,10.0,2.0,5458.59,23044.54,1,0,,-0.53555,0.58011
351,1,19,11.0,1.0,5482.02,24421.51,1,0,,-0.09651,0.58928
352,1,19,13.0,0.0,5337.41,30101.46,1,0,,-0.33807,0.43376
353,1,19,13.0,0.0,5411.84,29549.8,1,0,,0.9125,0.56316
354,1,19,12.0,0.0,5623.34,28116.13,0,1,27694.43,0.6996,0.61766
355,1,19,13.0,0.0,5549.49,29093.46,0,1,29726.23,-0.82962,0.37832
356,1,19,13.0,0.0,5632.78,27293.1,0,1,27921.0,-0.15434,0.45151
357,1,19,13.0,0.0,4002.63,23510.66,0,1,22201.08,-1.39081,0.42413
358,1,19,12.0,1.0,5820.93,26323.73,0,1,25884.12,-0.08222,0.482
359,1,19,11.0,0.0,5292.26,23852.31,0,1,25063.76,-1.08822,0.55364
360,1,19,12.0,1.0,4281.44,28168.2,0,1,28252.21,-0.07137,0.55062
361,1,19,11.0,1.0,5864.79,23476.09,1,0,,-0.90693,0.49145
362,1,19,12.0,0.0,5470.88,19516.31,1,0,,-0.65528,0.53541
363,1,19,13.0,0.0,6054.7,39418.32,0,1,39247.99,2.61662,0.66433
364,1,19,13.0,0.0,5947.23,32198.99,1,0,,1.01273,0.53539
365,1,19,12.0,0.0,5406.08,25705.94,0,1,27353.47,-0.15125,0.55355
366,1,19,13.0,1.0,5773.28,29519.73,0,1,28865.34,0.25025,0.42168
367,1,19,12.0,2.0,5388.28,32539.78,1,0,,1.15703,0.54943
368,1,19,13.0,0.0,4124.52,32192.95,1,0,,0.55658,0.57807
369,1,19,13.0,1.0,5769.77,31008.95,0,1,31102.36,0.25408,0.41565
370,1,19,13.0,1.0,5712.42,35302.2,0,1,35335.65,0.60852,0.43742
371,1,19,12.0,0.0,3757.07,20397.37,1,0,,-1.5709,0.51893
372,1,19,11.0,0.0,4193.21,23718.83,0,1,24892.44,-0.47162,0.66758
373,1,19,13.0,0.0,5667.28,30607.01,1,0,,0.3337,0.48512
374,1,19,12.0,2.0,5870.83,24708.02,0,1,25299.34,-0.59012,0.38214
375,1,19,12.0,1.0,5161.8,24270.26,0,1,23954.16,-0.29247,0.50404
376,1,19,12.0,1.0,5446.92,31322.47,0,1,30972.86,0.13055,0.49913
377,1,19,12.0,1.0,4552.0,18154.99,1,0,,-0.81429,0.51964
378,1,19,11.0,0.0,3927.0,26284.61,1,0,,0.15295,0.72239
379,1,19,12.0,1.0,5757.21,20729.47,1,0,,-0.57067,0.46679
380,1,19,12.0,1.0,5387.27,22415.82,0,1,22554.72,-0.37529,0.495
381,1,19,12.0,1.0,5794.47,28313.84,0,1,28908.16,-0.74812,0.40456
382,1,19,13.0,0.0,5689.39,41780.0,0,1,39658.63,0.52794,0.46169
383,1,19,13.0,0.0,5613.61,27359.07,1,0,,0.40744,0.51097
384,1,19,13.0,0.0,5157.08,25651.54,0,1,26853.81,-0.43608,0.45421
385,1,19,12.0,1.0,5906.87,22275.64,0,1,23948.98,-0.04576,0.50448
386,1,19,13.0,1.0,5753.07,30167.23,0,1,29525.82,-0.15442,0.37901
387,1,19,12.0,0.0,5682.53,25574.09,1,0,,0.03126,0.55952
388,1,19,10.0,1.0,5813.74,22617.55,1,0,,-0.31572,0.63987
389,1,19,12.0,2.0,5404.99,25084.34,0,1,25309.79,-1.15614,0.34675
390,1,19,10.0,1.0,5931.82,26460.31,0,1,27019.87,0.28307,0.67181
391,1,19,12.0,1.0,5719.58,21533.88,0,1,21347.99,-0.51015,0.46978
392,1,19,13.0,0.0,3977.83,26234.35,1,0,,-0.91817,0.45943
393,1,19,11.0,0.0,3833.25,16769.56,1,0,,-1.97296,0.58161
394,1,19,13.0,0.0,5766.82,31948.46,0,1,29948.54,0.77345,0.5204
395,1,19,12.0,1.0,5699.14,24500.09,1,0,,-0.31923,0.47309
396,1,19,13.0,0.0,5565.08,27807.61,0,1,28280.0,0.0464,0.47327
397,1,19,12.0,0.0,5581.86,39423.27,1,0,,3.92603,0.83985
398,1,19,11.0,1.0,5495.76,25118.8,1,0,,0.35203,0.62975
399,1,19,11.0,1.0,5791.89,32626.92,1,0,,1.65633,0.70597
400,1,19,11.0,1.0,5238.39,18811.25,1,0,,-0.74216,0.57006
401,1,19,12.0,0.0,4368.29,26664.44,1,0,,0.16201,0.63041
402,1,19,12.0,0.0,5857.0,27651.44,1,0,,0.39208,0.57759
403,1,19,11.0,0.0,4335.64,23455.84,1,0,,-0.37618,0.67151
404,1,19,13.0,0.0,5905.92,33713.74,1,0,,0.95985,0.52561
405,1,19,13.0,0.0,5551.46,25016.53,0,1,24900.5,-1.07564,0.37347
406,1,19,11.0,1.0,5598.74,18021.22,0,1,18933.4,-1.83647,0.44375
407,1,19,11.0,1.0,6133.02,29832.38,0,1,27778.01,0.80275,0.62209
408,1,19,13.0,0.0,4261.23,27812.75,1,0,,0.13134,0.54719
409,1,19,12.0,0.0,5299.16,18767.9,0,1,17289.68,-1.1892,0.49337
410,1,19,10.0,1.0,5666.62,24828.55,1,0,,-0.5336,0.61335
411,1,19,12.0,0.0,6084.25,26051.45,1,0,,0.1755,0.55213
412,1,19,13.0,0.0,4396.31,20426.34,0,1,21847.52,-0.84949,0.48005
413,1,19,11.0,0.0,3500.1,29577.22,1,0,,0.70248,0.76988
414,1,19,13.0,0.0,5346.65,43444.74,1,0,,1.65715,0.59093
415,1,19,11.0,0.0,5591.8,26659.08,0,1,27011.27,0.84021,0.71182
416,1,19,12.0,1.0,4242.03,33182.48,1,0,,1.27393,0.66507
417,1,19,12.0,2.0,5696.82,22143.84,1,0,,-1.00664,0.36346
418,1,19,13.0,0.0,5748.96,30516.75,1,0,,1.32943,0.58515
419,1,19,13.0,0.0,5393.12,33771.01,0,1,33586.13,-0.0775,0.44238
420,1,19,12.0,1.0,6267.92,23529.5,1,0,,-0.65873,0.41536
421,1,19,12.0,0.0,6094.92,23669.39,0,1,23660.95,0.22989,0.57021
422,1,19,12.0,1.0,5875.96,30947.86,0,1,31884.23,0.01714,0.46747
423,1,19,12.0,1.0,4118.52,25883.23,0,1,25774.86,-0.22805,0.55391
424,1,19,11.0,1.0,5654.03,23935.77,1,0,,-1.51594,0.43573
425,1,19,10.0,1.0,5384.46,20604.54,0,1,20873.81,-2.21526,0.47854
426,1,19,12.0,1.0,5144.71,26330.93,1,0,,-0.0288,0.52136
427,1,19,13.0,1.0,5863.69,36066.33,1,0,,0.31013,0.39676
428,1,19,12.0,0.0,5490.01,30497.89,1,0,,1.56799,0.69557
429,1,19,12.0,0.0,5833.37,27710.79,1,0,,-0.31304,0.50507
430,1,19,12.0,0.0,4074.73,43232.31,0,1,43360.59,2.53353,0.78967
431,1,19,11.0,0.0,5177.02,30398.86,1,0,,0.79047,0.70974
432,1,19,13.0,0.0,5867.35,29172.54,1,0,,0.23293,0.47116
433,1,19,11.0,0.0,5113.17,22236.18,1,0,,-1.44775,0.53465
434,1,19,12.0,0.0,5381.39,19913.81,0,1,19076.62,-0.56384,0.54663
435,1,19,10.0,1.0,4285.73,19841.32,1,0,,-1.28063,0.63348
436,1,19,11.0,0.0,5289.92,22382.4,0,1,23553.17,-0.48009,0.62393
437,1,19,11.0,1.0,3504.58,23033.73,0,1,21824.39,-0.85341,0.61556
438,1,19,12.0,1.0,5936.88,28081.98,1,0,,0.21528,0.49854
439,1,19,11.0,0.0,4011.2,20580.54,0,1,19900.61,-1.31935,0.61199
440,1,19,12.0,0.0,5569.43,34919.13,1,0,,1.96438,0.71145
441,1,19,13.0,0.0,5526.27,26780.21,1,0,,0.69373,0.54818
442,1,19,12.0,2.0,5947.89,29862.9,0,1,30504.56,-0.31441,0.38123
443,1,19,13.0,1.0,3921.65,42202.23,1,0,,2.63799,0.70281
444,1,19,12.0,2.0,5601.88,20687.61,0,1,20583.62,-2.36314,0.2547
445,1,19,11.0,1.0,4156.57,26884.48,1,0,,0.24592,0.67196
446,1,19,12.0,1.0,5449.92,27611.4,1,0,,-0.43094,0.45746
447,1,19,12.0,0.0,5622.34,26799.44,1,0,,0.24501,0.57817
448,1,19,11.0,1.0,5449.61,19066.74,0,1,20036.1,-0.89427,0.54204
449,1,19,11.0,0.0,5493.01,23088.14,1,0,,-0.1923,0.63864
450,1,19,12.0,1.0,5411.91,35577.87,1,0,,1.5497,0.62936
451,1,19,11.0,0.0,6055.1,35282.48,1,0,,1.44236,0.71307
452,1,19,11.0,1.0,5557.85,22740.68,0,1,21612.76,-1.135,0.48722
453,1,19,13.0,0.0,4252.87,30365.65,0,1,31290.35,-0.088,0.51264
454,1,19,11.0,0.0,4002.45,20336.15,1,0,,-0.61803,0.68104
455,1,19,10.0,1.0,4056.85,19962.36,1,0,,-0.78688,0.68933
456,1,19,13.0,0.0,3504.54,34458.96,0,1,34595.14,-0.1596,0.52514
457,1,19,12.0,2.0,6196.14,22220.14,1,0,,-0.94867,0.34575
458,1,19,10.0,1.0,4328.27,25860.48,1,0,,0.49205,0.75721
459,1,19,12.0,0.0,5456.93,32643.86,1,0,,1.71878,0.70242
460,1,19,12.0,0.0,5381.29,24708.82,0,1,24382.68,-0.71195,0.50156
461,1,19,10.0,1.0,5167.93,19087.06,0,1,19156.72,-0.28819,0.69187
462,1,19,10.0,1.0,5550.23,23240.89,1,0,,0.71273,0.73972
463,1,19,10.0,1.0,5993.46,21138.31,1,0,,-0.92421,0.57944
464,1,19,11.0,0.0,5832.37,29340.68,1,0,,1.57403,0.75243
465,1,19,13.0,0.0,5913.6,32466.02,1,0,,0.85494,0.51941
466,1,19,13.0,0.0,5940.45,44053.44,1,0,,3.53443,0.73688
467,1,19,11.0,1.0,5401.26,24421.06,1,0,,0.5273,0.65456
468,1,19,12.0,1.0,5348.56,22637.24,1,0,,-0.69089,0.46251
469,1,19,12.0,0.0,5780.02,32139.39,1,0,,0.85447,0.6082
470,1,19,13.0,0.0,4039.56,21978.39,0,1,23768.62,-0.82917,0.48994
471,1,19,13.0,0.0,4997.1,24305.32,1,0,,0.33014,0.54978
472,1,19,13.0,0.0,5734.7,33324.84,1,0,,0.90098,0.52958
473,1,19,12.0,1.0,5643.51,27074.52,1,0,,-0.02513,0.49299
474,1,19,13.0,0.0,5653.18,29941.27,0,1,29216.45,0.48502,0.50473
475,1,19,10.0,1.0,5342.84,25751.84,1,0,,1.10783,0.76772
476,1,19,11.0,0.0,4276.46,32540.8,0,1,32975.57,1.27295,0.77546
477,1,19,12.0,0.0,5692.63,22060.62,0,1,23454.18,-0.33217,0.54136
478,1,19,12.0,1.0,5517.46,23395.41,0,1,25197.15,-0.88455,0.42961
479,1,19,10.0,1.0,6136.75,23325.21,1,0,,0.33462,0.68274
480,1,19,13.0,1.0,5224.8,29942.01,0,1,29750.78,0.00468,0.42137
481,1,19,11.0,2.0,5399.5,21518.44,0,1,21755.24,-1.4472,0.41577
482,1,19,12.0,0.0,5891.07,25779.71,1,0,,-0.87933,0.4528
483,1,19,13.0,0.0,5493.09,27124.96,0,1,26696.98,0.16572,0.4928
484,1,19,13.0,0.0,3588.91,23600.01,1,0,,-0.90174,0.49506
485,1,19,13.0,0.0,5912.58,33216.01,1,0,,0.55999,0.48537
486,1,19,13.0,0.0,5313.06,41431.91,1,0,,1.93269,0.62629
487,1,19,12.0,0.0,5337.3,23428.45,1,0,,-0.02156,0.58279
488,1,19,10.0,1.0,5380.01,23402.92,1,0,,-1.60327,0.52548
489,1,19,12.0,1.0,5598.46,28746.25,1,0,,0.58991,0.5514
490,1,19,12.0,1.0,5710.02,33684.62,0,1,33036.47,0.89735,0.55625
491,1,19,13.0,1.0,5539.2,28523.84,1,0,,-0.39949,0.37213
492,1,19,13.0,0.0,4454.82,31135.03,1,0,,-0.65564,0.4398
493,1,19,12.0,0.0,6003.08,28108.69,0,1,26229.82,-0.26423,0.49975
494,1,19,12.0,0.0,5066.8,26374.03,1,0,,-0.07523,0.57461
495,1,19,12.0,1.0,4315.64,24683.3,0,1,24040.02,-0.44623,0.52785
496,1,19,12.0,1.0,5673.61,40219.62,1,0,,1.42598,0.58849
497,1,19,12.0,1.0,5605.76,31039.74,1,0,,0.83851,0.56637
498,1,19,11.0,0.0,5944.49,19632.25,0,1,20925.52,-1.48482,0.50637
499,1,19,12.0,2.0,5249.51,23327.79,0,1,22530.32,-0.34107,0.44522
500,1,19,13.0,0.0,5240.91,24580.75,0,1,25350.87,-0.37239,0.46251
501,1,19,12.0,1.0,4147.83,23131.47,0,1,23515.33,-2.10481,0.37383
502,1,19,12.0,1.0,5150.24,29825.23,0,1,28997.8,-0.95343,0.40794
503,1,19,11.0,0.0,5407.3,31486.47,1,0,,1.57343,0.76089
504,1,19,12.0,0.0,5055.54,25514.49,1,0,,1.23459,0.70501
505,1,19,11.0,0.0,5577.2,23427.23,1,0,,-0.13144,0.6388
506,1,19,12.0,0.0,4972.13,21961.51,1,0,,-1.36741,0.46944
507,1,19,12.0,0.0,5741.09,30747.04,1,0,,-0.1932,0.50797
508,1,19,12.0,1.0,5374.54,34387.84,0,1,34766.06,1.61185,0.64148
509,1,19,12.0,2.0,3517.96,21783.75,1,0,,-1.78469,0.39118
510,1,19,13.0,0.0,4114.47,18779.37,0,1,19595.89,-0.98767,0.49118
511,1,19,13.0,0.0,4706.38,24437.99,1,0,,-0.43892,0.48299
512,1,19,12.0,1.0,3394.44,25509.41,0,1,25775.18,-0.09931,0.60429
513,1,19,12.0,1.0,5615.72,24356.37,0,1,23710.12,-0.20483,0.49006
514,1,19,13.0,0.0,5635.91,34161.25,0,1,33833.48,1.70976,0.61402
515,1,19,11.0,2.0,5534.13,26610.19,0,1,28332.91,-0.18424,0.51163
516,1,19,11.0,1.0,5919.56,30330.78,1,0,,1.68732,0.71167
517,1,19,11.0,2.0,6269.12,26445.09,0,1,26002.23,-0.75006,0.4171
518,1,19,12.0,0.0,4965.24,23680.55,1,0,,-0.51396,0.54884
519,1,19,12.0,0.0,5969.98,26799.53,0,1,25743.67,0.87794,0.62517
520,1,19,13.0,0.0,5919.02,28975.38,1,0,,-0.22763,0.42177
521,1,19,13.0,0.0,4846.82,26657.77,1,0,,0.82984,0.59602
522,1,19,11.0,1.0,3707.4,16366.7,0,1,13483.4,-1.53467,0.58225
523,1,19,11.0,0.0,4554.01,20891.79,0,1,20484.02,-0.90594,0.62539
524,1,19,13.0,0.0,3572.12,30505.13,0,1,29859.12,0.47046,0.60319
525,1,19,11.0,1.0,5359.02,24056.03,1,0,,0.79064,0.68276
526,1,19,12.0,0.0,5168.58,28625.2,1,0,,0.36133,0.60315
527,1,19,11.0,0.0,5379.31,23728.88,0,1,24716.92,-0.08178,0.65103
528,1,19,12.0,0.0,6129.77,34791.53,0,1,35276.09,1.87578,0.6803
529,1,19,10.0,1.0,5354.88,19310.92,0,1,18891.36,-1.63638,0.54954
530,1,19,12.0,1.0,5383.85,21994.66,1,0,,-0.82011,0.45123
531,1,19,11.0,0.0,6110.53,32373.9,0,1,32840.94,0.6197,0.6459
532,1,19,12.0,0.0,5456.98,28923.06,1,0,,0.48276,0.60019
533,1,19,12.0,0.0,5437.34,24906.68,1,0,,0.75199,0.64691
534,1,19,11.0,2.0,4000.56,22767.98,1,0,,-0.35547,0.59076
535,1,19,13.0,0.0,3926.41,24132.44,0,1,24978.58,-0.42382,0.52528
536,1,19,12.0,1.0,4946.29,32479.67,1,0,,0.60013,0.56805
537,1,19,10.0,1.0,5620.01,22711.59,1,0,,-0.44255,0.63599
538,1,19,12.0,0.0,6048.82,28005.05,1,0,,1.47195,0.67285
539,1,19,13.0,0.0,5524.26,29819.51,0,1,31814.23,1.01537,0.56702
540,1,19,11.0,1.0,4037.0,18545.58,0,1,16534.37,-0.37018,0.66517
541,1,19,13.0,1.0,5389.64,29314.43,0,1,30072.72,0.681,0.4864
542,1,19,12.0,0.0,5241.63,26084.6,1,0,,-0.21886,0.55267
543,1,19,12.0,2.0,5200.12,34938.09,1,0,,-0.58949,0.36897
544,1,19,12.0,0.0,5649.76,32958.32,1,0,,1.90112,0.70922
545,1,19,11.0,0.0,5404.9,23554.43,1,0,,1.39124,0.77577
546,1,19,12.0,1.0,3966.94,22595.5,0,1,22513.22,-0.27766,0.57461
547,1,19,12.0,1.0,5387.73,21524.84,1,0,,-0.29285,0.50921
548,1,19,11.0,1.0,5873.4,27177.55,1,0,,0.13282,0.57938
549,1,19,13.0,0.0,4287.18,23655.59,1,0,,-1.19654,0.42935
550,1,19,13.0,0.0,4467.79,22026.66,0,1,22265.54,-1.36495,0.41286
551,1,19,12.0,0.0,5581.53,23448.55,0,1,22678.46,-0.90627,0.47835
552,1,19,12.0,1.0,5675.51,26092.6,0,1,25549.83,-0.29797,0.46787
553,1,19,12.0,0.0,5949.54,31430.47,0,1,31425.65,0.22664,0.53853
554,1,19,12.0,1.0,5862.59,38766.11,1,0,,1.29611,0.57093
555,1,19,12.0,0.0,5521.31,22393.88,1,0,,-0.37543,0.54331
556,1,19,12.0,1.0,5551.1,21500.74,0,1,22396.5,-0.8649,0.4414
557,1,19,13.0,1.0,5361.57,26936.64,0,1,26818.59,0.57849,0.48867
558,1,19,12.0,0.0,4314.83,25145.34,0,1,26214.78,0.12918,0.63718
559,1,19,12.0,0.0,4492.69,20967.85,1,0,,-1.53735,0.4819
560,1,19,12.0,1.0,5645.38,33525.4,0,1,32281.77,-0.62786,0.40153
561,1,19,13.0,0.0,4288.56,24392.73,0,1,24858.96,-0.9842,0.44708
562,1,19,13.0,0.0,4320.67,31525.39,1,0,,0.35038,0.54997
563,1,19,11.0,1.0,5397.19,36107.13,0,1,35892.18,1.69921,0.71445
564,1,19,11.0,2.0,4484.62,24330.71,1,0,,-0.54393,0.53858
565,1,19,12.0,1.0,5607.28,29975.37,0,1,30682.44,0.73726,0.56056
566,1,19,12.0,0.0,5132.23,23953.35,0,1,25298.03,0.07149,0.59921
567,1,19,12.0,0.0,6178.64,37549.15,1,0,,2.18301,0.69688
568,1,19,12.0,0.0,5534.33,33430.13,1,0,,1.46297,0.67323
569,1,19,12.0,2.0,5445.84,27695.19,1,0,,1.00554,0.55278
570,1,19,13.0,0.0,5596.76,34106.36,1,0,,1.67433,0.61256
571,1,19,10.0,1.0,3986.9,15973.61,1,0,,-0.1042,0.77211
572,1,19,12.0,1.0,5950.75,20540.57,0,1,21252.19,-0.75497,0.43927
573,1,19,12.0,1.0,4518.65,28295.52,0,1,26082.49,0.33011,0.57978
574,1,19,12.0,0.0,4247.18,26876.71,0,1,27535.3,-0.63273,0.5548
575,1,19,12.0,2.0,5097.07,28812.3,0,1,29456.27,-0.29157,0.42926
576,1,19,13.0,0.0,4180.85,36420.56,0,1,37224.96,0.12009,0.51309
577,1,19,13.0,1.0,5533.1,30284.84,0,1,31619.96,0.07985,0.41253
578,1,19,13.0,0.0,3830.86,23990.22,1,0,,-0.35093,0.53847
579,1,19,12.0,0.0,5283.96,29375.92,0,1,29830.25,0.91403,0.64873
580,1,19,13.0,1.0,4104.25,25314.64,1,0,,-1.49013,0.34784
581,1,19,12.0,1.0,5410.68,32597.29,1,0,,1.00619,0.58652
582,1,19,12.0,0.0,4338.28,21155.94,1,0,,-0.90581,0.55448
583,1,19,12.0,0.0,5503.91,23595.55,1,0,,-2.2305,0.34734
584,1,19,12.0,0.0,5962.4,23998.79,0,1,24452.35,-0.47694,0.50119
585,1,19,11.0,1.0,5369.92,26530.53,1,0,,0.75984,0.66764
586,1,19,10.0,2.0,5360.31,22513.24,0,1,22222.65,0.90081,0.72291
587,1,19,12.0,2.0,4083.47,28331.12,0,1,30343.39,0.45415,0.55979
588,1,19,12.0,0.0,5535.14,26912.47,0,1,27322.69,0.68441,0.62596
589,1,19,12.0,1.0,3975.33,23596.2,0,1,23652.73,-1.04081,0.48866
590,1,19,11.0,1.0,5598.17,27810.3,0,1,27958.01,0.19248,0.59572
591,1,19,11.0,1.0,5666.1,23191.64,1,0,,0.00715,0.59776
592,1,19,12.0,1.0,5770.62,33723.51,0,1,33707.76,0.79342,0.54229
593,1,19,12.0,0.0,5200.15,22624.94,0,1,21516.18,-1.12315,0.47956
594,1,19,13.0,1.0,6334.4,37855.66,1,0,,1.97802,0.5401
595,1,19,13.0,0.0,3668.98,27335.3,0,1,27690.27,1.19895,0.68259
596,1,19,11.0,1.0,4557.04,25060.67,0,1,23822.8,-1.46303,0.48946
597,1,19,11.0,1.0,5610.73,34896.19,0,1,34877.58,0.84187,0.6302
598,1,19,12.0,1.0,5450.95,29131.92,1,0,,0.1154,0.5073
599,1,19,13.0,1.0,4325.47,28142.04,0,1,29176.51,-0.57416,0.41428
600,1,19,12.0,0.0,4105.27,28480.54,1,0,,-0.37457,0.58054
601,1,19,12.0,1.0,3910.26,35831.88,0,1,35639.39,0.59467,0.60463
602,1,19,12.0,0.0,5882.38,34630.87,0,1,34189.46,0.18025,0.52375
603,1,19,10.0,1.0,6100.1,23022.57,0,1,22762.57,-0.17518,0.63802
604,1,19,12.0,1.0,5851.09,21904.75,1,0,,1.13695,0.63066
605,1,19,12.0,2.0,5265.74,28943.79,0,1,30016.27,0.36681,0.48885
606,1,19,11.0,2.0,3258.33,18002.79,0,1,20656.7,-2.82888,0.40272
607,1,19,12.0,0.0,6079.69,19525.67,1,0,,-0.68795,0.50153
608,1,19,13.0,0.0,5763.44,27599.33,1,0,,1.20813,0.5855
609,1,19,12.0,2.0,5157.79,38315.45,0,1,39143.03,1.82076,0.60668
610,1,19,11.0,0.0,5284.38,26130.67,0,1,25554.75,0.48911,0.6962
611,1,19,13.0,0.0,5551.45,33794.16,1,0,,1.59076,0.60757
612,1,19,12.0,1.0,5248.42,23241.92,0,1,23723.16,-1.38917,0.39222
613,1,19,12.0,1.0,4999.88,36120.62,1,0,,1.05968,0.59815
614,1,19,11.0,0.0,5720.0,31045.96,1,0,,1.84109,0.77122
615,1,19,12.0,0.0,5845.29,26932.34,1,0,,1.34341,0.67465
616,1,19,10.0,1.0,5486.83,20852.84,1,0,,-0.42155,0.65484
617,1,19,13.0,0.0,4535.5,20300.61,1,0,,-1.68319,0.3883
618,1,19,12.0,2.0,3817.2,28799.34,0,1,28294.26,0.18355,0.54262
619,1,19,12.0,0.0,4277.53,27415.12,1,0,,1.00048,0.70869
620,1,19,11.0,0.0,5368.49,27342.9,1,0,,0.25144,0.66545
621,1,19,13.0,0.0,5758.88,36383.5,1,0,,1.95213,0.62406
622,1,19,12.0,1.0,4641.01,28641.73,1,0,,0.70748,0.61045
623,1,19,10.0,1.0,5515.42,23103.01,0,1,23627.22,-0.34802,0.64776
624,1,19,11.0,1.0,5903.31,18974.5,0,1,17353.77,-1.06304,0.5024
625,1,19,11.0,0.0,4168.1,33127.13,1,0,,1.86618,0.81764
626,1,19,11.0,1.0,5814.01,23017.2,1,0,,-0.19315,0.57116
627,1,19,12.0,2.0,5368.53,32363.55,1,0,,0.47185,0.4794
628,1,19,11.0,0.0,5809.99,22679.7,1,0,,-0.70684,0.57438
629,1,19,12.0,0.0,5378.23,28366.74,1,0,,0.82811,0.64055
630,1,19,10.0,1.0,5181.75,25745.51,1,0,,0.80594,0.75046
631,1,19,11.0,0.0,5660.69,22491.82,0,1,23479.38,-0.55516,0.59818
632,1,19,11.0,0.0,5527.1,19361.15,0,1,18046.06,-1.33048,0.54523
633,1,19,13.0,0.0,4304.42,31961.63,1,0,,0.27669,0.54122
634,1,19,12.0,0.0,5403.09,25936.02,1,0,,-0.166,0.55095
635,1,19,13.0,0.0,3965.41,39162.76,1,0,,1.96329,0.69629
636,1,19,12.0,1.0,5877.65,22255.21,0,1,23133.39,-0.02094,0.50867
637,1,19,13.0,0.0,5804.07,36048.37,1,0,,1.2844,0.55537
638,1,19,13.0,0.0,5631.65,21189.59,0,1,20442.84,-1.64712,0.33579
639,1,19,12.0,0.0,5685.49,32520.78,1,0,,1.744,0.69546
640,1,19,11.0,2.0,5872.72,28563.01,1,0,,0.35946,0.54195
641,1,19,13.0,0.0,5224.9,26973.52,0,1,24963.95,-1.23575,0.36338
642,1,19,11.0,1.0,3735.06,25223.77,1,0,,0.46945,0.71714
643,1,19,10.0,1.0,4047.24,18071.11,1,0,,-1.63588,0.62177
644,1,19,11.0,0.0,5496.71,23851.83,0,1,22973.25,-0.1854,0.635
645,1,19,11.0,0.0,5214.76,24238.53,1,0,,0.0759,0.67062
646,1,19,11.0,1.0,5269.68,30780.99,1,0,,2.14617,0.77173
647,1,19,11.0,0.0,5190.84,19797.67,0,1,20340.61,-0.03445,0.68584
648,1,19,13.0,0.0,5685.57,29107.51,0,1,28731.1,0.17931,0.47492
649,1,19,11.0,1.0,5353.7,32595.6,1,0,,0.79835,0.64651
650,1,19,12.0,1.0,5357.23,32474.05,1,0,,1.19535,0.60869
651,1,19,11.0,1.0,5556.51,26392.41,1,0,,1.65556,0.73871
652,1,19,12.0,2.0,4845.68,28570.5,1,0,,-1.10178,0.36118
653,1,19,10.0,2.0,5433.6,24481.59,0,1,23651.4,-0.72751,0.55337
654,1,19,12.0,1.0,5458.86,38217.0,0,1,37891.49,0.93957,0.55589
655,1,19,11.0,1.0,5957.7,19570.97,1,0,,-1.0287,0.49903
656,1,19,11.0,0.0,3329.19,22228.0,1,0,,1.05571,0.82452
657,1,19,12.0,1.0,3919.61,19786.83,0,1,18160.68,-1.78064,0.43829
658,1,19,13.0,0.0,5525.49,23868.41,0,1,24678.88,-1.13625,0.37477
659,1,19,13.0,1.0,5103.51,29423.34,1,0,,-0.22537,0.40615
660,1,19,12.0,2.0,5331.57,28820.49,1,0,,-0.7503,0.37178
661,1,19,12.0,0.0,4111.86,30344.52,0,1,29899.33,0.28287,0.63759
662,1,19,12.0,0.0,5263.04,43037.15,1,0,,1.37176,0.64562
663,1,19,13.0,0.0,5331.93,35977.43,0,1,35764.34,0.93949,0.54315
664,1,19,11.0,0.0,5747.51,23999.73,1,0,,-0.34324,0.60679
665,1,19,12.0,0.0,4011.17,26735.74,1,0,,0.77173,0.70267
666,1,19,13.0,0.0,5633.26,29520.69,1,0,,0.72944,0.53329
667,1,19,11.0,0.0,3797.01,26079.69,0,1,26960.07,0.36301,0.74552
668,1,19,12.0,0.0,5748.32,21544.71,1,0,,-0.30955,0.54418
669,1,19,11.0,1.0,5783.11,31652.72,1,0,,1.48386,0.69464
670,1,19,12.0,0.0,5467.25,27163.25,0,1,27352.29,-1.65742,0.38695
671,1,19,12.0,1.0,5780.31,26044.39,0,1,27588.39,-1.20822,0.37029
672,1,19,11.0,0.0,3849.41,26815.63,1,0,,-0.01012,0.70938
673,1,19,12.0,1.0,5591.58,22862.61,1,0,,-0.2108,0.49934
674,1,19,13.0,0.0,5627.39,31724.9,1,0,,0.76147,0.52707
675,1,19,11.0,1.0,5817.51,25336.99,1,0,,0.18242,0.59648
676,1,19,11.0,1.0,5007.28,33686.99,1,0,,1.1778,0.69301
677,1,19,11.0,0.0,5669.85,29321.65,1,0,,-0.11531,0.60706
678,1,19,13.0,0.0,3993.78,31218.39,1,0,,0.7068,0.60372
679,1,19,11.0,0.0,5373.87,15618.74,1,0,,-1.65446,0.54838
