worker_id,year,firm_id,college,female,experience,worker_effect_true,firm_premium_true,amenity_value,log_wage,total_job_value
113,2019,4,0,0,14,-0.13093984089609254,-0.1942030148990611,-0.04852172652087386,2.15531915261834,2.1067974260974665
114,2019,12,1,0,13,0.287947717750997,0.11307838697902907,0.10260112081923231,2.9006301453340524,3.0032312661532847
115,2019,9,0,1,18,-0.08924722452982797,-0.06817423843451054,-0.006371567906974022,2.348820924477059,2.342449356570085
116,2019,16,0,1,6,0.3097719915716783,0.19302845983921318,0.12334047055215136,2.852757461112996,2.9760979316651475
117,2019,9,1,1,17,0.27381844906684055,-0.06817423843451054,-0.006371567906974022,2.8183631588727738,2.8119915909657998
118,2019,8,1,0,16,-0.3999263706211417,-0.05253658035648828,0.034102737584433315,2.132855389007974,2.1669581265924074
119,2019,12,0,1,17,0.14408594432773497,0.11307838697902907,0.10260112081923231,2.8586797839352793,2.9612809047545117
120,2019,14,0,0,21,-0.09829019961422994,0.16586284495507017,0.13907270378765751,2.634773956539179,2.7738466603268366
121,2019,10,0,1,19,0.019970946845884227,0.01417147872215942,0.049490713396338204,2.540843515036809,2.590334228433147
122,2019,11,1,0,22,0.007031191505811803,0.06693248076938582,0.1209863332769304,2.7707445226156264,2.8917308558925567
123,2019,14,1,0,7,0.6046611868469988,0.16586284495507017,0.13907270378765751,3.3206114903574715,3.459684194145129
124,2019,8,0,1,15,-0.11554921368350791,-0.05253658035648828,0.034102737584433315,2.2932783599953552,2.3273810975797886
125,2019,12,0,0,8,-0.2560635935757677,0.11307838697902907,0.10260112081923231,2.3850526498755515,2.487653770694784
126,2019,13,1,1,25,0.1602342292956945,0.11896910946779436,0.12349481689899336,2.8915819747397298,3.015076791638723
127,2019,17,0,1,25,0.19028433425295205,0.2229158466260953,0.1537850495334553,2.9392024195323465,3.0929874690658017
128,2019,14,0,0,24,-0.0026300594904296974,0.16586284495507017,0.13907270378765751,2.7792222351847773,2.918294938972435
129,2019,7,0,0,24,-0.1789539369400643,-0.07601174098133015,0.04668673669539401,2.4210540206767606,2.4677407573721544
130,2019,18,0,0,26,0.17612762817676786,0.28064301550651155,0.1366128635892917,3.2004249403226313,3.337037803911923
131,2019,18,1,0,11,0.3597766311117156,0.28064301550651155,0.1366128635892917,3.033856715865155,3.1704695794544464
132,2019,5,0,0,9,-0.2977671760081258,-0.14804096289500648,-0.030118958326311687,2.090843831782724,2.0607248734564125
133,2019,12,1,1,8,-0.15408823318146775,0.11307838697902907,0.10260112081923231,2.4137777648912397,2.516378885710472
134,2019,10,0,1,26,-0.019254615009635427,0.01417147872215942,0.049490713396338204,2.574275741265753,2.623766454662091
135,2019,12,1,1,15,0.05806181745158664,0.11307838697902907,0.10260112081923231,2.6866755396686273,2.7892766604878596
136,2019,8,1,0,18,-0.1076335745674807,-0.05253658035648828,0.034102737584433315,2.4329871404019525,2.467089877986386
137,2019,4,0,1,20,-0.24803974597726075,-0.1942030148990611,-0.04852172652087386,2.0374602595960005,1.9889385330751266
138,2019,12,0,1,17,0.19997509554772583,0.11307838697902907,0.10260112081923231,2.8412593216247966,2.943860442444029
139,2019,8,1,0,13,-0.1038770631502566,-0.05253658035648828,0.034102737584433315,2.3544453209491123,2.3885480585335457
140,2019,3,0,1,16,-0.23446906562901088,-0.1883029488253625,-0.01609642471776382,2.1074102889895734,2.0913138642718097
141,2019,11,1,1,16,-0.06770474615309217,0.06693248076938582,0.1209863332769304,2.5787538942833654,2.6997402275602957
142,2019,13,1,0,9,-0.058744392394011066,0.11896910946779436,0.12349481689899336,2.5481202881361606,2.671615105035154
143,2019,15,1,0,16,-0.40376353481357896,0.16809012295328016,0.13571829151181078,2.3680026381800285,2.5037209296918395
144,2019,6,1,0,12,-0.04528476556641862,-0.1626617957937956,0.004619260060277231,2.250729639891652,2.255348899951929
145,2019,6,0,1,15,-0.1885506033410277,-0.1626617957937956,0.004619260060277231,2.181624417711346,2.1862436777716234
146,2019,18,0,0,6,0.12003707228682022,0.28064301550651155,0.1366128635892917,2.9578261677934576,3.0944390313827492
147,2019,6,0,1,15,-0.21320445569338456,-0.1626617957937956,0.004619260060277231,2.121189467605617,2.1258087276658943
148,2019,10,1,1,20,-0.2533745532203585,0.01417147872215942,0.049490713396338204,2.2743930850950043,2.3238837984913423
149,2019,9,1,1,25,-0.23514979178205606,-0.06817423843451054,-0.006371567906974022,2.346295815889196,2.3399242479822218
150,2019,17,1,1,6,0.13162251912411255,0.2229158466260953,0.1537850495334553,2.773789577441023,2.927574626974478
151,2019,5,0,1,19,-0.1712828693698856,-0.14804096289500648,-0.030118958326311687,2.1924021975158947,2.162283239189583
152,2019,6,0,0,16,0.1260245860988984,-0.1626617957937956,0.004619260060277231,2.4840916205875834,2.4887108806478606
153,2019,2,1,0,7,0.1719432424491987,-0.23876485036387385,-0.08098121698474023,2.328698697593545,2.2477174806088045
154,2019,4,0,1,26,0.036320176627749785,-0.1942030148990611,-0.04852172652087386,2.361984848410257,2.313463121889383
155,2019,1,0,1,17,-0.23940338514604476,-0.31767325934003227,-0.004239379864093937,1.9347838456503381,1.9305444657862443
156,2019,16,0,0,12,0.6017706482533328,0.19302845983921318,0.12334047055215136,3.2448958836534807,3.368236354205632
157,2019,9,1,0,21,0.07624870367695169,-0.06817423843451054,-0.006371567906974022,2.648751250847948,2.642379682940974
158,2019,7,1,0,26,0.5144382414461678,-0.07601174098133015,0.04668673669539401,3.0658539497951653,3.112540686490559
159,2019,17,1,1,24,-0.2014707204754321,0.2229158466260953,0.1537850495334553,2.7073550346649933,2.8611400841984485
160,2019,4,0,0,22,-0.5650197750539626,-0.1942030148990611,-0.04852172652087386,1.8632019164384277,1.8146801899175538
161,2019,3,1,1,9,-0.16205255409330327,-0.1883029488253625,-0.01609642471776382,2.1133077973238183,2.0972113726060546
162,2019,15,1,1,6,-0.4736542387934573,0.16809012295328016,0.13571829151181078,2.1047208786272424,2.2404391701390534
163,2019,17,1,0,6,-0.10454608819503129,0.2229158466260953,0.1537850495334553,2.499088650464569,2.652873699998024
164,2019,15,1,0,14,-0.10547220860566886,0.16809012295328016,0.13571829151181078,2.7376474703351827,2.8733657618469937
165,2019,16,0,0,13,0.392477115505961,0.19302845983921318,0.12334047055215136,3.199869677043274,3.323210147595425
166,2019,11,1,0,12,0.13324355029390964,0.06693248076938582,0.1209863332769304,2.7046964541593743,2.8256827874363046
167,2019,13,1,1,17,0.03564326102573563,0.11896910946779436,0.12349481689899336,2.7646746347210427,2.888169451620036
168,2019,12,1,0,21,0.28278998936872357,0.11307838697902907,0.10260112081923231,3.034508794122159,3.1371099149413912
169,2019,2,0,0,15,-0.25905563635374534,-0.23876485036387385,-0.08098121698474023,2.0919738404099903,2.01099262342525
170,2019,2,0,1,7,-0.02289570014073938,-0.23876485036387385,-0.08098121698474023,2.0584811648261225,1.9774999478413824
171,2019,18,0,1,19,0.2311092913694365,0.28064301550651155,0.1366128635892917,3.0712280059365584,3.20784086952585
172,2019,9,0,1,8,0.008404630487496121,-0.06817423843451054,-0.006371567906974022,2.3537733252192368,2.3474017573122627
173,2019,7,1,1,20,-0.25329635539518064,-0.07601174098133015,0.04668673669539401,2.294561281295059,2.341248017990453
174,2019,2,1,0,12,-0.5785960713397937,-0.23876485036387385,-0.08098121698474023,1.7911861467380317,1.7102049297532915
175,2019,18,0,1,13,0.11489802496398951,0.28064301550651155,0.1366128635892917,2.860938935189348,2.9975517987786398
176,2019,4,1,1,21,-0.17261431176981248,-0.1942030148990611,-0.04852172652087386,2.2059679612190686,2.157446234698195
177,2019,13,0,0,9,-0.0023805133016268827,0.11896910946779436,0.12349481689899336,2.591187404550299,2.7146822214492925
178,2019,18,0,0,26,0.2779283125689265,0.28064301550651155,0.1366128635892917,3.2769115690142496,3.413524432603541
179,2019,5,0,0,14,-0.1613848745172767,-0.14804096289500648,-0.030118958326311687,2.244342883091697,2.2142239247653857
180,2019,10,1,0,13,0.4086249547473678,0.01417147872215942,0.049490713396338204,2.781290484213663,2.8307811976100012
181,2019,14,0,0,18,0.11947835989739107,0.16586284495507017,0.13907270378765751,2.853686297738436,2.9927590015260934
182,2019,11,1,1,16,0.16796967674770358,0.06693248076938582,0.1209863332769304,2.782990718845721,2.9039770521226513
183,2019,17,1,0,21,-0.013305724784140152,0.2229158466260953,0.1537850495334553,2.792337867257774,2.946122916791229
184,2019,11,0,0,21,0.10968145425028202,0.06693248076938582,0.1209863332769304,2.8296025655486394,2.9505888988255697
185,2019,8,1,1,15,-0.09639735196871833,-0.05253658035648828,0.034102737584433315,2.3386635818701427,2.372766319454576
186,2019,3,1,1,12,-0.053291850132325326,-0.1883029488253625,-0.01609642471776382,2.2664655008616053,2.2503690761438415
187,2019,16,1,0,6,0.13419786642410744,0.19302845983921318,0.12334047055215136,2.7402357177665904,2.8635761883187416
188,2019,8,0,0,17,0.26317888860801236,-0.05253658035648828,0.034102737584433315,2.714777898176559,2.7488806357609925
189,2019,11,0,0,15,0.05401867662150024,0.06693248076938582,0.1209863332769304,2.728477693420094,2.8494640266970244
190,2019,13,0,0,13,0.10568353136391842,0.11896910946779436,0.12349481689899336,2.77269118110211,2.8961859980011035
191,2019,10,1,1,13,0.015060872577018877,0.01417147872215942,0.049490713396338204,2.4898200212825885,2.5393107346789265
192,2019,10,1,1,21,-0.22808076375770248,0.01417147872215942,0.049490713396338204,2.3560467417968076,2.4055374551931457
193,2019,13,0,0,23,0.34872211461418023,0.11896910946779436,0.12349481689899336,3.093181657840013,3.2166764747390064
194,2019,13,0,1,9,0.18318010468130924,0.11896910946779436,0.12349481689899336,2.76048060464224,2.8839754215412334
195,2019,9,0,1,20,-0.24949764240298947,-0.06817423843451054,-0.006371567906974022,2.3256934247125103,2.3193218568055363
196,2019,18,1,0,13,0.42463084870244705,0.28064301550651155,0.1366128635892917,3.2991445024042316,3.435757365993523
197,2019,4,1,0,24,-0.382643551375469,-0.1942030148990611,-0.04852172652087386,2.105565128899614,2.0570434023787403
198,2019,18,1,0,26,0.11369600325435184,0.28064301550651155,0.1366128635892917,3.0290009728564145,3.165613836445706
199,2019,15,0,1,6,0.44329179216809955,0.16809012295328016,0.13571829151181078,3.0081731497567,3.143891441268511
200,2019,17,0,0,17,0.06259275110636707,0.2229158466260953,0.1537850495334553,2.874650423099391,3.028435472632846
201,2019,2,1,0,16,0.03978438123830525,-0.23876485036387385,-0.08098121698474023,2.2841404769416433,2.203159259956903
202,2019,17,1,1,26,0.2557274530462809,0.2229158466260953,0.1537850495334553,3.0671051441656765,3.2208901936991317
203,2019,17,1,0,16,-0.012113328849152925,0.2229158466260953,0.1537850495334553,2.750678204458213,2.9044632539916684
204,2019,18,1,0,25,0.2042196803679998,0.28064301550651155,0.1366128635892917,3.1212934370629015,3.257906300652193
205,2019,18,1,0,10,0.21703799004529697,0.28064301550651155,0.1366128635892917,3.0641232740158393,3.200736137605131
206,2019,11,1,1,11,0.003087996307349276,0.06693248076938582,0.1209863332769304,2.5153322584558815,2.636318591732812
207,2019,16,0,1,12,0.0463559634280624,0.19302845983921318,0.12334047055215136,2.620499593574827,2.7438400641269785
208,2019,11,1,1,22,-0.021864490110609276,0.06693248076938582,0.1209863332769304,2.5447917465769434,2.6657780798538737
209,2019,6,1,1,10,-0.4690618804854223,-0.1626617957937956,0.004619260060277231,1.8075592481021918,1.812178508162469
210,2019,15,0,1,16,0.01228823678653131,0.16809012295328016,0.13571829151181078,2.598452152772764,2.734170444284575
211,2019,11,1,1,22,-0.09865885509084045,0.06693248076938582,0.1209863332769304,2.561343070135401,2.6823294034123313
212,2019,15,1,0,15,0.11862316079010826,0.16809012295328016,0.13571829151181078,2.8020926148075262,2.937810906319337
213,2019,8,1,0,21,0.16389044409266,-0.05253658035648828,0.034102737584433315,2.6433028411518094,2.6774055787362427
214,2019,13,1,0,14,0.1304590970070976,0.11896910946779436,0.12349481689899336,2.852844614959732,2.9763394318587255
215,2019,10,1,1,22,0.2481310769160041,0.01417147872215942,0.049490713396338204,2.8775903836550434,2.9270810970513814
216,2019,14,0,0,23,0.03391572428517975,0.16586284495507017,0.13907270378765751,2.8382785743193844,2.977351278107042
217,2019,10,0,1,14,0.05246039377662984,0.01417147872215942,0.049490713396338204,2.4664556415844436,2.5159463549807817
218,2019,2,0,0,7,-0.28634902276874113,-0.23876485036387385,-0.08098121698474023,1.844250462563005,1.7632692455782648
219,2019,14,1,0,6,-0.1883316310895687,0.16586284495507017,0.13907270378765751,2.52399992308425,2.6630726268719074
220,2019,4,1,1,19,-0.26916430892378784,-0.1942030148990611,-0.04852172652087386,2.090703595868808,2.0421818693479343
221,2019,7,1,1,19,-0.17217693742194642,-0.07601174098133015,0.04668673669539401,2.3068778069176963,2.35356454361309
222,2019,16,0,0,16,0.020366845847126155,0.19302845983921318,0.12334047055215136,2.7320734440276713,2.8554139145798225
223,2019,16,1,1,13,-0.0893947859766153,0.19302845983921318,0.12334047055215136,2.610477522030837,2.7338179925829884
224,2019,18,0,1,9,0.30683741208208953,0.28064301550651155,0.1366128635892917,2.940839216527273,3.0774520801165646
225,2019,18,1,0,6,0.3593855251148131,0.28064301550651155,0.1366128635892917,3.174925066577293,3.3115379301665846
226,2019,5,0,0,19,-0.0184296743652086,-0.14804096289500648,-0.030118958326311687,2.387160599701804,2.3570416413754924
227,2019,14,0,1,17,0.4999346758227142,0.16586284495507017,0.13907270378765751,3.204249661659202,3.3433223654468596
228,2019,5,0,1,12,-0.23914409550856108,-0.14804096289500648,-0.030118958326311687,2.081556669731267,2.0514377114049553
229,2019,11,0,1,24,-0.11145585946182954,0.06693248076938582,0.1209863332769304,2.5204440255489513,2.6414303588258816
230,2019,16,1,1,12,-0.0026053717734265416,0.19302845983921318,0.12334047055215136,2.6826030064209436,2.805943476973095
231,2019,18,0,1,22,-0.43289163911391343,0.28064301550651155,0.1366128635892917,2.4652848496238002,2.601897713213092
232,2019,17,0,0,15,0.2041850787301012,0.2229158466260953,0.1537850495334553,2.980858452588405,3.13464350212186
233,2019,8,1,0,16,-0.5356609443481359,-0.05253658035648828,0.034102737584433315,2.0021073587270966,2.03621009631153
234,2019,15,0,1,18,0.35206364619880676,0.16809012295328016,0.13571829151181078,3.11244735287398,3.248165644385791
235,2019,16,1,0,13,0.3374610731380025,0.19302845983921318,0.12334047055215136,3.085495475268269,3.2088359458204203
236,2019,5,0,1,20,-0.33163417429448305,-0.14804096289500648,-0.030118958326311687,2.0447239246934106,2.014604966367099
237,2019,1,1,1,13,-0.13314967550261966,-0.31767325934003227,-0.004239379864093937,1.9770855081727485,1.9728461283086547
238,2019,11,1,1,14,0.26573224138357415,0.06693248076938582,0.1209863332769304,2.8408679848277996,2.96185431810473
239,2019,14,0,0,19,-0.16438256396164433,0.16586284495507017,0.13907270378765751,2.5102368036859013,2.649309507473559
240,2019,11,0,1,15,0.003040683738027306,0.06693248076938582,0.1209863332769304,2.5145616520461482,2.6355479853230785
241,2019,8,1,1,6,0.2820634025846705,-0.05253658035648828,0.034102737584433315,2.589867330332252,2.6239700679166855
242,2019,8,0,1,14,-0.009367888670489941,-0.05253658035648828,0.034102737584433315,2.395460561538335,2.4295632991227682
243,2019,13,0,0,12,0.3267792594478035,0.11896910946779436,0.12349481689899336,2.9353912749624795,3.058886091861473
244,2019,13,0,1,8,0.15839252753860938,0.11896910946779436,0.12349481689899336,2.714507996321133,2.8380028132201263
245,2019,17,0,0,23,-0.05167954250694371,0.2229158466260953,0.1537850495334553,2.778139822748327,2.9319248722817823
246,2019,8,1,0,18,-0.28886951403915495,-0.05253658035648828,0.034102737584433315,2.2170414212021936,2.251144158786627
247,2019,5,1,0,22,0.28795434141900356,-0.14804096289500648,-0.030118958326311687,2.76633705815159,2.7362180998252783
248,2019,12,1,0,8,0.009059089031515115,0.11307838697902907,0.10260112081923231,2.49803769094349,2.6006388117627224
249,2019,16,1,0,18,-0.19946731011648583,0.19302845983921318,0.12334047055215136,2.596664167691963,2.7200046382441143
250,2019,2,0,0,16,-0.34276195695219713,-0.23876485036387385,-0.08098121698474023,1.9316762274925519,1.8506950105078117
251,2019,10,0,0,25,0.11407324137736552,0.01417147872215942,0.049490713396338204,2.8058498076609895,2.8553405210573275
252,2019,6,0,0,7,-0.20855391370246368,-0.1626617957937956,0.004619260060277231,2.034239348441003,2.0388586085012803
253,2019,15,1,0,12,0.1143120506923224,0.16809012295328016,0.13571829151181078,2.750621058074286,2.886339349586097
254,2019,14,1,0,19,0.229370973228384,0.16586284495507017,0.13907270378765751,3.0736062043609613,3.212678908148619
255,2019,11,0,0,25,0.022214128535025322,0.06693248076938582,0.1209863332769304,2.6920747344469773,2.8130610677239076
256,2019,12,0,1,24,0.3372537817898907,0.11307838697902907,0.10260112081923231,3.1064703134304925,3.209071434249725
257,2019,2,0,0,13,-0.20686679983443385,-0.23876485036387385,-0.08098121698474023,1.9355044573032671,1.854523240318527
258,2019,9,1,0,23,-0.23689364594446197,-0.06817423843451054,-0.006371567906974022,2.335653156418183,2.329281588511209
259,2019,4,0,0,12,0.0705443320212768,-0.1942030148990611,-0.04852172652087386,2.3551267200554444,2.3066049935345707
260,2019,5,1,1,12,-0.1687401925695153,-0.14804096289500648,-0.030118958326311687,2.2343538212479457,2.204234862921634
261,2019,8,1,0,11,-0.22010883887896798,-0.05253658035648828,0.034102737584433315,2.3627411020512055,2.396843839635639
262,2019,3,1,0,12,-0.3981106118459902,-0.1883029488253625,-0.01609642471776382,1.9159703259221765,1.8998739012044128
263,2019,6,0,0,7,-0.17367506139231514,-0.1626617957937956,0.004619260060277231,2.141549797914627,2.1461690579749044
264,2019,16,1,0,7,0.11566153050347171,0.19302845983921318,0.12334047055215136,2.7269120778870373,2.8502525484391885
265,2019,13,1,0,11,-0.24045397010013658,0.11896910946779436,0.12349481689899336,2.4236662398175093,2.5471610567165026
266,2019,16,0,0,19,0.28999836667710693,0.19302845983921318,0.12334047055215136,3.0377515423140102,3.1610920128661615
267,2019,1,0,0,16,-0.31622251968349635,-0.31767325934003227,-0.004239379864093937,1.876929094182797,1.8726897143187031
268,2019,13,0,0,10,-0.0044305177098667775,0.11896910946779436,0.12349481689899336,2.6727152890015042,2.7962101059004976
269,2019,16,0,0,18,0.2689561822453931,0.19302845983921318,0.12334047055215136,2.96553527494761,3.0888757454997613
270,2019,7,1,0,13,0.16181709987624393,-0.07601174098133015,0.04668673669539401,2.687634927390133,2.734321664085527
271,2019,8,1,0,22,0.23368258798195315,-0.05253658035648828,0.034102737584433315,2.845275058285832,2.8793777958702655
272,2019,8,1,0,7,0.04505987960376246,-0.05253658035648828,0.034102737584433315,2.4770511217316167,2.51115385931605
273,2019,3,0,1,12,-0.18830035473694753,-0.1883029488253625,-0.01609642471776382,2.0766413666587424,2.0605449419409787
274,2019,11,0,0,23,0.0993267136969093,0.06693248076938582,0.1209863332769304,2.865924352762694,2.986910686039624
275,2019,17,0,0,11,0.26570700844607675,0.2229158466260953,0.1537850495334553,2.9608088529816903,3.1145939025151455
276,2019,3,0,1,8,-0.02829274538358098,-0.1883029488253625,-0.01609642471776382,2.0723316738757767,2.056235249158013
277,2019,17,0,0,17,0.18739676733110197,0.2229158466260953,0.1537850495334553,2.960654873972677,3.114439923506132
278,2019,9,1,0,17,0.24818857868075644,-0.06817423843451054,-0.006371567906974022,2.8931322597923868,2.8867606918854127
279,2019,18,0,0,24,-0.16952044638795158,0.28064301550651155,0.1366128635892917,2.6640947197335945,2.800707583322886
280,2019,2,0,1,20,-0.0832265704995871,-0.23876485036387385,-0.08098121698474023,2.1652613383270585,2.084280121342318
281,2019,4,0,1,15,-0.012323762340973198,-0.1942030148990611,-0.04852172652087386,2.2090414717416778,2.160519745220804
282,2019,3,1,0,22,-0.41886601609723156,-0.1883029488253625,-0.01609642471776382,2.005994361503683,1.989897936785919
283,2019,2,0,0,22,0.20236788060607191,-0.23876485036387385,-0.08098121698474023,2.5920462362701557,2.5110650192854154
284,2019,14,1,1,7,0.15586833415362802,0.16586284495507017,0.13907270378765751,2.8686806281566906,3.007753331944348
285,2019,13,1,0,23,0.03159659422541886,0.11896910946779436,0.12349481689899336,2.899836719951471,3.0233315368504643
286,2019,8,1,1,8,-0.05215776174041527,-0.05253658035648828,0.034102737584433315,2.312183965509866,2.3462867030942993
287,2019,3,0,1,19,-0.1003127136825144,-0.1883029488253625,-0.01609642471776382,2.1811962527095115,2.1650998279917477
288,2019,10,1,1,16,0.04683142990781342,0.01417147872215942,0.049490713396338204,2.676156906484718,2.725647619881056
289,2019,11,0,1,19,-0.07753107281184017,0.06693248076938582,0.1209863332769304,2.5411868145427525,2.662173147819683
290,2019,11,1,1,14,0.032639087302287484,0.06693248076938582,0.1209863332769304,2.622376813464224,2.7433631467411543
291,2019,13,0,1,10,-0.1736200383648406,0.11896910946779436,0.12349481689899336,2.386073373157263,2.5095681900562563
292,2019,7,0,0,11,0.20070814331757253,-0.07601174098133015,0.04668673669539401,2.68011940173741,2.7268061384328037
293,2019,17,0,0,25,0.006102858564830993,0.2229158466260953,0.1537850495334553,2.8165583253691464,2.9703433749026016
294,2019,15,1,1,14,0.2167716746111976,0.16809012295328016,0.13571829151181078,2.8461881344245046,2.9819064259363155
295,2019,2,0,0,12,-0.3337040414259728,-0.23876485036387385,-0.08098121698474023,1.9134833397338629,1.8325021227491227
296,2019,6,0,0,20,-0.2157961494311443,-0.1626617957937956,0.004619260060277231,2.224508883505611,2.2291281435658883
297,2019,14,0,0,18,0.13488188642460788,0.16586284495507017,0.13907270378765751,2.805069474712493,2.9441421785001505
298,2019,10,0,1,25,-0.004013726100088341,0.01417147872215942,0.049490713396338204,2.6798781127874123,2.7293688261837503
299,2019,13,1,1,26,0.05625941527194846,0.11896910946779436,0.12349481689899336,2.9211290782330206,3.044623895132014
300,2019,11,1,0,24,-0.23442182966345804,0.06693248076938582,0.1209863332769304,2.4630470749604947,2.584033408237425
301,2019,3,1,1,22,-0.13988290859841562,-0.1883029488253625,-0.01609642471776382,2.3684131323603514,2.3523167076425877
302,2019,6,1,1,25,0.14721842433828067,-0.1626617957937956,0.004619260060277231,2.642859395188981,2.6474786552492584
303,2019,18,0,1,21,-0.02894802355003083,0.28064301550651155,0.1366128635892917,2.865065920339498,3.0016787839287895
304,2019,10,0,0,20,-0.17561800849431164,0.01417147872215942,0.049490713396338204,2.4388347465232507,2.4883254599195888
305,2019,13,1,0,14,0.10242726168696277,0.11896910946779436,0.12349481689899336,2.7509290080799085,2.874423824978902
306,2019,12,0,0,25,0.17907298909360164,0.11307838697902907,0.10260112081923231,2.975450631289552,3.0780517521087845
307,2019,15,1,0,21,0.11429349676390652,0.16809012295328016,0.13571829151181078,2.9898376104511044,3.1255559019629153
308,2019,3,0,0,19,-0.04203334102353825,-0.1883029488253625,-0.01609642471776382,2.379675465313946,2.363579040596182
309,2019,9,1,1,10,-0.0890946403281958,-0.06817423843451054,-0.006371567906974022,2.4111658251534736,2.4047942572464995
310,2019,10,1,0,21,-0.050872422646004174,0.01417147872215942,0.049490713396338204,2.6273909233321144,2.6768816367284525
311,2019,11,1,1,26,-0.19139590450459676,0.06693248076938582,0.1209863332769304,2.4015963214178577,2.522582654694788
312,2019,9,1,0,14,0.06141515669028985,-0.06817423843451054,-0.006371567906974022,2.5681630955070243,2.5617915276000502
313,2019,12,1,1,8,0.026560943177200237,0.11307838697902907,0.10260112081923231,2.527991629013036,2.6305927498322683
314,2019,4,0,0,15,-0.06092234536226011,-0.1942030148990611,-0.04852172652087386,2.328303818450157,2.2797820919292833
315,2019,3,0,1,10,-0.08400364945064319,-0.1883029488253625,-0.01609642471776382,2.204033252115697,2.1879368273979334
316,2019,9,0,0,23,-0.07741633527528516,-0.06817423843451054,-0.006371567906974022,2.4119054883053757,2.4055339203984016
317,2019,14,1,1,17,0.41490014447396106,0.16586284495507017,0.13907270378765751,3.1480891703912914,3.287161874178949
318,2019,14,0,1,12,0.33509289924513863,0.16586284495507017,0.13907270378765751,2.909858887667029,3.0489315914546866
319,2019,7,0,1,16,-0.10311286772270382,-0.07601174098133015,0.04668673669539401,2.3258310037554946,2.3725177404508884
320,2019,10,0,1,7,0.3009803862783968,0.01417147872215942,0.049490713396338204,2.7595145788360633,2.8090052922324014
321,2019,7,1,1,15,-0.20114568314763648,-0.07601174098133015,0.04668673669539401,2.1418280368966456,2.1885147735920394
322,2019,10,1,0,12,0.0541317884902447,0.01417147872215942,0.049490713396338204,2.5441966255103163,2.5936873389066544
323,2019,9,0,0,10,0.0758917551317896,-0.06817423843451054,-0.006371567906974022,2.5469123203858683,2.5405407524788943
324,2019,6,0,0,12,-0.23251539735919202,-0.1626617957937956,0.004619260060277231,2.098544971852982,2.1031642319132593
325,2019,10,0,1,26,-0.03733698411542364,0.01417147872215942,0.049490713396338204,2.5936535613428493,2.6431442747391873
326,2019,5,0,0,20,-0.047292301753299064,-0.14804096289500648,-0.030118958326311687,2.4195203916108703,2.389401433284559
327,2019,17,0,1,17,-0.039666169018150406,0.2229158466260953,0.1537850495334553,2.682875728850444,2.8366607783838993
328,2019,17,0,1,21,0.1427179194613166,0.2229158466260953,0.1537850495334553,2.9269394071449097,3.080724456678365
329,2019,7,1,0,26,-0.19533340347064873,-0.07601174098133015,0.04668673669539401,2.5665389934773124,2.613225730172706
330,2019,5,0,0,15,-0.06626401898312266,-0.14804096289500648,-0.030118958326311687,2.2891869678235146,2.259068009497203
331,2019,17,1,0,15,0.14481964329142716,0.2229158466260953,0.1537850495334553,2.837895740553966,2.9916807900874214
332,2019,7,0,0,18,-0.06565078693370653,-0.07601174098133015,0.04668673669539401,2.3627954482402664,2.4094821849356602
333,2019,12,0,0,22,0.24687051988019407,0.11307838697902907,0.10260112081923231,3.010503273605092,3.113104394424324
334,2019,18,0,0,8,0.1342173541041708,0.28064301550651155,0.1366128635892917,2.847320652577479,2.9839335161667706
335,2019,11,1,0,7,0.2629615101079443,0.06693248076938582,0.1209863332769304,2.673212832903128,2.7941991661800585
336,2019,18,0,0,16,-0.05977548609796168,0.28064301550651155,0.1366128635892917,2.718579166154559,2.8551920297438507
337,2019,6,1,0,14,-0.23943156597987236,-0.1626617957937956,0.004619260060277231,2.153094773654676,2.1577140337149534
338,2019,3,1,0,18,-0.38865201171088454,-0.1883029488253625,-0.01609642471776382,2.066949766817954,2.0508533421001904
339,2019,7,1,0,15,0.3635897010260524,-0.07601174098133015,0.04668673669539401,2.950693085072778,2.9973798217681717
340,2019,18,0,1,25,0.2289900717754238,0.28064301550651155,0.1366128635892917,3.1328335637425275,3.269446427331819
341,2019,7,1,0,10,-0.4246155932368419,-0.07601174098133015,0.04668673669539401,2.0421960205919913,2.088882757287385
342,2019,17,0,1,8,0.20688510536678917,0.2229158466260953,0.1537850495334553,2.887519371704625,3.04130442123808
343,2019,16,0,0,17,-0.03523556408474871,0.19302845983921318,0.12334047055215136,2.7109748159686147,2.834315286520766
344,2019,8,1,0,25,0.25365837538307134,-0.05253658035648828,0.034102737584433315,2.9525219603425827,2.986624697927016
345,2019,15,0,0,9,0.11864880199916866,0.16809012295328016,0.13571829151181078,2.806376421519607,2.942094713031418
346,2019,12,1,0,14,0.15918229537758694,0.11307838697902907,0.10260112081923231,2.7544644567123977,2.85706557753163
347,2019,6,1,1,7,-0.4700584471254713,-0.1626617957937956,0.004619260060277231,1.7592114719889578,1.763830732049235
348,2019,15,1,1,22,0.7162804760646526,0.16809012295328016,0.13571829151181078,3.534647928239584,3.670366219751395
349,2019,2,0,0,19,-0.24097978559688327,-0.23876485036387385,-0.08098121698474023,2.1224451310623356,2.041463914077595
350,2019,17,1,0,8,0.18807616670225907,0.2229158466260953,0.1537850495334553,3.032647222881218,3.186432272414673
351,2019,4,1,1,12,-0.10983876013407083,-0.1942030148990611,-0.04852172652087386,2.1188141050084597,2.070292378487586
