worker_id,contract_arm,cognitive_score,baseline_skill,lambda_attention,true_piece_rate,perceived_piece_rate,rational_effort,observed_effort,output_units,effort_gap,cognitive_group
504,simple_piece_rate,0.1428263687479632,0.5503867027574963,0.9342826368747964,1.45,1.4072837139686176,10.756237205109274,11.602262287957045,12.0,0.8460250828477704,middle
505,complex_bonus,-1.8636920097069691,0.5643154481821415,0.4736307990293031,1.45,1.1078600193690469,9.571826421630817,10.12947449196026,10.0,0.5576480703294422,low
506,complex_bonus,-1.5888624288102005,0.5437690946732103,0.50111375711898,1.45,1.125723942127337,9.707959275256375,9.112189142379144,9.0,-0.5957701328772309,low
507,complex_bonus,-0.3543851061080974,0.49387902028586506,0.6245614893891903,1.45,1.2059649681029736,10.378799564735353,11.193307866875362,11.0,0.814508302140009,middle
508,complex_bonus,0.4575870894096176,2.499557407985071,0.7057587089409618,1.45,1.2587431608116253,13.67393262482487,14.001344130240549,14.0,0.32741150541567876,high
509,simple_piece_rate,-0.9111433750066397,-0.4773156812800722,0.828885662499336,1.45,1.3387756806245685,8.685072021203915,7.576191952908685,8.0,-1.10888006829523,low
510,complex_bonus,-0.32312994703214487,0.1481378941075167,0.6276870052967856,1.45,1.2079965534429107,9.913515083531237,9.45731860701916,9.0,-0.45619647651207806,middle
511,complex_bonus,-1.6104350463535373,-1.1910813645619078,0.49895649536464626,1.45,1.12432172198702,7.266225061801207,7.940034619248612,9.0,0.673809557447405,low
512,complex_bonus,-0.7211067486911262,-0.8955275874056712,0.5878893251308874,1.45,1.1821280613350769,8.213597328417386,8.487281691669397,8.0,0.27368436325201095,low
513,simple_piece_rate,-0.5639388799813984,-0.3760449310190963,0.8636061120018602,1.45,1.3613439728012091,9.035173768584427,9.578934895352123,9.0,0.5437611267676967,low
514,simple_piece_rate,0.25951939549434805,-0.03219286323429825,0.9459519395494348,1.45,1.4148687607071326,10.01064162876859,10.891074966258047,11.0,0.8804333374894568,middle
515,complex_bonus,0.8056703233400098,-0.31123395749350197,0.740567032334001,1.45,1.2813685710171006,9.947674653513102,9.045028122429857,10.0,-0.9026465310832457,high
516,complex_bonus,0.7681078004456514,0.45132285794242283,0.7368107800445651,1.45,1.2789270070289671,10.992716681386781,10.285467705644773,10.0,-0.707248975742008,high
517,simple_piece_rate,1.5605173793744376,0.3019966789340675,0.98,1.45,1.437,11.259105778132358,11.323947520958264,12.0,0.06484174282590516,high
518,simple_piece_rate,0.04576886027050302,0.5588264743398694,0.9245768860270503,1.45,1.4009749759175827,10.70981838023812,10.595251411270347,11.0,-0.11456696896777352,middle
519,complex_bonus,0.23228339873886644,0.13187172253539398,0.6832283398738866,1.45,1.2440984209180264,10.22399045079287,9.872890921813987,10.0,-0.3510995289788834,middle
520,complex_bonus,0.9886260177319743,-0.22737403441020942,0.7588626017731974,1.45,1.2932606911525781,10.174851962464892,8.195282633662332,8.0,-1.97956932880256,high
521,simple_piece_rate,-0.057404746399214494,-1.6521988716957312,0.9142595253600786,1.45,1.3942686914840512,7.552478731786448,7.899805682851232,8.0,0.34732695106478406,middle
522,simple_piece_rate,0.20322098000388247,-0.8671081467767343,0.9403220980003882,1.45,1.4112093637002523,8.8079811825149,9.32186914145605,9.0,0.5138879589411491,middle
523,complex_bonus,0.677397904096861,2.0753845602402623,0.7277397904096862,1.45,1.2730308637662962,13.211977126794483,14.00067362565028,14.0,0.7886964988557974,high
524,complex_bonus,0.5725233638479549,1.6487447408015339,0.7172523363847956,1.45,1.2662140186501172,12.55175665543092,13.730192673566286,13.0,1.1784360181353666,high
525,complex_bonus,0.15849758568444333,0.5215980860813668,0.6758497585684443,1.45,1.2393023430694887,10.72533587192458,10.46769066844885,10.0,-0.2576452034757306,middle
526,complex_bonus,-1.8549318728896662,-0.24026653982311344,0.4745068127110334,1.45,1.1084294282621716,8.450667720513842,8.460136340949122,9.0,0.009468620435280073,low
527,complex_bonus,-0.5128875222157403,-0.47084336333403615,0.608711247778426,1.45,1.195662311055977,8.933086778002906,8.842752119571092,9.0,-0.09033465843181432,low
528,complex_bonus,0.5458851967008949,0.8710081702432045,0.7145885196700895,1.45,1.2644825377855582,11.446942556361023,11.454295116352839,11.0,0.00735255999181561,high
529,complex_bonus,-0.0661999252226456,-0.1134680270950338,0.6533800074777355,1.45,1.2246970048605281,9.701424806933366,9.554044423622296,10.0,-0.14738038331107006,middle
530,complex_bonus,0.8084689560929366,0.22370734843914158,0.7408468956092937,1.45,1.281550482146041,10.69827166147056,11.607855009827603,12.0,0.9095833483570424,high
531,simple_piece_rate,-0.44033322118441387,1.3418820511899328,0.8759666778815587,1.45,1.3693783406230131,11.514434938955258,11.940534563827924,12.0,0.4260996248726663,middle
532,simple_piece_rate,0.07037550000433788,0.42437150640078997,0.9270375500004339,1.45,1.402574407500282,10.536345408963708,9.954315430912,10.0,-0.5820299780517075,middle
533,complex_bonus,-0.2414444048854567,-0.29449892575321,0.6358555595114543,1.45,1.2133061136824452,9.342834861014232,8.244089468980958,9.0,-1.0987453920332744,middle
534,simple_piece_rate,-0.6353658638847137,-0.7417922349974735,0.8564634136115287,1.45,1.3567012188474936,8.480271352672709,9.408999397462603,9.0,0.928728044789894,low
535,simple_piece_rate,1.308693121308142,-1.076897191256728,0.98,1.45,1.437,9.177559805025467,8.596608951903711,8.0,-0.580950853121756,high
536,complex_bonus,-1.7897668440928176,0.2608833941105699,0.48102331559071826,1.45,1.112665155133967,9.191376645299108,8.041603624188301,8.0,-1.149773021110807,low
537,complex_bonus,-1.2825955610560267,0.6078473387731216,0.5317404438943973,1.45,1.1456312885313582,9.981428937648754,10.180755412538874,11.0,0.19932647489011934,low
538,simple_piece_rate,-1.0291117211877492,1.464467944855809,0.8170888278812252,1.45,1.3311077381227963,11.332788090085483,10.224516920396544,10.0,-1.1082711696889387,low
539,complex_bonus,0.5787090982727743,-0.2922606125991736,0.7178709098272774,1.45,1.2666160913877302,9.838060601324823,9.79646692046794,10.0,-0.04159368085688264,high
540,complex_bonus,0.4393909365494501,0.2699239585119309,0.703939093654945,1.45,1.2575604108757144,10.541528103846375,11.707023058308861,12.0,1.1654949544624866,high
541,simple_piece_rate,1.4443970073363697,0.19169127667731678,0.98,1.45,1.437,11.035005991750065,10.846045394645706,10.0,-0.18896059710435864,high
542,complex_bonus,-1.3027647925302777,-0.11535654303235422,0.5297235207469723,1.45,1.144320288485532,8.956841964236538,8.035138774220625,8.0,-0.9217031900159132,low
543,complex_bonus,-1.3326715191522742,0.5751738381445126,0.5267328480847726,1.45,1.1423763512551022,9.905640461910954,10.356424055589741,10.0,0.4507835936787874,low
544,complex_bonus,-0.7040686253948409,-0.00792955563062568,0.5895931374605159,1.45,1.1832355393493352,9.46645744688022,9.777089366477094,10.0,0.3106319195968741,low
545,simple_piece_rate,-2.2,1.4446888465620054,0.7,1.45,1.255,10.602564385186808,10.958653611054547,12.0,0.3560892258677395,low
546,simple_piece_rate,1.1869947069083098,0.07809758065381224,0.98,1.45,1.437,10.721533437060323,11.395379377148556,11.0,0.6738459400882331,high
547,complex_bonus,0.4734507180587571,-0.5191792133484412,0.7073450718058758,1.45,1.2597742966738192,9.457219532147436,9.912539084197192,10.0,0.4553195520497564,high
548,complex_bonus,-1.1591524800193862,-0.5131384959351377,0.5440847519980614,1.45,1.15365508879874,8.486114617679176,8.534609427535326,8.0,0.048494809856149956,low
549,simple_piece_rate,0.3222994954776079,-2.0,0.9522299495477609,1.45,1.4189494672060445,7.293379697286565,8.214186945037365,9.0,0.9208072477508003,middle
550,simple_piece_rate,-1.2963735355391146,-1.1188020086015296,0.7903626464460886,1.45,1.3137357201899575,7.55585306663439,7.666447270374832,8.0,0.11059420374044127,low
551,simple_piece_rate,-1.3409366196707464,1.0253793177473605,0.7859063380329254,1.45,1.3108391197214015,10.530969073043858,9.04048303482487,9.0,-1.4904860382189877,low
552,simple_piece_rate,0.6194260131908688,0.9149552832009522,0.98,1.45,1.437,11.552593004395854,12.051250942189794,12.0,0.49865793779393996,high
553,complex_bonus,-0.6465226061083785,1.961828336994575,0.5953477393891622,1.45,1.1869760306029553,12.258646108127378,11.790279800588646,12.0,-0.4683663075387319,low
554,complex_bonus,-1.344038132823608,1.089325452905417,0.5255961867176392,1.45,1.1416375213664653,10.61863275437342,10.053035925174887,10.0,-0.5655968291985332,low
555,complex_bonus,0.31493360093442774,-1.1201171385859798,0.6914933600934428,1.45,1.2494706840607377,8.520796166540284,6.213105572968876,7.0,-2.307690593571409,middle
556,complex_bonus,1.182101106195933,-0.23366862061293017,0.7782101106195933,1.45,1.3058365719027356,10.282124594859457,8.96168719091111,9.0,-1.3204374039483469,high
557,simple_piece_rate,0.029705138617496574,-0.48506589029682395,0.9229705138617497,1.45,1.3999308340101373,9.238730836754945,7.738200622569174,8.0,-1.5005302141857708,middle
558,simple_piece_rate,-0.8284585331679567,0.6782306724866393,0.8371541466832044,1.45,1.3441501953440829,10.35244782158052,11.283784661896076,11.0,0.9313368403155557,low
559,simple_piece_rate,-0.8007688811011977,1.3237869278524645,0.8399231118898802,1.45,1.345950022728422,11.272840370332732,11.357944868134359,11.0,0.08510449780162688,low
560,complex_bonus,1.4643249030303354,0.49968545393137737,0.8064324903030335,1.45,1.3241811186969716,11.47815457732213,11.427886519486332,12.0,-0.050268057835797464,high
561,complex_bonus,0.7247802729010008,0.45798612026817564,0.7324780272901001,1.45,1.276110717738565,10.976048732116048,11.746470505291091,12.0,0.7704217731750429,high
562,complex_bonus,-0.3673426382999256,0.6031424877809206,0.6232657361700075,1.45,1.2051227285105048,10.523993899913334,8.788145134465037,9.0,-1.7358487654482975,middle
563,simple_piece_rate,1.2262421433698245,2.5,0.98,1.45,1.437,14.135745286021894,12.49646534881328,12.0,-1.6392799372086149,high
564,complex_bonus,0.26198797483354835,-0.26020330649268003,0.6861987974833549,1.45,1.2460292183641806,9.692908155810377,10.664973266161699,11.0,0.9720651103513216,middle
565,simple_piece_rate,0.24941965009297323,0.9352076284315822,0.9449419650092974,1.45,1.4142122772560433,11.35894246986,13.096024743264843,14.0,1.7370822734048428,middle
566,complex_bonus,-0.7655451119583591,-2.0,0.5834454888041641,1.45,1.1792395677227065,6.640672932824985,6.657558444793403,7.0,0.016885511968418143,low
567,complex_bonus,-1.0402295511815114,0.7879567194724698,0.5559770448818488,1.45,1.1613850791732017,10.379001676552551,9.852698005386479,10.0,-0.5263036711660725,low
568,simple_piece_rate,-0.501997679755998,0.385853357352466,0.8698002320244003,1.45,1.3653701508158602,10.138996092439855,9.17129107804768,10.0,-0.967705014392175,low
569,simple_piece_rate,0.9084637221664312,1.4804518185944304,0.98,1.45,1.437,12.517710779332063,11.615969875453914,12.0,-0.9017409038781494,high
570,simple_piece_rate,-0.11144774728941605,-0.8410576300435326,0.9088552252710584,1.45,1.390755896426188,8.655650669565405,8.592916649061593,8.0,-0.06273402050381272,middle
571,complex_bonus,1.1715134935080536,1.7918411993158518,0.7771513493508054,1.45,1.3051483770780234,13.111485775147024,14.376131892518744,14.0,1.2646461173717203,high
572,complex_bonus,0.20786306298479407,0.9578215899430413,0.6807863062984795,1.45,1.2425110990940116,11.365668063711135,11.294197052792057,12.0,-0.07147101091907793,middle
573,simple_piece_rate,-0.4368033162638268,0.3437207930281852,0.8763196683736174,1.45,1.3696077844428514,10.119127120481163,11.834355512402158,11.0,1.715228391920995,middle
574,complex_bonus,0.7875482379232429,-1.4571822476419294,0.7387548237923243,1.45,1.2801906354650106,8.332473796055245,7.685000944036712,8.0,-0.6474728520185327,high
575,simple_piece_rate,0.8020447339231166,0.27917601978341733,0.98,1.45,1.437,10.772073268050654,10.98334617178751,11.0,0.21127290373685526,high
576,complex_bonus,-0.17219860411383944,0.1727936515620974,0.6427801395886161,1.45,1.2178070907326004,10.038591949718633,10.14198588513104,10.0,0.1033939354124076,middle
577,complex_bonus,-0.15452962213342675,0.8285808894172818,0.6445470377866573,1.45,1.2189555745613272,10.967295471904139,10.927642921164143,11.0,-0.03965255073999607,middle
578,simple_piece_rate,-1.4830459371920028,-2.0,0.7716954062807997,1.45,1.30160201408252,6.210172437684799,6.0343268100233045,6.0,-0.17584562766149414,low
579,simple_piece_rate,-1.572490801423033,0.9681073843551703,0.7627509198576967,1.45,1.295788097907503,10.311855857243419,9.880580832103435,10.0,-0.4312750251399837,low
580,complex_bonus,1.010239487883133,-0.8064844567588714,0.7610239487883134,1.45,1.2946655667124038,9.37706545326746,8.844104424939113,9.0,-0.5329610283283479,high
581,complex_bonus,-0.8122535726891726,-0.8230572049891601,0.5787746427310827,1.45,1.1762035177752037,8.260367769401673,7.809935960839343,7.0,-0.4504318085623309,low
582,complex_bonus,-0.3176580016676021,0.27695283248997216,0.6282341998332398,1.45,1.2083522298916058,10.0971391644854,10.463827963413943,11.0,0.3666887989285428,middle
583,complex_bonus,0.34558141792177444,-0.13365662343496673,0.6945581417921775,1.45,1.2514627921649153,9.920229577944111,8.831278864444894,9.0,-1.0889507134992176,middle
584,complex_bonus,-2.2,-1.0366883264938744,0.44,1.45,1.086,7.128636342908576,5.46100862073135,6.0,-1.667627722177226,low
585,complex_bonus,0.41819505280604685,1.509289894553843,0.7018195052806047,1.45,1.256182678432393,12.263922884059008,13.796866394412469,13.0,1.5329435103534603,middle
586,simple_piece_rate,0.8154503626651799,-1.2140835472493412,0.98,1.45,1.437,8.68955325145003,8.796644862453952,9.0,0.10709161100392173,high
587,complex_bonus,0.04727411077449682,-0.7033177543870863,0.6647274110774497,1.45,1.2320728172003423,8.943719610322777,9.646096503752842,10.0,0.7023768934300652,middle
588,simple_piece_rate,1.0362653661465364,-0.11952792894076168,0.98,1.45,1.437,10.354420119170856,9.686819134816083,10.0,-0.6676009843547721,high
589,complex_bonus,1.1984636409918845,0.6359734544580841,0.7798463640991885,1.45,1.3069001366644726,11.509441020836448,11.329131186160744,12.0,-0.18030983467570394,high
590,simple_piece_rate,-0.6297978425921404,-0.9980520359039994,0.857020215740786,1.45,1.357063140231511,8.124848444179117,7.81016772021002,8.0,-0.3146807239690963,low
591,complex_bonus,-0.5871015934571236,-0.3443816323334631,0.6012898406542877,1.45,1.190838396425287,9.065604758658878,8.352138072435562,9.0,-0.7134666862233168,low
592,simple_piece_rate,-1.6327884511337698,-0.6349178152915739,0.7567211548866231,1.45,1.291868750676305,8.031441987911535,7.087110766553195,8.0,-0.9443312213583397,low
593,complex_bonus,0.3350092933524961,-2.0,0.6935009293352496,1.45,1.250775604067912,7.301005576011498,5.355036875160786,6.0,-1.9459687008507123,middle
594,simple_piece_rate,-1.2581398840141396,0.54933787731072,0.794186011598586,1.45,1.316220907539081,9.914189097826524,8.414255642922484,8.0,-1.4999334549040402,low
595,simple_piece_rate,1.0411037169314994,-1.1054562881854153,0.98,1.45,1.437,8.977023426699319,7.878793903636988,8.0,-1.0982295230623302,high
596,complex_bonus,-0.4766146460526306,0.8429823945155913,0.6123385353947369,1.45,1.198020048006579,10.79420656469025,10.925885592407838,11.0,0.13167902771758833,low
597,complex_bonus,-1.195570335709259,1.5801642061924894,0.5404429664290741,1.45,1.1512879281788981,11.39488768724393,11.202909703795267,11.0,-0.19197798344866257,low
598,complex_bonus,0.3262374095286247,0.9854266806711379,0.6926237409528625,1.45,1.2502054316193605,11.475339798656767,10.382805159771259,10.0,-1.0925346388855086,middle
599,simple_piece_rate,-0.6049422360307826,-1.0707428960589491,0.8595057763969218,1.45,1.3586787546579993,8.037994603899001,7.4965635415331295,8.0,-0.5414310623658718,low
600,simple_piece_rate,0.13032229801192538,0.31332051588243837,0.9330322298011926,1.45,1.4064709493707752,10.416842101042569,10.042353075894527,10.0,-0.3744890251480424,middle
601,simple_piece_rate,-0.9214082621859815,2.2857768061281796,0.8278591737814018,1.45,1.338108462957911,12.547242571267862,12.338264759380408,12.0,-0.20897781188745412,low
602,complex_bonus,-0.297901958510488,-0.47360976537802546,0.6302098041489512,1.45,1.2096363726968182,9.058205153364472,8.154069862295087,9.0,-0.9041352910693856,middle
603,simple_piece_rate,1.650736517089996,-0.41984774119650586,0.98,1.45,1.437,10.30265507257889,10.641633931867345,10.0,0.3389788592884546,high
604,simple_piece_rate,-0.7186727047006938,0.32640271426013967,0.8481327295299307,1.45,1.351286274194455,9.925760177143781,10.40525568526992,10.0,0.4794955081261385,low
605,complex_bonus,-0.6817742486791164,-0.23305430163687132,0.5918225751320884,1.45,1.1846846738358574,9.164659428500912,8.097347720734419,8.0,-1.0673117077664926,low
606,complex_bonus,-0.7595442269866731,0.024278019081856176,0.5840455773013327,1.45,1.1796296252458662,9.478262690522596,8.0583803504765,8.0,-1.4198823400460956,low
