worker_id,year,weight,college,female,experience,region,occupation_group,hourly_wage,annual_hours,annual_earnings,log_hourly_wage,log_annual_earnings
3091,1990,0.9573131071432378,0,0,33,South,middle_routine,9.724541333037727,1883.0604434243842,18311.899114688775,2.2746527246943478,9.81530635237131
3092,1990,1.9351226064697082,1,0,13,Midwest,high_abstract,16.89819256146615,2125.560245206888,35918.126324503195,2.8272066671839013,10.488997358597477
3093,1990,0.7391854118559936,1,0,26,Northeast,middle_routine,17.566295611069684,2115.686745812745,37164.77879736872,2.8659820439466137,10.523116785234476
3094,1990,0.8704184291125496,0,1,26,Midwest,middle_routine,9.397253162766143,2077.56981562705,19523.44952076877,2.240417429845325,9.879371561606927
3095,1990,0.585352963604263,0,0,15,Midwest,high_abstract,9.749851568901088,2019.1206295768868,19686.126438080762,2.2772520611914215,9.887669424909603
3096,1990,0.9676494957843699,0,0,35,Midwest,high_abstract,14.136114400427156,1962.7021139181693,27744.981616307454,2.648732827827543,10.230810260164988
3097,1990,2.0097035783750226,1,1,5,South,middle_routine,11.736945142707702,2046.3224187456271,24017.573973110364,2.462741571230239,10.086541090246273
3098,1990,1.636287111965895,0,0,30,South,middle_routine,10.88116497082783,1820.3701495888065,19807.747905646338,2.3870333102203456,9.89382844850745
3099,1990,1.333754536657068,0,0,7,Midwest,high_abstract,8.559665599789682,1855.7859961797117,15884.907552070903,2.147061123945446,9.673124726861117
3100,1990,1.4799311309581649,0,1,26,Northeast,high_abstract,13.737133251111898,1696.7648271348999,23308.684526151963,2.6201026224570394,10.056581296552837
3101,1990,0.948353709714723,0,1,10,Midwest,middle_routine,7.7596092570856,1914.1990320077587,14853.436528671698,2.0489319794589984,9.605986533530444
3102,1990,2.0586502603516,0,0,38,Midwest,high_abstract,10.974520667386974,1917.7327408121314,21046.197598567403,2.3955762830541056,9.954475186146134
3103,1990,0.791429708475484,0,1,23,West,middle_routine,16.864927749090473,2202.4897960701906,37144.831278832775,2.825236184430347,10.522579909344678
3104,1990,1.5053060487644943,0,0,33,West,middle_routine,9.700316583824689,2072.0936464898077,20099.964362282855,2.272158522484445,9.908473321024841
3105,1990,1.824554211644693,0,1,22,Midwest,middle_routine,10.265683049032289,2341.8411159175444,24040.598647201594,2.3288065898092043,10.08749929046894
3106,1990,0.7087702234366843,0,0,3,Midwest,middle_routine,5.949027892663909,1890.6828534320941,11247.725031248918,1.783227826825456,9.327921167738916
3107,1990,1.885324509847329,1,1,24,Midwest,middle_routine,14.612064284360855,1777.9429428220337,25979.41657444127,2.6818475083458098,10.16505983325347
3108,1990,1.6201924368767255,0,0,32,South,middle_routine,11.097754942987873,2196.9071161314732,24380.73680733329,2.4067428304730245,10.10154862437241
3109,1990,1.7677681721713958,0,0,21,South,low_service,9.186900121317377,2086.8650884137473,19171.821133921254,2.217778569489443,9.86119683068881
3110,1990,1.7845054319891975,0,0,5,West,middle_routine,9.868539688640228,2037.9666962808049,20111.755226374127,2.289351887953974,9.90905976022962
3111,1990,1.7518257026428932,1,0,40,South,low_service,17.537781200789837,1986.6798268055738,34841.9561185392,2.864357479557471,10.45857757515781
3112,1990,1.791339015691674,1,0,10,West,middle_routine,10.471774893563769,2142.0241053593954,22430.79424791091,2.348683532345594,10.018190036959151
3113,1990,1.6066923393940995,0,1,19,Midwest,low_service,7.964123414989058,1833.508502336466,14602.287995039369,2.0749468826902486,9.588933507407384
3114,1990,0.6247994090148293,0,1,5,Northeast,high_abstract,8.804731538863315,1824.1210056956581,16060.89574955163,2.1752892518596507,9.684142761135389
3115,1990,1.9338607861992683,0,0,21,Northeast,middle_routine,8.891204858639947,1898.8154616120596,16882.7572579458,2.185062569998286,9.734048099475697
3116,1990,2.043766461921848,0,0,3,Northeast,high_abstract,10.430689380671655,1618.428291305928,16881.322791503317,2.344752362770114,9.733963129505169
3117,1990,0.6687308436575685,0,0,3,Northeast,high_abstract,10.09577740880739,1868.7609355776096,18866.594435866195,2.312117258092198,9.845148147028178
3118,1990,1.0799463577572486,0,0,3,South,high_abstract,10.817082855567078,2227.7032774524714,24097.25092982172,2.381126630373562,10.089853043670345
3119,1990,1.8304253514564794,1,0,7,Northeast,middle_routine,10.643576712992985,1910.7379948373668,20337.086426481907,2.3649565846614964,9.92020141580642
3120,1990,2.0734255807342876,1,0,34,Northeast,low_service,14.084919884979461,1942.0494435771345,27353.61082545288,2.64510471334478,10.216603822004354
3121,1990,1.731395631011852,0,1,11,South,middle_routine,8.805926154830395,1865.737312766014,16429.54500052922,2.175424921519432,9.706836517435994
3122,1990,1.4973999526375865,0,0,21,Midwest,low_service,13.787254426963946,2107.5373131228885,29057.153150345242,2.6237445731400513,10.277019967781223
3123,1990,2.0545030776876,0,0,22,South,low_service,6.842257435541218,1728.2582629092437,11825.187949926323,1.923117711620925,9.377987107519345
3124,1990,1.5514662056696629,1,1,37,South,middle_routine,16.057671556959,2061.995511067371,33110.84666864366,2.7761867140073573,10.407616201601956
3125,1990,1.0791115906543747,1,1,32,West,high_abstract,17.82800026767878,2234.6663884655786,39839.63297173711,2.8807702700988247,10.5926174990993
3126,1990,1.8315342666837464,0,1,8,South,high_abstract,9.055474770539348,2105.2479369095036,19064.019578414023,2.2033695218260703,9.855558045761581
3127,1990,1.5183671608608007,0,0,15,Midwest,middle_routine,10.931423711114808,1947.9943020618468,21294.351102675417,2.3916415508982873,9.966197110076903
3128,1990,1.8607792304802389,0,1,3,Midwest,high_abstract,7.9462004931094485,1642.681706225985,13053.078184034792,2.07269388902846,9.476779261107678
3129,1990,0.9926334070726726,0,1,12,Midwest,low_service,6.844479176740509,2217.4008281023084,15176.953794433412,1.923442367714155,9.627533358508776
3130,1990,1.6847446917764752,0,0,40,Midwest,high_abstract,10.684951874890722,1878.8077060089722,20074.969920879703,2.368836384773202,9.90722904047659
3131,1990,1.5148737778435262,1,1,29,South,middle_routine,13.703152023215129,2025.4933464278552,27755.643248111646,2.617625881058193,10.231194458791991
3132,1990,1.7500877353006312,0,0,3,South,low_service,7.320488482765393,1712.375853283102,12535.42771212451,1.9906770583649211,9.436314131440229
3133,1990,0.6875544214928158,0,0,23,Northeast,high_abstract,13.667417120074543,2120.321131277748,28979.313329681314,2.6150146877535985,10.274337520965977
3134,1990,1.3408421941147777,0,0,29,West,high_abstract,15.049422683116722,1936.217838436173,29138.960657216572,2.711339630533325,10.279831411893358
3135,1990,1.5999295661620958,1,0,29,West,high_abstract,17.2074166031328,2114.485822680404,36384.8384522797,2.8453404887368854,10.501907440817495
3136,1990,0.7846557376368857,0,1,23,Northeast,low_service,11.805207266430926,1732.7444312163343,20455.407150262792,2.4685407278954945,9.926002534847036
3137,1990,0.981462571398649,0,1,40,West,middle_routine,13.37879192572104,1952.356139140639,26120.166550466685,2.593670761066264,10.170462959727875
3138,1990,1.099266251717622,0,1,38,Northeast,low_service,10.862504799943489,2002.90786844481,21756.59633482633,2.385316932473437,9.98767227029895
3139,1990,1.3579581998046675,0,0,20,Northeast,high_abstract,13.091393621714962,1693.456832386835,22169.709974158635,2.5719550388625674,10.00648222061945
3140,1990,0.5976958424562593,1,0,17,South,middle_routine,11.935657600077112,2007.8196700426488,23964.648104328862,2.4795303567293274,10.084335027752516
3141,1990,1.4955358426856606,1,1,21,West,high_abstract,18.620921496378994,2026.4956097829668,37735.215662525305,2.924285760225801,10.53834903988815
3142,1990,0.6564267061998501,0,0,29,Northeast,middle_routine,12.217544428040236,1536.15022617586,18767.98363644763,2.502872986582018,9.839907699007094
3143,1990,1.253778918692673,0,0,22,West,low_service,12.021001602914287,1650.5005164752247,19840.669354159534,2.486655253664949,9.895489117878611
3144,1990,2.0159632543116763,0,0,2,Northeast,low_service,9.177791501768763,2066.9990719031252,18970.48651627642,2.216786598539702,9.850639709214658
3145,1990,1.6096687283127593,1,0,35,South,middle_routine,15.77595205106582,2069.20372576462,32643.65876154939,2.7584867584962427,10.393405897206149
3146,1990,0.7583355392944747,0,0,28,South,low_service,6.505335661372689,1929.3412393038511,12551.012367000321,1.872622711151684,9.4375566079998
3147,1990,1.2536895773566592,0,1,8,West,high_abstract,6.332901567311943,1804.624395274929,11428.508661245965,1.8457585145920816,9.343866272444645
3148,1990,1.8476654503600731,0,0,34,South,middle_routine,18.454089858913836,2017.091089158599,37223.58021294717,2.915286018490658,10.524697716138393
3149,1990,2.002488461112823,1,0,5,Midwest,high_abstract,11.612156142387411,2081.319562333927,24168.60774002699,2.4520524927122995,10.092809869226135
3150,1990,1.7459263056403886,0,0,36,South,low_service,10.768351645676228,2059.3514726057624,22175.820819060023,2.376611428914128,10.006757822008394
3151,1990,0.763316939460706,1,1,10,Midwest,middle_routine,11.347572221792117,2071.5096901692878,23506.605817338204,2.429003819883605,10.065036759241575
3152,1990,1.9629443834492613,0,0,21,South,middle_routine,9.785286674309388,2004.337683680953,19613.018826939373,2.280879897742273,9.883948850582499
3153,1990,0.7003296878378354,0,1,30,Northeast,low_service,11.23887144371364,2236.2907648636456,25133.384417066558,2.419378434061034,10.131952297835152
3154,1990,2.0318713397424215,1,0,12,West,middle_routine,11.492727102166793,1665.729141820533,19143.770453069872,2.4417144094050505,9.85973263897463
3155,1990,1.7650839862339711,0,0,14,South,middle_routine,6.655335418387274,1927.9682796654006,12831.275577184322,1.89541885153676,9.459640874116202
3156,1990,1.9731226653620324,0,0,13,South,high_abstract,15.832028233331755,1879.1113628621215,29750.14415040762,2.762034991606643,10.30058925635389
3157,1990,1.2582638074770065,0,0,37,West,middle_routine,16.094762744544663,1988.06905549792,31997.49976801002,2.778493923700505,10.373413046479694
3158,1990,0.6152246616741485,0,0,30,South,middle_routine,9.82418696405798,2146.0168701124394,21082.870960007134,2.284847402581386,9.956216186930524
3159,1990,0.9757128550681761,0,1,32,South,high_abstract,11.109106916762551,1838.3441655330673,20422.36188471348,2.4077652148905253,9.924385750295052
3160,1990,0.9242499352635968,0,0,4,West,low_service,8.118022268337329,1851.4099473885133,15029.787180721194,2.0940865614946547,9.617789323014117
3161,1990,0.8977274642421443,0,0,7,South,middle_routine,8.177768381273312,2059.1880538724095,16839.562958053517,2.1014192993688723,9.731486334849894
3162,1990,1.534800089689642,1,1,32,South,high_abstract,18.703646334420856,1687.1666193883443,31556.167756280036,2.928718495997739,10.359524340346116
3163,1990,0.7757359157781248,0,1,31,Northeast,middle_routine,15.015855615289267,2184.107989762568,32796.25022247441,2.7091066838470144,10.398069465351385
3164,1990,2.0950054282715707,1,0,14,West,middle_routine,14.837384653021946,2213.773645753582,32846.61111676864,2.6971499858885135,10.399603856240125
3165,1990,1.4632638361757204,1,0,3,West,low_service,8.356989897014763,1948.4367398379616,16283.066149798227,2.1230983020936867,9.697880960262768
3166,1990,1.0348642077383285,1,0,29,South,low_service,16.782865876803342,1824.1473239407399,30614.419877227174,2.82035847768375,10.329226414760683
3167,1990,1.7260399043822396,0,0,2,West,middle_routine,7.989412882705559,1897.5568615789707,15160.365235565358,2.0781172755645874,9.626439750961916
3168,1990,1.4325223170794135,0,0,33,Northeast,high_abstract,15.258389390136408,1915.624939690617,29229.35125525601,2.725129475734088,10.282928663375788
3169,1990,1.1260743518763183,0,0,10,Midwest,middle_routine,10.96983557301697,2109.5538196684774,23141.45853419309,2.3951492853887504,10.049381029625312
3170,1990,1.196059653859658,0,0,13,Northeast,high_abstract,10.347993365155139,1873.3895373334885,19385.822502677995,2.3367926231518665,9.872297279056752
3171,1990,1.1054272987283764,0,0,21,South,high_abstract,13.839023280773395,1961.6890939961606,27147.861041452135,2.6274923755007347,10.209053539254933
3172,1990,0.730884609626096,1,0,10,Midwest,high_abstract,17.596706145703607,1938.4981750551153,34111.18275042757,2.8677117337169125,10.43738054940631
3173,1990,1.9589625723477015,0,1,34,West,low_service,10.049690130396218,1911.6249627500042,19211.238521167757,2.307541801233348,9.863250726415599
3174,1990,1.0483268922541418,1,0,31,South,middle_routine,12.99533345214314,2253.4668007287673,29284.55249880453,2.5645903277983413,10.284815437505797
3175,1990,0.8535112740972244,1,1,11,West,middle_routine,15.672969598026478,1971.6732755416733,30901.97530480593,2.7519375469027096,10.33857538656455
3176,1990,0.5901994100162066,0,0,40,West,low_service,8.703134978901577,2045.7358827032178,17804.31551834847,2.163683303155287,9.78719615174621
3177,1990,1.3745614292786676,0,0,24,Northeast,low_service,6.96865824294992,2024.1732184493478,14105.771383905518,1.9414227016427543,9.55433931062598
3178,1990,1.5934305785680947,0,1,20,South,low_service,10.636299512642436,2151.937785540717,22888.65481958357,2.364272633255288,10.038396644054336
3179,1990,1.3256590445572483,0,1,19,Midwest,high_abstract,15.251766293555448,1626.9227907217,24813.44618174639,2.7246953188747356,10.119140969971868
3180,1990,1.7760462283781313,0,1,10,Midwest,high_abstract,10.006050431425964,1892.0005188896457,18931.452608293886,2.303189953171837,9.848579977038193
3181,1990,1.0614656026746982,0,0,28,South,high_abstract,13.927461415534074,1993.1316774624365,27759.26453393679,2.6338625325291054,10.23132492053551
3182,1990,1.3493949237209382,1,1,7,South,low_service,8.977487046856954,1820.7800617518592,16346.02941955272,2.1947200042718307,9.701740297875796
3183,1990,1.432981409029996,0,0,9,Midwest,high_abstract,16.531420678455586,1803.5278933842246,29814.878310863412,2.8052628535999413,10.302762820075237
3184,1990,0.876383173375211,0,0,19,Northeast,middle_routine,13.51394580767588,1872.2926763305054,25302.061764038885,2.6037221750343207,10.138641164045024
3185,1990,1.1641578370408263,0,1,5,Midwest,high_abstract,9.768278973520358,1723.725015348974,16837.82682356444,2.2791402963432827,9.731383230986925
3186,1990,1.8925699589177005,0,0,22,Northeast,middle_routine,13.686681667495957,1856.3005972161466,25406.59535328003,2.6164232189398042,10.142764078878868
3187,1990,1.504561329465527,0,1,12,Midwest,low_service,7.216446551695281,2309.700016390435,16667.82671873129,1.9763626643954042,9.721235596443865
3188,1990,1.355193994698209,1,1,16,West,middle_routine,12.493732847697743,2070.017356612722,25862.243843616816,2.525227146395015,10.160539417456341
3189,1990,0.7960806701048089,1,0,16,Midwest,middle_routine,24.089057504466048,2150.6095618310114,51806.15740460176,3.181757691928918,10.855264289997942
3190,1990,0.7627773490461082,0,1,27,West,high_abstract,11.498642109549701,1852.7959169907735,21304.637151511863,2.442228950967055,9.966680034646613
3191,1990,1.3042279218126798,0,1,12,Northeast,middle_routine,10.65140550337018,2016.2654190614285,21476.060580845882,2.365691855595311,9.974694132401114
3192,1990,1.0506717979846547,0,1,26,West,high_abstract,16.98020885443579,2126.2883368198545,36104.820043952044,2.8320484808332216,10.494181654631122
3193,1990,1.1235449725214264,0,0,14,Midwest,low_service,9.147395997668708,1750.3477271122288,16011.123793514922,2.2134692483651714,9.68103899675125
3194,1990,0.6962660250704771,0,0,40,South,middle_routine,9.630289213697127,2033.3426198169784,19581.677499374106,2.2649132579340527,9.88234958654002
3195,1990,0.610032504875529,0,0,28,South,middle_routine,9.642777428315087,2271.536620686258,21903.92205354458,2.2662091820957513,9.994420988972983
3196,1990,0.855009605872106,0,0,33,Midwest,high_abstract,17.35344265974997,2030.2201756727122,35231.30940520392,2.8537909109024735,10.469690437979365
3197,1990,1.2327058438173044,0,1,34,Northeast,high_abstract,14.181700302268398,1959.8779992521916,27794.402414403987,2.6519524223970854,10.232589927404836
