region_id,worker_group,year,frontline,remote_feasible,migrant_share,care_burden,older_worker_share,aging_share,dependency_ratio,disease_exposure,policy_intensity,environmental_exposure,school_care_constraint,demand_collapse,capacity_loss,remote_work_rate,migration_out_rate,automation_adoption,employment_index,hours_index,wage_index,productivity_index,welfare_loss_index
region_13,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.21,0.624,0.484,0.38,0.54,0.141,0.222,0.285,0.026,0.035,0.214,91.532,94.083,102.239,93.189,34.228
region_13,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.216,0.627,0.242,0.1,0.59,0.037,0.058,0.206,0.038,0.025,0.243,97.428,96.32,103.193,94.931,26.024
region_13,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.222,0.629,0.153,0.04,0.64,0.015,0.023,0.183,0.035,0.023,0.24,99.351,96.95,104.127,95.509,24.085
region_13,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.267,0.636,0.08,0.0,0.392,0.0,0.0,0.106,0.036,0.025,0.16,97.433,97.143,99.48,95.526,16.236
region_13,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.273,0.639,0.08,0.0,0.392,0.0,0.0,0.106,0.036,0.025,0.162,98.179,97.493,100.483,96.081,16.256
region_13,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.279,0.641,0.444,0.82,0.392,0.224,0.168,0.299,0.16,0.047,0.235,91.573,93.667,102.45,94.803,30.881
region_13,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.285,0.644,0.28,0.38,0.442,0.104,0.078,0.222,0.104,0.039,0.21,95.921,95.829,103.127,95.682,25.103
region_13,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.291,0.646,0.16,0.1,0.492,0.027,0.02,0.169,0.153,0.036,0.243,99.276,97.603,104.016,96.72,20.963
region_13,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.297,0.649,0.116,0.04,0.542,0.011,0.008,0.156,0.138,0.036,0.242,100.504,98.028,104.96,96.994,20.542
region_14,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.214,0.624,0.08,0.0,0.346,0.0,0.0,0.097,0.014,0.016,0.144,97.531,97.343,98.905,95.9,15.129
region_14,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.22,0.626,0.08,0.0,0.346,0.0,0.0,0.097,0.014,0.016,0.146,98.277,97.693,99.908,96.455,15.149
region_14,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.226,0.629,0.764,0.82,0.346,0.379,0.471,0.358,0.064,0.052,0.23,83.01,91.054,101.646,92.997,42.687
region_14,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.232,0.631,0.456,0.38,0.396,0.176,0.218,0.251,0.042,0.038,0.2,91.891,94.643,102.483,94.857,30.855
region_14,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.238,0.634,0.23,0.1,0.446,0.046,0.057,0.175,0.061,0.029,0.229,97.924,97.178,103.456,96.507,22.672
region_14,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.244,0.636,0.148,0.04,0.496,0.019,0.023,0.153,0.055,0.026,0.227,99.848,97.853,104.397,97.042,20.833
region_14,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.211,0.56,0.08,0.0,0.276,0.0,0.0,0.083,0.155,0.023,0.135,98.419,98.254,102.478,96.88,12.453
region_14,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.217,0.562,0.08,0.0,0.276,0.0,0.0,0.083,0.155,0.023,0.137,99.165,98.604,103.481,97.435,12.473
region_14,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.223,0.565,0.265,0.82,0.276,0.171,0.026,0.167,0.688,0.048,0.15,99.453,97.931,104.961,97.905,18.75
region_14,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.229,0.567,0.182,0.38,0.326,0.079,0.012,0.139,0.448,0.038,0.152,100.418,98.619,105.83,97.997,16.811
region_14,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.235,0.57,0.121,0.1,0.376,0.021,0.003,0.122,0.659,0.043,0.205,102.91,100.384,106.876,99.052,14.058
region_14,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.241,0.572,0.098,0.04,0.426,0.008,0.001,0.122,0.595,0.042,0.211,103.462,100.461,107.894,99.116,14.594
region_14,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.225,0.62,0.08,0.0,0.5,0.0,0.0,0.128,0.032,0.025,0.165,97.121,96.482,100.741,94.402,18.501
region_14,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.231,0.623,0.08,0.0,0.5,0.0,0.0,0.128,0.032,0.025,0.166,97.867,96.832,101.744,94.957,18.521
region_14,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.237,0.625,0.437,0.82,0.5,0.196,0.171,0.282,0.144,0.046,0.241,91.86,93.684,103.477,93.711,32.468
region_14,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.243,0.628,0.276,0.38,0.55,0.091,0.079,0.223,0.094,0.038,0.215,95.927,95.512,104.26,94.575,27.039
region_14,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.249,0.63,0.158,0.1,0.6,0.024,0.021,0.182,0.138,0.035,0.248,99.038,97.026,105.226,95.585,23.169
region_14,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.255,0.633,0.116,0.04,0.65,0.01,0.008,0.173,0.125,0.035,0.246,100.201,97.386,106.199,95.855,22.806
region_14,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.222,0.623,0.08,0.0,0.318,0.0,0.0,0.092,0.022,0.017,0.143,97.644,97.536,99.826,96.201,14.482
region_14,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.228,0.626,0.08,0.0,0.318,0.0,0.0,0.092,0.022,0.017,0.144,98.39,97.886,100.829,96.756,14.502
region_14,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.234,0.629,0.752,0.82,0.318,0.434,0.463,0.353,0.096,0.052,0.224,82.981,90.669,102.581,93.411,42.547
region_14,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.24,0.631,0.449,0.38,0.368,0.201,0.214,0.245,0.063,0.038,0.196,91.949,94.575,103.411,95.22,30.402
region_14,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.246,0.634,0.228,0.1,0.418,0.053,0.056,0.169,0.092,0.03,0.227,98.12,97.371,104.379,96.868,21.956
region_14,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.252,0.636,0.147,0.04,0.468,0.021,0.022,0.148,0.083,0.028,0.224,100.048,98.085,105.319,97.39,20.102
region_14,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.204,0.622,0.08,0.0,0.437,0.0,0.0,0.115,0.009,0.01,0.153,97.266,96.778,98.556,94.969,17.062
region_14,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.21,0.624,0.08,0.0,0.437,0.0,0.0,0.115,0.009,0.01,0.154,98.012,97.128,99.559,95.524,17.083
region_14,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.216,0.627,0.815,0.82,0.437,0.305,0.478,0.387,0.04,0.047,0.241,82.967,91.216,101.354,91.708,44.92
region_14,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.222,0.629,0.484,0.38,0.487,0.141,0.221,0.275,0.026,0.032,0.21,91.707,94.4,102.167,93.729,33.071
region_14,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.228,0.632,0.242,0.1,0.537,0.037,0.058,0.195,0.038,0.022,0.239,97.595,96.637,103.121,95.47,24.867
region_14,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.234,0.634,0.153,0.04,0.587,0.015,0.023,0.173,0.035,0.02,0.236,99.515,97.267,104.054,96.048,22.928
region_14,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.279,0.641,0.08,0.0,0.339,0.0,0.0,0.096,0.036,0.022,0.157,97.595,97.46,99.407,96.066,15.079
region_14,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.285,0.644,0.08,0.0,0.339,0.0,0.0,0.096,0.036,0.022,0.158,98.341,97.81,100.41,96.62,15.099
region_14,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.291,0.646,0.444,0.82,0.339,0.224,0.167,0.288,0.16,0.044,0.231,91.758,93.984,102.379,95.343,29.724
region_14,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.297,0.649,0.28,0.38,0.389,0.104,0.077,0.212,0.104,0.036,0.206,96.096,96.146,103.055,96.221,23.946
region_14,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.303,0.651,0.16,0.1,0.439,0.027,0.02,0.158,0.153,0.033,0.239,99.443,97.92,103.943,97.26,19.806
region_14,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.309,0.654,0.116,0.04,0.489,0.011,0.008,0.145,0.138,0.033,0.238,100.668,98.345,104.887,97.533,19.385
region_15,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.226,0.629,0.08,0.0,0.382,0.0,0.0,0.104,0.014,0.017,0.151,97.416,97.13,98.964,95.556,15.952
region_15,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.232,0.631,0.08,0.0,0.382,0.0,0.0,0.104,0.014,0.017,0.152,98.162,97.48,99.967,96.111,15.972
region_15,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.238,0.634,0.764,0.82,0.382,0.379,0.481,0.365,0.064,0.052,0.236,82.703,90.842,101.684,92.652,43.51
region_15,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.244,0.636,0.456,0.38,0.432,0.176,0.223,0.258,0.042,0.038,0.206,91.67,94.431,102.531,94.512,31.679
region_15,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.25,0.639,0.23,0.1,0.482,0.046,0.059,0.182,0.061,0.029,0.236,97.767,96.966,103.51,96.162,23.496
region_15,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.256,0.641,0.148,0.04,0.532,0.019,0.024,0.16,0.055,0.027,0.233,99.714,97.641,104.454,96.697,21.656
region_15,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.223,0.565,0.08,0.0,0.312,0.0,0.0,0.09,0.155,0.023,0.142,98.303,98.042,102.537,96.535,13.276
region_15,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.229,0.567,0.08,0.0,0.312,0.0,0.0,0.09,0.155,0.023,0.143,99.05,98.392,103.54,97.09,13.297
region_15,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.235,0.57,0.265,0.82,0.312,0.171,0.036,0.174,0.688,0.048,0.157,99.146,97.718,104.999,97.56,19.574
region_15,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.241,0.572,0.182,0.38,0.362,0.079,0.017,0.146,0.448,0.039,0.158,100.198,98.407,105.877,97.652,17.635
region_15,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.247,0.575,0.121,0.1,0.412,0.021,0.005,0.129,0.659,0.044,0.212,102.753,100.172,106.931,98.708,14.882
region_15,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.253,0.577,0.098,0.04,0.462,0.008,0.002,0.129,0.595,0.043,0.217,103.328,100.249,107.951,98.772,15.418
region_15,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.237,0.625,0.08,0.0,0.536,0.0,0.0,0.135,0.032,0.025,0.172,97.006,96.27,100.8,94.057,19.324
region_15,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.243,0.628,0.08,0.0,0.536,0.0,0.0,0.135,0.032,0.025,0.173,97.752,96.62,101.803,94.612,19.345
region_15,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.249,0.63,0.437,0.82,0.536,0.196,0.181,0.289,0.144,0.046,0.248,91.553,93.472,103.515,93.366,33.292
region_15,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.255,0.633,0.276,0.38,0.586,0.091,0.084,0.23,0.094,0.039,0.222,95.706,95.3,104.307,94.23,27.862
region_15,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.261,0.635,0.158,0.1,0.636,0.024,0.023,0.189,0.138,0.036,0.255,98.881,96.814,105.281,95.24,23.993
region_15,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.267,0.638,0.116,0.04,0.686,0.01,0.009,0.18,0.125,0.035,0.253,100.066,97.174,106.256,95.51,23.63
region_15,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.234,0.629,0.08,0.0,0.354,0.0,0.0,0.099,0.022,0.017,0.149,97.529,97.324,99.885,95.857,15.305
region_15,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.24,0.631,0.08,0.0,0.354,0.0,0.0,0.099,0.022,0.017,0.15,98.275,97.674,100.888,96.411,15.326
region_15,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.246,0.634,0.752,0.82,0.354,0.434,0.472,0.36,0.096,0.053,0.231,82.674,90.457,102.619,93.066,43.371
region_15,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.252,0.636,0.449,0.38,0.404,0.201,0.219,0.253,0.063,0.039,0.202,91.728,94.363,103.458,94.875,31.225
region_15,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.258,0.639,0.228,0.1,0.454,0.053,0.058,0.176,0.092,0.03,0.233,97.962,97.159,104.433,96.524,22.78
region_15,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.264,0.641,0.147,0.04,0.504,0.021,0.023,0.155,0.083,0.028,0.231,99.914,97.873,105.376,97.046,20.926
region_15,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.216,0.627,0.08,0.0,0.473,0.0,0.0,0.123,0.009,0.01,0.16,97.151,96.566,98.615,94.625,17.886
region_15,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.222,0.629,0.08,0.0,0.473,0.0,0.0,0.123,0.009,0.01,0.161,97.897,96.916,99.618,95.179,17.906
region_15,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.228,0.632,0.815,0.82,0.473,0.305,0.487,0.394,0.04,0.048,0.248,82.66,91.004,101.391,91.363,45.744
region_15,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.234,0.634,0.484,0.38,0.523,0.141,0.226,0.282,0.026,0.033,0.216,91.486,94.188,102.214,93.384,33.894
region_15,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.24,0.637,0.242,0.1,0.573,0.037,0.06,0.202,0.038,0.023,0.245,97.438,96.425,103.175,95.125,25.69
region_15,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.246,0.639,0.153,0.04,0.623,0.015,0.024,0.18,0.035,0.02,0.242,99.38,97.055,104.111,95.703,23.752
region_15,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.291,0.646,0.08,0.0,0.375,0.0,0.0,0.103,0.036,0.023,0.163,97.48,97.248,99.466,95.721,15.903
region_15,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.297,0.649,0.08,0.0,0.375,0.0,0.0,0.103,0.036,0.023,0.164,98.226,97.598,100.469,96.276,15.923
region_15,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.303,0.651,0.444,0.82,0.375,0.224,0.177,0.295,0.16,0.044,0.238,91.451,93.772,102.417,94.998,30.548
region_15,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.309,0.654,0.28,0.38,0.425,0.104,0.082,0.219,0.104,0.036,0.212,95.875,95.934,103.102,95.876,24.77
region_15,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.315,0.656,0.16,0.1,0.475,0.027,0.022,0.165,0.153,0.034,0.246,99.285,97.708,103.997,96.915,20.63
region_15,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.321,0.659,0.116,0.04,0.525,0.011,0.009,0.152,0.138,0.033,0.244,100.534,98.133,104.944,97.189,20.209
region_16,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.238,0.634,0.08,0.0,0.291,0.0,0.0,0.086,0.014,0.012,0.143,97.696,97.674,98.834,96.474,13.946
region_16,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.244,0.636,0.08,0.0,0.291,0.0,0.0,0.086,0.014,0.012,0.144,98.442,98.024,99.837,97.029,13.967
region_16,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.25,0.639,0.764,0.82,0.291,0.379,0.48,0.347,0.064,0.048,0.228,83.007,91.386,101.556,93.57,41.504
region_16,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.256,0.641,0.456,0.38,0.341,0.176,0.223,0.24,0.042,0.034,0.198,91.964,94.975,102.402,95.43,29.673
region_16,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.262,0.644,0.23,0.1,0.391,0.046,0.059,0.164,0.061,0.025,0.228,98.052,97.509,103.381,97.08,21.49
region_16,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.268,0.646,0.148,0.04,0.441,0.019,0.024,0.142,0.055,0.023,0.225,99.996,98.185,104.324,97.615,19.651
region_16,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.235,0.57,0.08,0.0,0.221,0.0,0.0,0.072,0.155,0.019,0.133,98.584,98.586,102.407,97.453,11.271
region_16,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.241,0.572,0.08,0.0,0.221,0.0,0.0,0.072,0.155,0.019,0.135,99.33,98.936,103.41,98.008,11.291
region_16,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.247,0.575,0.265,0.82,0.221,0.171,0.035,0.156,0.688,0.044,0.148,99.45,98.262,104.871,98.478,17.568
region_16,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.253,0.577,0.182,0.38,0.271,0.079,0.016,0.128,0.448,0.034,0.15,100.491,98.95,105.749,98.57,15.629
region_16,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.259,0.58,0.121,0.1,0.321,0.021,0.005,0.111,0.659,0.04,0.203,103.038,100.716,106.801,99.626,12.876
region_16,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.265,0.582,0.098,0.04,0.371,0.008,0.002,0.111,0.595,0.039,0.209,103.611,100.793,107.821,99.69,13.412
region_16,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.249,0.63,0.08,0.0,0.445,0.0,0.0,0.117,0.032,0.021,0.163,97.286,96.813,100.67,94.975,17.319
region_16,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.255,0.633,0.08,0.0,0.445,0.0,0.0,0.117,0.032,0.021,0.164,98.032,97.163,101.673,95.53,17.339
region_16,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.261,0.635,0.437,0.82,0.445,0.196,0.18,0.271,0.144,0.042,0.239,91.857,94.016,103.388,94.284,31.286
region_16,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.267,0.638,0.276,0.38,0.495,0.091,0.084,0.212,0.094,0.034,0.213,96.0,95.843,104.179,95.148,25.856
region_16,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.273,0.64,0.158,0.1,0.545,0.024,0.022,0.171,0.138,0.032,0.246,99.166,97.358,105.151,96.158,21.987
region_16,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.279,0.643,0.116,0.04,0.595,0.01,0.009,0.162,0.125,0.031,0.245,100.349,97.718,106.126,96.428,21.624
region_16,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.246,0.634,0.08,0.0,0.263,0.0,0.0,0.081,0.022,0.013,0.141,97.809,97.868,99.755,96.774,13.3
region_16,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.252,0.636,0.08,0.0,0.263,0.0,0.0,0.081,0.022,0.013,0.142,98.555,98.218,100.758,97.329,13.32
region_16,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.258,0.639,0.752,0.82,0.263,0.434,0.471,0.342,0.096,0.049,0.222,82.978,91.001,102.491,93.984,41.365
region_16,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.264,0.641,0.449,0.38,0.313,0.201,0.219,0.234,0.063,0.034,0.194,92.021,94.907,103.33,95.793,29.22
region_16,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.27,0.644,0.228,0.1,0.363,0.053,0.058,0.158,0.092,0.026,0.225,98.248,97.703,104.304,97.442,20.774
region_16,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.276,0.646,0.147,0.04,0.413,0.021,0.023,0.137,0.083,0.024,0.223,100.196,98.417,105.246,97.963,18.92
region_16,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.228,0.632,0.08,0.0,0.382,0.0,0.0,0.104,0.009,0.006,0.151,97.431,97.109,98.485,95.542,15.88
region_16,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.234,0.634,0.08,0.0,0.382,0.0,0.0,0.104,0.009,0.006,0.153,98.177,97.459,99.488,96.097,15.9
region_16,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.24,0.637,0.815,0.82,0.382,0.305,0.486,0.376,0.04,0.043,0.239,82.965,91.548,101.264,92.281,43.738
region_16,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.246,0.639,0.484,0.38,0.432,0.141,0.226,0.264,0.026,0.028,0.208,91.78,94.732,102.086,94.302,31.888
region_16,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.252,0.642,0.242,0.1,0.482,0.037,0.06,0.184,0.038,0.018,0.237,97.723,96.969,103.046,96.043,23.684
region_16,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.258,0.644,0.153,0.04,0.532,0.015,0.024,0.162,0.035,0.016,0.234,99.663,97.599,103.981,96.621,21.746
region_16,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.303,0.651,0.08,0.0,0.284,0.0,0.0,0.085,0.036,0.018,0.155,97.76,97.792,99.336,96.639,13.897
region_16,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.309,0.654,0.08,0.0,0.284,0.0,0.0,0.085,0.036,0.018,0.156,98.506,98.142,100.339,97.194,13.917
region_16,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.315,0.656,0.444,0.82,0.284,0.224,0.175,0.277,0.16,0.04,0.229,91.755,94.316,102.29,95.916,28.542
region_16,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.321,0.659,0.28,0.38,0.334,0.104,0.082,0.201,0.104,0.032,0.204,96.169,96.478,102.974,96.794,22.764
region_16,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.327,0.661,0.16,0.1,0.384,0.027,0.022,0.147,0.153,0.03,0.237,99.571,98.252,103.868,97.833,18.624
region_16,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.333,0.664,0.116,0.04,0.434,0.011,0.009,0.134,0.138,0.029,0.236,100.816,98.677,104.815,98.107,18.203
region_17,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.25,0.639,0.08,0.0,0.326,0.0,0.0,0.093,0.014,0.013,0.149,97.581,97.462,98.893,96.129,14.77
region_17,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.256,0.641,0.08,0.0,0.326,0.0,0.0,0.093,0.014,0.013,0.15,98.327,97.812,99.896,96.684,14.79
region_17,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.262,0.644,0.764,0.82,0.326,0.379,0.479,0.354,0.064,0.048,0.234,82.916,91.174,101.618,93.226,42.328
region_17,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.268,0.646,0.456,0.38,0.376,0.176,0.222,0.247,0.042,0.034,0.204,91.862,94.763,102.463,95.085,30.497
region_17,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.274,0.649,0.23,0.1,0.426,0.046,0.059,0.171,0.061,0.025,0.234,97.942,97.297,103.44,96.735,22.314
region_17,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.28,0.651,0.148,0.04,0.476,0.019,0.024,0.149,0.055,0.023,0.232,99.884,97.973,104.383,97.271,20.474
region_17,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.247,0.575,0.08,0.0,0.256,0.0,0.0,0.079,0.155,0.019,0.14,98.469,98.374,102.466,97.108,12.094
region_17,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.253,0.577,0.08,0.0,0.256,0.0,0.0,0.079,0.155,0.019,0.141,99.215,98.724,103.469,97.663,12.114
region_17,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.259,0.58,0.265,0.82,0.256,0.171,0.033,0.163,0.688,0.044,0.155,99.359,98.05,104.933,98.134,18.392
region_17,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.265,0.582,0.182,0.38,0.306,0.079,0.016,0.135,0.448,0.035,0.157,100.389,98.738,105.809,98.225,16.453
region_17,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.271,0.585,0.121,0.1,0.356,0.021,0.004,0.118,0.659,0.04,0.21,102.928,100.504,106.861,99.281,13.7
region_17,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.277,0.587,0.098,0.04,0.406,0.008,0.002,0.118,0.595,0.039,0.215,103.498,100.581,107.88,99.345,14.236
region_17,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.261,0.635,0.08,0.0,0.48,0.0,0.0,0.124,0.032,0.021,0.17,97.171,96.601,100.729,94.631,18.142
region_17,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.267,0.638,0.08,0.0,0.48,0.0,0.0,0.124,0.032,0.021,0.171,97.917,96.951,101.732,95.185,18.162
region_17,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.273,0.64,0.437,0.82,0.48,0.196,0.178,0.278,0.144,0.042,0.246,91.766,93.804,103.449,93.939,32.11
region_17,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.279,0.643,0.276,0.38,0.53,0.091,0.083,0.219,0.094,0.035,0.22,95.898,95.631,104.239,94.804,26.68
region_17,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.285,0.645,0.158,0.1,0.58,0.024,0.022,0.178,0.138,0.032,0.253,99.056,97.146,105.211,95.814,22.811
region_17,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.291,0.648,0.116,0.04,0.63,0.01,0.009,0.169,0.125,0.031,0.251,100.236,97.505,106.185,96.084,22.448
region_17,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.258,0.639,0.08,0.0,0.298,0.0,0.0,0.088,0.022,0.013,0.147,97.694,97.656,99.814,96.43,14.123
region_17,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.264,0.641,0.08,0.0,0.298,0.0,0.0,0.088,0.022,0.013,0.149,98.44,98.005,100.817,96.985,14.143
region_17,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.27,0.644,0.752,0.82,0.298,0.434,0.47,0.349,0.096,0.049,0.229,82.887,90.788,102.553,93.64,42.189
region_17,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.276,0.646,0.449,0.38,0.348,0.201,0.218,0.241,0.063,0.035,0.2,91.92,94.695,103.39,95.448,30.043
region_17,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.282,0.649,0.228,0.1,0.398,0.053,0.058,0.165,0.092,0.027,0.232,98.138,97.491,104.363,97.097,21.598
region_17,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.288,0.651,0.147,0.04,0.448,0.021,0.023,0.144,0.083,0.024,0.229,100.084,98.205,105.305,97.619,19.744
region_17,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.24,0.637,0.08,0.0,0.417,0.0,0.0,0.111,0.009,0.006,0.158,97.316,96.897,98.544,95.198,16.704
region_17,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.246,0.639,0.08,0.0,0.417,0.0,0.0,0.111,0.009,0.006,0.159,98.062,97.247,99.547,95.753,16.724
