worker_id,firm_id,period,female,supervisor,event_firm,reported_victim,coworker_exposed,exposure_group,firm_risk_score,reported_event,separated,retained,sick_days,wage,new_hire
781,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.7103,48768.9732,0
781,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.7685,50318.5523,0
782,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.3022,50787.6228,0
782,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.6410,51188.7365,0
783,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.5210,51244.5984,0
783,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1948,52308.3941,0
784,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.1792,50576.1012,0
784,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.5215,51535.2413,0
785,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.2132,52268.9979,0
785,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.1554,54100.3501,0
786,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.9669,53408.0088,0
786,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.5512,53904.0820,0
787,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.4602,53613.0167,0
787,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,5.5860,55800.9961,0
788,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.7296,48161.7916,0
788,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.4695,49766.2150,0
789,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.0905,48858.8683,0
789,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.7160,50222.8877,0
790,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.4138,49482.0996,0
790,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.7004,51621.2610,0
791,27,-1,1,1,0,0,0,comparison,0.1800,0,0,1,2.8451,55406.7731,0
791,27,1,1,1,0,0,0,comparison,0.1800,0,1,0,4.4283,55664.8990,0
792,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.3163,52151.8877,0
792,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.4477,53076.5580,0
793,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.5433,51879.8850,0
793,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.1016,54051.7471,0
794,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.4815,52999.6801,0
794,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.9852,54518.9329,0
795,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.6640,54050.1721,0
795,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.3308,55045.5220,0
796,27,-1,0,0,0,0,0,comparison,0.1800,0,1,0,0.8086,48472.6279,0
796,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.3070,49529.2009,0
797,27,-1,1,0,0,0,0,comparison,0.1800,0,1,0,1.7060,48783.3323,0
797,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.6338,49340.1314,0
798,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.2214,49413.1502,0
798,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.3343,50845.8696,0
799,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.8082,50232.2873,0
799,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.5122,51975.7773,0
800,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.0888,50617.6158,0
800,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.0639,52192.5714,0
801,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.8517,51379.8096,0
801,27,1,1,0,0,0,0,comparison,0.1800,0,1,0,1.9540,53292.0696,0
802,27,-1,0,1,0,0,0,comparison,0.1800,0,0,1,4.4438,57610.7093,0
802,27,1,0,1,0,0,0,comparison,0.1800,0,0,1,2.4703,57625.0607,0
803,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,4.1834,53704.9540,0
803,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,4.3714,54867.7048,1
804,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.3263,48365.1564,0
804,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.0584,49337.6046,0
805,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,1.0367,49039.2018,0
805,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.7909,49763.8936,0
806,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.0000,49900.2833,0
806,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.5896,51859.4643,0
807,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.3084,50395.0572,0
807,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.6094,52671.3283,0
808,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.6614,51467.2171,0
808,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.3817,52792.7880,0
809,27,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.3805,52734.8731,0
809,27,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.7317,52825.8958,0
810,27,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.3051,53209.0443,0
810,27,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.9228,54421.8990,0
811,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.0773,48915.4212,0
811,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,3.4026,49751.4580,0
812,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,0.5943,50701.7304,0
812,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.9748,51855.0812,0
813,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.0311,50608.2598,0
813,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,0.8215,51467.1386,0
814,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.6625,51933.5976,0
814,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,4.4871,53383.6988,0
815,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.8344,52403.8773,0
815,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.2129,54636.9636,0
816,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.0946,53945.8484,0
816,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,4.5477,53929.0334,0
817,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.5757,53987.6632,0
817,28,1,0,0,0,0,0,comparison,0.2000,0,1,0,2.0224,55447.5806,0
818,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,4.7343,49495.8398,0
818,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,4.1040,49100.6145,0
819,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.1706,48725.5566,0
819,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.3341,50145.8218,0
820,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.4266,49855.1641,0
820,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.4030,50870.8926,0
821,28,-1,0,1,0,0,0,comparison,0.2000,0,0,1,2.6369,54370.6933,0
821,28,1,0,1,0,0,0,comparison,0.2000,0,0,1,1.3056,56425.0581,0
822,28,-1,1,0,0,0,0,comparison,0.2000,0,1,0,2.2327,51147.2060,0
822,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.3984,53278.0417,0
823,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.2096,52384.0247,0
823,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.8169,51820.4290,0
824,28,-1,1,0,0,0,0,comparison,0.2000,0,1,0,2.4021,53035.5069,0
824,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.9070,54597.6613,0
825,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.6728,54514.7546,0
825,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.6373,55887.5739,0
826,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.5353,48331.2330,0
826,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.5393,48903.9851,0
827,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.0255,49043.6388,0
827,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.2896,50359.4757,0
828,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.7910,49705.5859,0
828,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.7661,50804.6960,0
829,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.2876,51693.6207,0
829,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.0211,51355.2772,0
830,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.2487,51923.3056,0
830,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.2770,52834.8109,0
831,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.5675,52529.9441,0
831,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.2845,53567.3529,0
832,28,-1,1,1,0,0,0,comparison,0.2000,0,0,1,2.5352,58547.0340,0
832,28,1,1,1,0,0,0,comparison,0.2000,0,0,1,4.4344,59962.0480,0
833,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.8649,54434.2182,0
833,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,4.1940,55917.0612,0
834,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.8121,47649.3237,0
834,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.4629,49220.9776,0
835,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.0241,49208.6547,0
835,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.5788,50247.4468,0
836,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.0420,50356.3304,0
836,28,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.1697,50478.6286,0
837,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.7735,49610.7013,0
837,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.9528,51286.8031,0
838,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.3694,51599.9160,0
838,28,1,1,0,0,0,0,comparison,0.2000,0,1,0,2.6693,52919.3262,0
839,28,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.3626,52974.1008,0
839,28,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.6074,54083.7494,0
840,28,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.1453,53143.4451,0
840,28,1,1,0,0,0,0,comparison,0.2000,0,1,0,2.2436,54725.3020,0
841,29,-1,1,0,0,0,0,comparison,0.2200,0,1,0,3.1429,49252.8953,0
841,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.8070,50946.4037,0
842,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.7230,50716.1285,0
842,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.8816,51311.4175,0
843,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.7602,51486.5306,0
843,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.0272,51852.8837,0
844,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.0000,52006.9147,0
844,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.8631,53142.2903,0
845,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,4.1137,53576.5457,0
845,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.4881,53726.9767,0
846,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.7740,52556.3805,0
846,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.5892,55224.9617,0
847,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.2761,54532.5638,0
847,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.2558,55196.0767,0
848,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.1927,48499.7265,0
848,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.0000,49644.3633,0
849,29,-1,1,0,0,0,0,comparison,0.2200,0,1,0,3.8111,49681.0300,0
849,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.9192,50655.3797,0
850,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.7400,50627.8560,0
850,29,1,0,0,0,0,0,comparison,0.2200,0,1,0,0.6402,51748.2402,0
851,29,-1,1,1,0,0,0,comparison,0.2200,0,0,1,1.0189,56171.8380,0
851,29,1,1,1,0,0,0,comparison,0.2200,0,0,1,2.6139,55888.3890,0
852,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,3.0760,51630.1004,0
852,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,2.1915,53005.0974,0
853,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,1.4063,53155.4850,0
853,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.4394,53269.1349,0
854,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.0352,54371.1001,0
854,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.1257,54376.8808,0
855,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.9226,54246.9726,0
855,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.6647,54314.7511,0
856,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.1584,48496.1434,0
856,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.1581,49538.1483,0
857,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.9487,49716.8963,0
857,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.5339,50710.8537,0
858,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.5781,50460.9429,0
858,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.0659,51128.1410,0
859,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,4.1540,51280.7633,0
859,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.2456,51666.6797,0
860,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.8597,51110.0542,0
860,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.1625,53162.5988,0
861,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.5549,53163.1872,0
861,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,0.3346,53799.2611,0
862,29,-1,0,1,0,0,0,comparison,0.2200,0,0,1,1.8069,57436.7983,0
862,29,1,0,1,0,0,0,comparison,0.2200,0,0,1,3.0677,59400.4141,0
863,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.3835,54102.0817,0
863,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.5763,55815.1939,0
864,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.6575,48700.2392,0
864,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,2.3431,50307.2002,0
865,29,-1,1,0,0,0,0,comparison,0.2200,0,1,0,1.9077,50260.7339,0
865,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.1691,50233.0227,0
866,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.4523,51059.2000,0
866,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.8010,51037.4821,0
867,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.8622,49971.4040,0
867,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.6337,52411.3542,0
868,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.0000,51241.7598,0
868,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.6286,52619.3188,0
869,29,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.5350,52816.7304,0
869,29,1,1,0,0,0,0,comparison,0.2200,0,0,1,0.0000,53212.1896,0
870,29,-1,0,0,0,0,0,comparison,0.2200,0,0,1,3.2197,53812.9355,0
870,29,1,0,0,0,0,0,comparison,0.2200,0,0,1,2.5409,55260.6461,0
871,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,3.5394,49289.9444,0
871,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,0.3554,51200.8238,0
872,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,3.6647,49821.3920,0
872,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,5.8291,52051.3770,1
873,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,2.5897,51281.1273,0
873,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,1.7206,52270.7287,0
874,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,1.5253,51444.7420,0
874,30,1,1,0,1,0,1,coworker,0.2800,0,1,0,3.3984,53412.3814,0
875,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,3.6187,53065.1146,0
875,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,3.1193,53972.2668,0
876,30,-1,1,0,1,1,0,victim,0.2800,0,0,1,3.4874,53979.8939,0
876,30,1,1,0,1,1,0,victim,0.2800,1,0,1,8.3783,55118.5495,0
877,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,2.7125,54619.3903,0
877,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,0.0000,55194.7332,0
878,30,-1,1,0,1,0,1,coworker,0.2800,0,1,0,1.5694,48943.4664,0
878,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,4.5770,49241.9740,0
879,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,2.4243,49427.7707,0
879,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,3.5328,50323.7039,0
880,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,3.8270,50419.2257,0
880,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,4.2716,51221.3734,0
881,30,-1,0,1,1,0,1,coworker,0.2800,0,0,1,2.0012,54887.8570,0
881,30,1,0,1,1,0,1,coworker,0.2800,0,0,1,2.6399,56159.7620,0
882,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,0.9675,51936.1167,0
882,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,3.8572,53143.3351,0
883,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,4.6151,52478.6726,0
883,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,0.0000,54249.8138,0
884,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,1.2690,53083.4349,0
884,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,3.8574,54086.6451,0
885,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,3.1423,55693.9754,0
885,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,0.2756,55853.9799,1
886,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,2.2136,47610.3949,0
886,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,4.9388,51235.6226,0
887,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,1.9383,49719.7151,0
887,30,1,0,0,1,0,1,coworker,0.2800,0,1,0,0.0000,50117.5652,0
888,30,-1,1,0,1,1,0,victim,0.2800,0,0,1,2.5869,49866.9292,0
888,30,1,1,0,1,1,0,victim,0.2800,1,1,0,8.3256,51446.6748,1
889,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,3.6190,50834.3673,0
889,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,3.3311,51910.5911,0
890,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,3.9092,52653.4612,0
890,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,3.7782,52921.2872,0
891,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,1.6449,53384.5970,0
891,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,1.9697,54999.1645,0
892,30,-1,1,1,1,0,1,coworker,0.2800,0,0,1,2.6589,58176.5894,0
892,30,1,1,1,1,0,1,coworker,0.2800,0,0,1,7.0960,59368.2244,0
893,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,1.6767,54166.8806,0
893,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,1.1335,55773.8266,0
894,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,2.8031,48936.9193,0
894,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,3.9452,50209.2515,0
895,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,2.6142,49146.5122,0
895,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,3.7627,50591.0869,0
896,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,1.8316,50128.5197,0
896,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,6.1812,51229.5304,0
897,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,3.3231,50835.4800,0
897,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,2.4239,52327.1784,0
898,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,3.9090,51780.6128,0
898,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,6.8008,53329.4152,0
899,30,-1,0,0,1,0,1,coworker,0.2800,0,0,1,0.5493,53047.6383,0
899,30,1,0,0,1,0,1,coworker,0.2800,0,0,1,1.1326,53995.7357,0
900,30,-1,1,0,1,0,1,coworker,0.2800,0,0,1,0.6285,53904.5720,0
900,30,1,1,0,1,0,1,coworker,0.2800,0,0,1,3.1627,54568.6492,0
901,31,-1,1,0,0,0,0,comparison,0.2000,0,1,0,3.4925,50148.7480,0
901,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.8220,51084.0120,0
902,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.7639,50750.9884,0
902,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.0442,51343.7794,0
903,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.5972,52575.7335,0
903,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,4.6927,52791.7174,0
904,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.5943,52967.7592,0
904,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,3.0940,52664.9144,0
905,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.8464,53172.8984,0
905,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.6517,54329.5943,1
906,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.6627,53593.7727,0
906,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.6882,55472.1032,0
907,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.5139,54738.8361,0
907,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.4032,55744.9525,0
908,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.9927,48585.8264,0
908,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.0236,49886.0413,0
909,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.9045,50357.7920,0
909,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.0106,49876.2173,0
910,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.3994,50480.8212,0
910,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.0751,51928.4361,0
911,31,-1,1,1,0,0,0,comparison,0.2000,0,0,1,1.5306,56356.5996,0
911,31,1,1,1,0,0,0,comparison,0.2000,0,0,1,2.5663,56493.7301,0
912,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.4558,52136.8006,0
912,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.8802,52576.2125,0
913,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.1299,53290.0626,0
913,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.8112,55003.4333,0
914,31,-1,0,0,0,0,0,comparison,0.2000,0,1,0,2.0970,54714.8734,0
914,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.8368,55581.5477,0
915,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.5892,54745.8678,0
915,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.7348,55882.5351,0
916,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.6436,49524.3510,0
916,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.5909,49768.7378,0
917,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.5198,49984.7603,0
917,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.4834,51598.1938,0
918,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.5869,50860.4299,0
918,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,0.5047,51387.8141,0
919,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.0882,52654.5251,0
919,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.5072,52762.4800,0
920,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.5023,52891.4385,0
920,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.3985,54264.3022,0
921,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.7814,53069.6638,0
921,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.0612,54158.3905,0
922,31,-1,0,1,0,0,0,comparison,0.2000,0,0,1,0.0000,58926.0973,0
922,31,1,0,1,0,0,0,comparison,0.2000,0,0,1,3.0067,59469.5833,0
923,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.2925,55180.2512,0
923,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,0.5349,55615.6456,0
924,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.0000,49406.3065,0
924,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.9414,49727.7967,0
925,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.3959,49332.4346,0
925,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.3226,51894.6693,0
926,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.7797,50950.0332,0
926,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.2198,52081.9503,0
927,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.5865,50985.5287,0
927,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.9458,52668.2704,0
928,31,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.0156,51844.8819,0
928,31,1,0,0,0,0,0,comparison,0.2000,0,1,0,3.0076,52622.5566,0
929,31,-1,1,0,0,0,0,comparison,0.2000,0,0,1,4.6626,53005.0987,0
929,31,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.1208,54056.2364,0
930,31,-1,0,0,0,0,0,comparison,0.2000,0,1,0,1.0069,53292.2868,0
930,31,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.2668,55046.9562,0
931,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.7374,50450.3566,0
931,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.7042,50422.2405,0
932,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.8782,50481.6419,0
932,32,1,1,0,0,0,0,comparison,0.2200,0,1,0,5.3630,51819.3906,0
933,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.9330,52518.0993,0
933,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.5302,52426.0795,0
934,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.5197,52248.5831,0
934,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.6908,53816.8828,0
935,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.5583,54665.2503,0
935,32,1,0,0,0,0,0,comparison,0.2200,0,1,0,0.0000,54205.3186,0
936,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.6299,55195.6532,0
936,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.6900,55193.6327,0
