household_id,parent,event_time,earnings_index,hours,employment_rate,job_quality_index,weekly_care_hours
57,mother,3,53.5417,30.0023,0.8068,64.1057,25.5671
57,father,3,80.2147,40.5121,0.9716,69.6007,10.2318
57,mother,4,50.3779,29.2027,0.8001,61.2778,28.8335
57,father,4,78.5271,41.3933,0.9661,72.0059,11.9938
57,mother,5,48.8469,30.3354,0.8060,61.0753,29.1805
57,father,5,79.6202,41.5645,0.9464,69.1657,13.8209
57,mother,6,49.3155,29.1123,0.7918,58.8607,28.0540
57,father,6,80.6431,42.4198,0.9639,70.0079,10.4173
57,mother,7,48.2960,28.3696,0.7999,60.1984,28.7016
57,father,7,78.7933,42.2872,0.9625,70.2431,11.1598
57,mother,8,50.0051,27.9914,0.7614,61.0718,30.7544
57,father,8,78.2138,41.6364,0.9618,69.6889,12.8918
58,mother,-4,76.4341,37.0559,0.9770,67.7344,13.9407
58,father,-4,82.1395,41.8433,0.9570,70.2799,7.0567
58,mother,-3,73.6879,36.4187,0.9254,67.0075,10.1082
58,father,-3,80.2799,41.7050,0.9609,71.6066,7.7959
58,mother,-2,70.2267,36.4779,0.9423,67.9956,12.2063
58,father,-2,82.4643,42.2450,0.9643,68.8408,8.9389
58,mother,-1,73.7907,37.2253,0.9475,68.4239,13.8374
58,father,-1,81.2235,41.5122,0.9689,70.8821,8.4284
58,mother,0,66.9556,33.9115,0.9447,69.2642,10.2778
58,father,0,81.4168,40.5227,0.9767,70.1798,7.7212
58,mother,1,66.6727,33.6808,0.8834,66.5733,21.4912
58,father,1,82.2481,41.7784,0.9645,68.1337,8.6298
58,mother,2,60.3297,31.9205,0.8374,62.4860,22.4927
58,father,2,83.8244,41.6330,0.9693,70.4629,10.0276
58,mother,3,55.1931,31.8484,0.8280,62.2807,24.5090
58,father,3,79.7508,41.7490,0.9748,71.3392,10.4218
58,mother,4,54.2000,29.9063,0.8203,61.2362,29.5418
58,father,4,81.5125,42.5105,0.9714,70.3499,10.3718
58,mother,5,53.2495,29.9155,0.8051,58.8744,27.7415
58,father,5,82.2985,41.4126,0.9617,71.0390,11.0105
58,mother,6,53.1342,29.3837,0.8048,60.4613,29.3941
58,father,6,78.7763,41.9132,0.9681,71.1367,10.4618
58,mother,7,49.0964,30.8303,0.7851,62.1204,30.4804
58,father,7,81.8804,42.4779,0.9554,71.4918,12.7422
58,mother,8,51.0712,30.5869,0.7794,62.8984,29.2180
58,father,8,85.4004,41.2954,0.9672,72.5055,12.9105
59,mother,-4,70.0721,35.6546,0.9351,67.6086,12.5788
59,father,-4,77.8788,42.8651,0.9546,68.2660,6.0523
59,mother,-3,74.0181,35.5311,0.9538,68.3038,12.2213
59,father,-3,79.9187,43.1817,0.9827,69.1976,7.8294
59,mother,-2,73.4687,34.5978,0.9408,69.0024,12.8601
59,father,-2,77.7625,44.0280,0.9654,70.9238,7.9272
59,mother,-1,71.6396,35.1306,0.9432,66.9489,12.0824
59,father,-1,78.0226,42.8028,0.9801,70.6001,9.2833
59,mother,0,69.8390,32.4419,0.9436,67.1241,12.9101
59,father,0,78.6358,42.1731,0.9658,67.7498,9.6768
59,mother,1,64.7299,31.7097,0.8792,65.0073,18.9474
59,father,1,80.1159,42.5336,0.9725,69.6863,9.0761
59,mother,2,59.4094,30.5392,0.8210,64.5180,23.4469
59,father,2,80.5232,42.3547,0.9590,71.1062,10.8156
59,mother,3,54.3896,30.5412,0.8091,62.9970,27.0646
59,father,3,79.7605,43.5733,0.9773,69.2307,11.2949
59,mother,4,53.6848,28.2290,0.8063,63.9088,26.2321
59,father,4,77.8854,43.4917,0.9585,67.4379,9.6341
59,mother,5,49.6225,29.0662,0.8014,62.3322,28.9614
59,father,5,78.2349,43.7593,0.9706,69.1471,14.2853
59,mother,6,50.1064,28.4170,0.8001,60.2684,29.8959
59,father,6,80.7924,43.6181,0.9602,69.7396,11.7001
59,mother,7,50.4677,27.7553,0.7750,59.2789,29.6681
59,father,7,81.2246,41.9024,0.9487,71.9665,12.1745
59,mother,8,50.4763,28.0749,0.7788,61.3991,29.5246
59,father,8,81.9303,43.5347,0.9731,70.9328,12.4827
60,mother,-4,74.7757,36.1640,0.9456,66.5931,12.3823
60,father,-4,78.2132,42.3126,0.9591,68.8544,7.5808
60,mother,-3,73.0608,35.8949,0.9356,67.4639,10.2571
60,father,-3,75.9499,40.4549,0.9750,71.4276,9.1276
60,mother,-2,72.1253,37.8170,0.9507,67.9117,11.5241
60,father,-2,75.2719,40.3197,0.9661,67.6004,7.4546
60,mother,-1,72.1070,36.3446,0.9214,69.2884,11.7472
60,father,-1,73.0787,40.0978,0.9737,69.1188,6.5147
60,mother,0,68.3207,33.1911,0.9365,67.1238,11.4940
60,father,0,74.6859,40.6639,0.9771,69.3668,9.1078
60,mother,1,61.1770,34.1136,0.8833,65.6638,20.7145
60,father,1,75.0662,41.2910,0.9750,70.4180,7.6822
60,mother,2,57.2569,32.6971,0.8516,64.6658,25.9331
60,father,2,76.0610,40.9634,0.9808,68.9344,9.7027
60,mother,3,57.0033,30.0576,0.8324,61.0187,27.8430
60,father,3,76.8298,40.8074,0.9660,70.4274,10.0274
60,mother,4,52.9239,31.5818,0.7655,63.0159,28.8898
60,father,4,78.4174,41.2676,0.9578,70.9617,11.2664
60,mother,5,54.3842,29.2143,0.7929,60.9738,28.8791
60,father,5,77.1728,42.3802,0.9619,69.9439,10.1807
60,mother,6,52.1713,30.1000,0.7953,57.3847,29.6651
60,father,6,76.5913,41.2250,0.9800,70.1318,11.4637
60,mother,7,50.6092,29.2228,0.8028,61.4390,28.9209
60,father,7,74.3334,40.9966,0.9613,71.0210,13.3342
60,mother,8,50.9629,30.2923,0.7879,60.0169,29.7721
60,father,8,77.9650,41.0063,0.9643,70.5647,13.1257
61,mother,-4,68.9180,38.6292,0.9521,66.8070,11.1052
61,father,-4,82.0191,41.9683,0.9753,70.3560,6.6636
61,mother,-3,72.0933,37.3660,0.9338,67.5330,10.4944
61,father,-3,81.2058,42.2422,0.9698,69.9451,6.8086
61,mother,-2,69.1964,38.2174,0.9312,67.2976,10.7348
61,father,-2,79.7371,42.6774,0.9713,69.8869,8.8278
61,mother,-1,69.5781,39.5702,0.9428,69.1189,12.6667
61,father,-1,80.5737,42.9469,0.9659,69.3556,7.3670
61,mother,0,65.5804,36.0231,0.9423,68.5899,11.1966
61,father,0,81.3133,41.8953,0.9725,70.4785,7.6577
61,mother,1,63.3007,35.4549,0.8696,64.2135,18.3492
61,father,1,80.3130,42.5510,0.9426,70.7602,8.8409
61,mother,2,55.0513,34.6881,0.8344,63.3774,24.7529
61,father,2,81.5049,40.7162,0.9766,71.1306,10.0447
61,mother,3,52.3663,31.7854,0.8151,61.6696,26.6196
61,father,3,83.5401,40.7926,0.9744,70.3671,11.3669
61,mother,4,51.3981,31.2015,0.7991,62.3075,25.8511
61,father,4,80.9006,41.4046,0.9563,72.6851,11.6907
61,mother,5,48.4340,31.1078,0.7987,61.0623,28.9473
61,father,5,83.2721,42.0214,0.9653,69.9412,12.3838
61,mother,6,50.8242,31.8160,0.7737,61.6545,30.6571
61,father,6,83.1051,42.2546,0.9555,70.3104,12.6673
61,mother,7,48.4962,31.0546,0.7781,61.7148,30.6326
61,father,7,84.9511,42.5312,0.9619,69.6712,11.7577
61,mother,8,49.5654,32.0770,0.7694,61.1481,28.9057
61,father,8,84.8992,43.2675,0.9630,72.3542,13.0789
62,mother,-4,67.6586,35.3933,0.9339,68.1629,12.7801
62,father,-4,73.4182,41.0871,0.9619,71.2466,8.6272
62,mother,-3,64.5477,36.0244,0.9363,69.0463,13.7157
62,father,-3,73.4647,41.0280,0.9709,69.4135,7.9487
62,mother,-2,71.6665,36.1765,0.9461,67.2825,13.0499
62,father,-2,74.3740,42.1611,0.9670,69.9129,7.5801
62,mother,-1,68.0493,35.8598,0.9364,67.6792,9.5719
62,father,-1,75.8783,41.2817,0.9666,70.6583,8.5736
62,mother,0,62.5800,31.7211,0.9312,68.6796,10.3434
62,father,0,73.6008,42.4910,0.9672,70.7945,8.1950
62,mother,1,61.2974,32.4527,0.8738,65.6593,19.0823
62,father,1,73.2300,40.7312,0.9684,68.5357,10.3533
62,mother,2,54.5714,30.9566,0.8622,63.0533,24.1185
62,father,2,74.5072,41.7359,0.9645,69.7291,9.6927
62,mother,3,50.5804,30.1588,0.8334,62.0766,25.6724
62,father,3,71.7933,41.1619,0.9641,69.4135,9.6418
62,mother,4,51.6509,30.5681,0.7862,60.1276,28.9456
62,father,4,72.6597,41.0004,0.9508,70.4268,10.4501
62,mother,5,48.8940,28.1622,0.7940,62.1298,30.5361
62,father,5,76.5418,41.4609,0.9502,70.2843,11.6248
62,mother,6,48.1699,28.8214,0.7845,60.2249,30.4463
62,father,6,75.7217,42.1586,0.9623,69.6096,11.9494
62,mother,7,44.9897,28.3746,0.7840,59.5712,30.1896
62,father,7,73.9357,41.9112,0.9624,70.5170,12.5157
62,mother,8,43.5035,27.8176,0.7889,61.1977,30.2679
62,father,8,76.3870,42.4331,0.9599,69.9171,11.2818
63,mother,-4,72.8288,35.8340,0.9473,67.0747,11.2368
63,father,-4,83.6284,42.8131,0.9794,72.0119,7.1148
63,mother,-3,70.9328,35.6125,0.9337,66.7639,13.2494
63,father,-3,83.3046,42.0543,0.9739,69.8024,6.9046
63,mother,-2,71.8740,35.9451,0.9401,69.4199,11.3002
63,father,-2,84.0209,41.5400,0.9730,72.5303,8.2294
63,mother,-1,71.9695,35.2835,0.9249,67.4460,12.7552
63,father,-1,83.7759,41.7743,0.9662,69.9079,7.9188
63,mother,0,68.0530,33.9535,0.9388,68.0762,12.6302
63,father,0,83.4119,41.4445,0.9772,70.7883,8.5512
63,mother,1,64.1971,31.2506,0.8647,65.0019,21.0528
63,father,1,84.4330,40.7158,0.9600,71.5102,10.0132
63,mother,2,59.0031,32.3675,0.8324,62.8453,22.0571
63,father,2,84.1587,42.5510,0.9550,70.0473,10.4423
63,mother,3,59.0129,30.3089,0.7917,61.4835,26.5066
63,father,3,83.9438,40.5386,0.9605,69.9140,11.1220
63,mother,4,53.4222,29.8867,0.7885,61.5072,27.5186
63,father,4,83.3908,41.8476,0.9671,69.4217,10.8456
63,mother,5,52.3612,28.9328,0.7850,63.0676,28.6661
63,father,5,84.4871,41.7525,0.9629,69.4127,13.6904
63,mother,6,49.9769,29.3145,0.7927,60.2486,28.7774
63,father,6,86.0660,42.1907,0.9626,72.4950,11.4149
63,mother,7,50.3848,29.4082,0.7982,60.8213,29.4880
63,father,7,85.1002,42.1071,0.9543,69.9931,11.2148
63,mother,8,51.4349,28.4844,0.7841,61.3170,30.8752
63,father,8,84.0151,41.9316,0.9579,72.0139,13.0456
64,mother,-4,72.2695,35.2223,0.9381,67.4725,12.2790
64,father,-4,79.6493,42.2461,0.9747,67.4623,8.6123
64,mother,-3,71.7740,33.7190,0.9493,66.4797,10.9136
64,father,-3,79.4937,41.7597,0.9686,71.3394,7.5714
64,mother,-2,69.3207,35.0161,0.9311,68.4728,13.4800
64,father,-2,77.5401,41.2729,0.9645,70.6612,9.1003
64,mother,-1,74.1109,35.2954,0.9578,68.4018,11.8597
64,father,-1,78.8519,42.6718,0.9702,72.3507,7.8515
64,mother,0,64.9853,31.9033,0.9645,67.7546,11.1922
64,father,0,79.3871,41.7336,0.9734,67.7816,9.3851
64,mother,1,60.9309,32.2312,0.8996,65.9126,19.0173
64,father,1,77.3209,43.0776,0.9694,70.0077,8.2871
64,mother,2,58.8283,31.1430,0.8500,62.8784,23.6377
64,father,2,81.0445,42.6003,0.9625,69.5866,10.7073
64,mother,3,55.8963,29.2923,0.8096,61.7374,24.8854
64,father,3,78.0142,42.1207,0.9798,70.7352,10.9914
64,mother,4,51.5381,28.3641,0.8066,63.4791,29.0272
64,father,4,80.7431,42.3857,0.9594,71.1248,11.5351
64,mother,5,50.9128,28.2349,0.7984,62.2909,29.0510
64,father,5,79.7506,41.4172,0.9610,70.1330,11.1607
64,mother,6,49.8244,28.1956,0.7959,61.6465,27.6951
64,father,6,82.0559,43.3545,0.9584,70.6172,11.7497
64,mother,7,52.6822,28.1280,0.7905,60.6938,28.9980
64,father,7,79.5818,42.1504,0.9586,71.3064,11.4583
64,mother,8,48.5048,27.1869,0.7805,60.1490,31.4588
64,father,8,83.9869,42.3475,0.9560,73.1742,11.8856
65,mother,-4,76.5110,35.5070,0.9559,67.7941,11.6398
65,father,-4,79.1069,40.3289,0.9538,70.6164,8.4698
65,mother,-3,76.6480,34.5492,0.9418,70.9345,11.9540
65,father,-3,79.8803,41.1456,0.9849,69.3907,8.5740
65,mother,-2,73.2793,35.0702,0.9371,66.6444,12.4580
65,father,-2,80.6949,40.6766,0.9533,69.6922,9.4653
65,mother,-1,73.2182,35.1707,0.9304,67.3078,12.1295
65,father,-1,78.8610,40.6000,0.9692,69.5697,7.3990
65,mother,0,72.3580,32.1073,0.9259,68.4148,10.6488
65,father,0,78.9782,41.8038,0.9693,69.7214,7.1317
65,mother,1,64.4887,31.6999,0.8693,65.4572,19.2826
65,father,1,81.2644,41.0956,0.9547,68.7886,9.3111
65,mother,2,61.0447,30.2298,0.8347,63.8202,23.9009
65,father,2,79.4773,39.1345,0.9635,69.3722,10.1884
65,mother,3,57.5818,29.6679,0.8294,63.6458,25.8915
65,father,3,77.5095,41.7251,0.9705,70.0004,10.1645
65,mother,4,54.3702,29.5406,0.7992,62.1587,27.1506
65,father,4,79.9968,40.8808,0.9641,70.7482,12.3210
65,mother,5,55.2507,29.4727,0.8077,61.0140,27.4847
65,father,5,79.2287,40.1615,0.9578,71.2985,11.8108
65,mother,6,53.9502,28.5257,0.8024,59.7993,30.5221
65,father,6,81.3218,41.6003,0.9657,71.3695,10.7163
65,mother,7,54.0390,27.9722,0.7956,62.6912,28.3336
65,father,7,81.9522,41.2074,0.9552,69.4682,12.7501
65,mother,8,52.3176,27.8691,0.7827,60.5267,31.1342
65,father,8,82.3938,40.6949,0.9517,69.3008,11.9112
66,mother,-4,68.6481,36.9778,0.9498,68.3768,12.6846
66,father,-4,77.8698,40.9862,0.9738,69.1239,7.0846
66,mother,-3,66.7149,38.3427,0.9430,68.1935,11.8733
66,father,-3,79.4288,40.6994,0.9778,69.4689,8.4544
66,mother,-2,70.6370,37.5287,0.9582,66.6754,13.3825
66,father,-2,78.2211,40.9393,0.9507,69.4655,7.8999
66,mother,-1,70.1319,37.2770,0.9497,68.0071,12.1473
66,father,-1,77.9756,42.7872,0.9786,69.0987,9.1352
66,mother,0,67.6681,32.9642,0.9387,66.4271,10.9835
66,father,0,77.6208,40.6723,0.9585,68.3396,6.9656
66,mother,1,61.2105,33.7911,0.8646,65.1642,19.9115
66,father,1,79.5001,42.3806,0.9636,70.9161,9.9510
66,mother,2,55.7058,32.1927,0.8602,64.0669,22.4425
66,father,2,80.3704,43.0181,0.9449,70.0590,10.4809
66,mother,3,47.7368,31.2327,0.8042,61.5419,24.8221
66,father,3,79.1360,41.3993,0.9450,69.9252,8.6496
66,mother,4,49.2702,30.8780,0.8017,62.2772,28.4549
66,father,4,81.4948,41.8008,0.9615,69.8485,11.9046
66,mother,5,48.9675,29.7139,0.7767,63.1037,28.1585
66,father,5,79.8718,42.2775,0.9648,68.4713,10.2474
66,mother,6,48.2723,30.1129,0.8039,61.9210,29.1423
66,father,6,77.0757,41.3172,0.9644,69.9504,12.8931
66,mother,7,48.8221,30.4379,0.7867,59.6236,29.6374
66,father,7,79.6379,42.2007,0.9688,69.4595,12.3640
66,mother,8,46.7578,29.7374,0.7998,60.3972,30.7140
66,father,8,80.3608,40.7582,0.9553,69.9131,12.7795
67,mother,-4,75.7781,35.7846,0.9432,68.4643,12.9871
67,father,-4,80.9302,41.7464,0.9672,68.6618,7.8250
67,mother,-3,76.7222,35.3648,0.9269,67.9279,12.8025
67,father,-3,79.5527,41.9613,0.9600,68.7567,9.1991
67,mother,-2,75.1817,35.2413,0.9467,68.5322,12.4710
67,father,-2,85.8816,42.1539,0.9761,70.4481,6.8716
67,mother,-1,72.2160,35.7306,0.9345,69.9199,11.1163
67,father,-1,81.9145,41.6026,0.9871,70.5213,8.2157
67,mother,0,69.6236,33.9997,0.9442,67.8324,12.1721
67,father,0,80.2407,41.3503,0.9677,68.6405,6.6726
67,mother,1,67.1975,33.1265,0.8755,64.1414,18.9748
67,father,1,82.2274,41.6336,0.9891,69.5027,9.7261
67,mother,2,59.1050,30.7465,0.8434,63.3014,24.6407
67,father,2,82.4958,43.2494,0.9831,70.5211,10.6524
67,mother,3,58.3297,29.9902,0.8154,60.0387,23.9890
67,father,3,81.6331,43.0032,0.9662,70.8279,10.3127
67,mother,4,54.7439,29.9118,0.8040,61.1286,26.9778
67,father,4,81.4917,42.7810,0.9634,71.2923,10.5337
67,mother,5,53.5913,28.7546,0.7838,62.0073,28.4235
67,father,5,83.1716,42.1854,0.9646,70.7372,11.0881
67,mother,6,53.8386,30.1219,0.7808,60.4740,28.8575
67,father,6,81.9391,42.3524,0.9574,70.9341,11.4059
67,mother,7,53.1129,28.4570,0.7973,60.7733,29.2312
67,father,7,83.3576,41.7434,0.9483,70.7305,13.7395
67,mother,8,52.5825,28.6680,0.7781,58.6948,29.2112
67,father,8,84.0140,41.1377,0.9656,69.8189,11.8638
68,mother,-4,71.6649,34.9368,0.9600,68.9541,13.8418
68,father,-4,79.8482,41.5479,0.9663,69.2465,7.7430
68,mother,-3,73.4325,35.8452,0.9579,68.4798,11.6973
68,father,-3,78.8823,41.3599,0.9666,67.6795,8.9706
68,mother,-2,74.6082,36.3375,0.9290,69.1450,11.7419
68,father,-2,78.0985,40.7991,0.9729,69.9727,8.4724
68,mother,-1,74.0222,35.6236,0.9287,65.9042,12.3411
68,father,-1,80.4741,41.7844,0.9580,69.8584,9.5085
68,mother,0,68.6869,32.9054,0.9410,69.6242,10.8154
68,father,0,83.1861,41.7167,0.9690,70.2062,7.3048
68,mother,1,64.1734,34.3088,0.8734,61.7052,18.6612
68,father,1,77.8595,41.2235,0.9735,70.1523,9.5002
68,mother,2,58.0662,32.0946,0.8435,65.0443,23.3642
68,father,2,79.0933,41.5143,0.9588,71.1731,9.9575
68,mother,3,54.7084,30.5327,0.8078,64.4408,25.9082
68,father,3,80.9344,40.4375,0.9514,70.4367,10.3688
68,mother,4,52.4275,28.9190,0.8139,62.3902,27.8329
68,father,4,77.2359,41.3532,0.9731,71.4031,10.2134
68,mother,5,50.4589,29.2566,0.7989,61.2403,29.2077
68,father,5,78.8317,41.3755,0.9548,67.4311,12.7696
68,mother,6,51.9305,29.3930,0.8017,60.2084,28.1965
68,father,6,79.6979,42.5817,0.9538,71.2696,12.8260
68,mother,7,52.5570,28.4933,0.7908,59.4129,27.2792
68,father,7,78.3128,41.1574,0.9666,69.3832,12.2099
68,mother,8,50.5487,29.1512,0.7883,59.7141,28.4691
68,father,8,81.1133,42.1585,0.9545,70.5626,13.1193
69,mother,-4,69.9638,38.3790,0.9406,69.5574,10.7622
69,father,-4,81.6533,39.0489,0.9847,70.8373,6.3268
69,mother,-3,70.1678,38.1582,0.9308,67.2062,11.8692
69,father,-3,83.2875,39.2966,0.9701,70.4523,7.2545
69,mother,-2,69.0906,38.6676,0.9298,67.4587,12.2077
69,father,-2,81.4545,38.3410,0.9776,68.8013,8.4604
69,mother,-1,69.8639,37.5683,0.9469,67.1953,11.1646
69,father,-1,82.1090,38.6578,0.9689,69.6746,9.0482
69,mother,0,67.1900,35.7173,0.9437,69.7206,13.2541
69,father,0,82.5960,39.1291,0.9690,69.1020,6.9551
69,mother,1,61.7882,36.7264,0.8909,64.0563,17.6729
69,father,1,83.0439,39.1996,0.9706,70.0698,7.9786
69,mother,2,57.3282,32.9881,0.8250,63.5525,26.4901
69,father,2,82.6437,38.8681,0.9678,70.4580,10.5594
69,mother,3,53.5167,30.8761,0.8209,61.2877,25.5353
69,father,3,80.2285,38.8240,0.9642,69.8341,11.8680
69,mother,4,54.0850,31.4029,0.7892,61.9200,29.3549
69,father,4,83.2358,39.7085,0.9680,71.1291,10.5510
69,mother,5,49.1252,31.8828,0.7785,61.3814,28.5238
69,father,5,79.8912,38.9010,0.9621,70.6604,12.3102
69,mother,6,50.5259,31.8303,0.7894,63.2687,29.2283
69,father,6,80.9272,38.8744,0.9560,70.6845,13.0345
69,mother,7,49.3152,31.5048,0.7751,61.6024,27.8055
69,father,7,80.7286,40.5321,0.9552,70.9193,11.3296
69,mother,8,52.2313,31.1855,0.7847,61.1131,27.8151
69,father,8,80.6891,39.7347,0.9522,69.0128,12.2521
70,mother,-4,71.3562,37.1741,0.9285,69.2918,12.6500
70,father,-4,77.7512,42.5185,0.9772,70.9291,7.9944
70,mother,-3,70.9061,36.3339,0.9431,68.4637,13.0462
70,father,-3,78.7919,42.0652,0.9678,71.7449,6.5960
70,mother,-2,72.6551,37.4684,0.9345,66.0917,10.9070
70,father,-2,80.7408,42.1923,0.9784,69.0134,7.6796
70,mother,-1,70.5773,36.2620,0.9554,70.0206,11.9959
70,father,-1,78.1315,42.6799,0.9865,71.2323,8.5643
70,mother,0,66.9097,34.5038,0.9311,67.7131,11.4564
70,father,0,79.6271,41.6626,0.9811,69.8354,8.0354
70,mother,1,61.6714,34.0387,0.9003,65.8721,18.6784
70,father,1,81.6456,42.4454,0.9674,70.7089,10.6482
70,mother,2,55.1757,32.7318,0.8332,62.7990,24.8017
70,father,2,82.4054,42.8279,0.9644,68.5334,10.3658
70,mother,3,52.8707,31.6545,0.8289,62.0024,27.5504
70,father,3,79.7822,42.9118,0.9611,69.3606,10.0392
70,mother,4,51.0979,29.9369,0.7744,60.0640,28.0015
70,father,4,81.9572,43.2067,0.9609,71.0497,10.6005
70,mother,5,52.8744,29.8276,0.8069,61.7032,27.7333
70,father,5,81.9221,41.7600,0.9523,70.1005,11.9046
70,mother,6,48.7080,29.6672,0.7985,62.1841,27.0872
70,father,6,82.3600,42.1353,0.9650,70.6640,13.1658
70,mother,7,49.8476,30.4256,0.7884,60.1061,28.3418
70,father,7,80.9638,43.2641,0.9649,70.6208,12.3085
70,mother,8,47.1383,29.8353,0.7918,61.9341,29.7707
70,father,8,82.4879,42.6189,0.9541,70.7619,12.1334
71,mother,-4,72.7738,38.0177,0.9337,67.6763,11.0127
71,father,-4,80.9036,42.0783,0.9642,70.3251,9.6271
71,mother,-3,69.5533,35.9236,0.9242,67.8827,10.9187
71,father,-3,77.7038,42.8847,0.9749,69.9222,7.8261
71,mother,-2,69.0814,36.7446,0.9541,68.2541,12.6740
71,father,-2,79.1450,42.0620,0.9683,69.9241,7.5574
71,mother,-1,71.4287,36.8103,0.9480,68.6442,12.4198
71,father,-1,78.7380,42.1466,0.9634,69.5981,7.9163
71,mother,0,66.3104,32.9542,0.9485,68.7375,11.2288
71,father,0,79.5732,41.4863,0.9804,69.9884,7.3290
71,mother,1,60.4924,34.3540,0.8770,66.0145,17.7495
71,father,1,79.5254,41.4144,0.9666,71.0423,8.5271
71,mother,2,57.1303,32.7795,0.8368,62.9252,22.6979
71,father,2,79.6646,41.7764,0.9653,70.1328,10.3096
71,mother,3,54.3016,31.3475,0.8222,61.3665,25.5037
71,father,3,79.5047,42.8624,0.9642,69.6763,10.1205
71,mother,4,49.9199,29.8332,0.8022,59.1870,26.5597
71,father,4,79.1193,42.7963,0.9530,69.9075,11.4934
71,mother,5,49.6180,29.9373,0.7949,60.1647,26.9996
71,father,5,81.0469,42.6363,0.9625,69.0972,12.5455
71,mother,6,49.8615,29.1144,0.7785,61.2986,27.8583
71,father,6,79.6982,42.9541,0.9747,70.8995,13.0342
71,mother,7,49.2310,29.2042,0.7870,60.3458,28.6946
71,father,7,81.8888,42.9599,0.9544,71.7076,12.7128
71,mother,8,50.5910,29.1130,0.7912,61.6022,31.0733
71,father,8,79.1011,43.5129,0.9657,70.1552,12.3634
72,mother,-4,75.1176,35.4748,0.9373,68.9551,11.6726
72,father,-4,83.2306,41.7975,0.9611,69.7214,7.6033
72,mother,-3,74.6688,36.0938,0.9333,69.2743,12.2136
72,father,-3,83.7483,41.2808,0.9648,68.6394,9.1714
72,mother,-2,75.1901,36.1650,0.9378,67.7867,12.6396
72,father,-2,81.0304,42.1042,0.9655,71.8502,7.8887
72,mother,-1,75.7316,35.1761,0.9411,68.4021,11.7680
72,father,-1,84.8154,41.4298,0.9741,70.0807,7.9165
72,mother,0,73.1596,32.9431,0.9335,67.5198,12.6360
72,father,0,83.6648,42.2159,0.9652,68.9823,7.7760
72,mother,1,65.2080,33.2198,0.8709,65.0440,18.7113
72,father,1,84.2775,41.7233,0.9761,70.8435,7.9880
72,mother,2,61.7328,31.7089,0.8466,61.6845,24.8217
72,father,2,85.9521,42.4183,0.9537,72.4250,11.0036
72,mother,3,58.6703,31.3202,0.8127,61.6056,26.2876
72,father,3,82.7776,41.6022,0.9689,70.5695,10.6785
72,mother,4,56.5200,29.3010,0.7954,62.5995,28.6595
72,father,4,83.9418,42.8446,0.9695,69.5426,10.5393
72,mother,5,55.5779,29.0645,0.7925,60.3116,28.7686
72,father,5,88.6448,43.1222,0.9542,69.8294,11.8435
72,mother,6,54.7308,29.0723,0.7873,61.9828,26.5470
72,father,6,86.4920,43.0746,0.9620,70.3256,11.4295
72,mother,7,55.1795,28.7262,0.7914,59.3472,28.4952
72,father,7,85.7411,41.4514,0.9560,71.2647,13.2742
72,mother,8,52.0758,29.3852,0.7910,58.6469,29.2607
72,father,8,87.1076,41.6461,0.9548,69.4571,12.0800
73,mother,-4,68.7381,36.6124,0.9488,68.8925,11.1618
73,father,-4,81.0515,41.6696,0.9685,70.2826,5.8705
73,mother,-3,66.8346,36.7668,0.9145,65.3326,10.6467
73,father,-3,84.3773,41.5594,0.9766,69.8590,6.6020
73,mother,-2,67.7261,36.0556,0.9229,69.9975,10.5649
73,father,-2,83.6460,41.7730,0.9657,69.7939,8.7711
73,mother,-1,68.6631,36.3346,0.9223,66.4271,11.8677
73,father,-1,81.6297,42.0208,0.9790,71.3460,7.2916
73,mother,0,65.3868,32.6794,0.9247,69.5876,12.0922
73,father,0,81.2640,41.5313,0.9717,69.7538,7.2575
73,mother,1,59.8431,34.4510,0.8507,64.7587,19.9039
73,father,1,82.7445,41.0627,0.9742,67.3176,11.7695
73,mother,2,55.9645,31.6835,0.8439,62.3243,22.5507
73,father,2,83.9788,41.4236,0.9616,71.4960,8.7089
73,mother,3,51.6922,30.9617,0.7794,62.9854,26.4159
73,father,3,83.7408,41.9481,0.9685,69.9576,11.0212
73,mother,4,47.8011,30.8266,0.8146,62.7559,25.4628
73,father,4,83.4414,41.2845,0.9583,70.2186,10.9062
73,mother,5,46.3468,29.9671,0.7799,60.7000,27.9525
73,father,5,82.9119,42.1910,0.9483,70.8635,11.2127
73,mother,6,46.0147,29.5236,0.7962,60.4020,28.9472
73,father,6,85.5505,42.6981,0.9702,70.5451,12.1477
73,mother,7,45.3769,29.2459,0.7863,60.0990,31.9771
73,father,7,84.0004,42.4918,0.9690,71.6862,12.1118
73,mother,8,48.3648,29.7882,0.7864,62.6893,29.6325
