worker_id,firm_id,period,firm_size,reporting_required,female,manager,base_pay,bonus,total_pay,retained
802,34,-1,320,1,1,0,47281.62,348.48,47630.10,1
802,34,1,320,1,1,0,50776.97,898.68,51675.65,1
803,34,-1,320,1,0,0,51820.53,1016.33,52836.86,1
803,34,1,320,1,0,0,52028.91,818.68,52847.59,1
804,34,-1,320,1,1,0,50748.73,441.43,51190.15,1
804,34,1,320,1,1,0,53750.93,1052.12,54803.06,1
805,34,-1,320,1,0,0,53448.55,755.07,54203.62,1
805,34,1,320,1,0,0,54786.84,1110.81,55897.65,1
806,34,-1,320,1,1,0,54199.57,276.18,54475.75,1
806,34,1,320,1,1,0,56386.63,853.24,57239.87,1
807,34,-1,320,1,0,0,56761.05,961.99,57723.04,1
807,34,1,320,1,0,0,57883.08,1155.86,59038.94,1
808,34,-1,320,1,1,0,45313.15,484.75,45797.90,1
808,34,1,320,1,1,0,47350.66,994.13,48344.79,1
809,34,-1,320,1,0,0,48302.46,796.64,49099.10,1
809,34,1,320,1,0,0,48590.75,852.49,49443.23,1
810,34,-1,320,1,1,1,54299.09,1956.95,56256.05,1
810,34,1,320,1,1,1,56150.66,2443.81,58594.47,1
811,34,-1,320,1,0,0,50362.43,707.02,51069.45,1
811,34,1,320,1,0,0,52806.59,1177.84,53984.43,0
812,34,-1,320,1,1,0,50926.96,398.30,51325.26,1
812,34,1,320,1,1,0,53167.74,1048.86,54216.60,1
813,34,-1,320,1,0,0,54175.35,1005.45,55180.81,1
813,34,1,320,1,0,0,55187.41,1029.66,56217.07,1
814,34,-1,320,1,1,0,53355.52,795.79,54151.30,1
814,34,1,320,1,1,0,56504.38,1031.80,57536.18,1
815,34,-1,320,1,0,0,56175.29,894.10,57069.39,1
815,34,1,320,1,0,0,57904.92,1068.86,58973.78,1
816,34,-1,320,1,1,0,45092.07,457.49,45549.56,1
816,34,1,320,1,1,0,47437.44,1222.50,48659.93,1
817,35,-1,325,1,1,0,36041.19,649.58,36690.76,1
817,35,1,325,1,1,0,38848.92,1113.42,39962.34,1
818,35,-1,325,1,0,0,39467.54,1082.56,40550.10,1
818,35,1,325,1,0,0,39964.29,854.97,40819.26,1
819,35,-1,325,1,1,0,39726.47,387.66,40114.13,1
819,35,1,325,1,1,0,41666.45,1229.63,42896.08,1
820,35,-1,325,1,0,0,42366.77,1108.66,43475.43,1
820,35,1,325,1,0,0,43747.40,1219.67,44967.07,1
821,35,-1,325,1,1,0,41918.58,522.83,42441.41,1
821,35,1,325,1,1,0,44584.16,948.67,45532.83,1
822,35,-1,325,1,0,0,45584.77,887.17,46471.94,1
822,35,1,325,1,0,0,46568.55,996.26,47564.81,1
823,35,-1,325,1,1,0,44874.08,290.81,45164.88,1
823,35,1,325,1,1,0,47312.08,917.78,48229.87,1
824,35,-1,325,1,0,0,36376.95,873.52,37250.47,1
824,35,1,325,1,0,0,37626.26,1100.87,38727.13,1
825,35,-1,325,1,1,1,42323.83,1857.03,44180.86,1
825,35,1,325,1,1,1,44372.04,2130.84,46502.88,1
826,35,-1,325,1,0,0,39503.84,863.70,40367.54,1
826,35,1,325,1,0,0,40932.19,734.86,41667.06,1
827,35,-1,325,1,1,0,39155.65,298.88,39454.53,1
827,35,1,325,1,1,0,41692.85,1121.15,42814.00,1
828,35,-1,325,1,0,0,42389.31,669.40,43058.71,1
828,35,1,325,1,0,0,43896.51,1085.46,44981.98,1
829,35,-1,325,1,1,0,42417.99,490.12,42908.11,1
829,35,1,325,1,1,0,44755.41,1258.69,46014.10,0
830,35,-1,325,1,0,0,45540.85,973.90,46514.75,1
830,35,1,325,1,0,0,46674.47,788.43,47462.90,1
831,35,-1,325,1,1,0,45721.11,540.00,46261.11,1
831,35,1,325,1,1,0,48064.53,903.09,48967.62,1
832,35,-1,325,1,0,0,36057.47,994.22,37051.69,1
832,35,1,325,1,0,0,37050.92,1021.88,38072.80,1
833,35,-1,325,1,1,0,36431.52,789.01,37220.53,1
833,35,1,325,1,1,0,38189.59,718.11,38907.71,1
834,35,-1,325,1,0,1,47768.61,3102.41,50871.02,1
834,35,1,325,1,0,1,49389.26,3178.77,52568.03,1
835,35,-1,325,1,1,0,39208.29,280.25,39488.54,1
835,35,1,325,1,1,0,41965.74,1271.81,43237.55,1
836,35,-1,325,1,0,0,42472.54,698.99,43171.53,1
836,35,1,325,1,0,0,43804.96,1130.67,44935.63,1
837,35,-1,325,1,1,0,42381.32,425.90,42807.22,1
837,35,1,325,1,1,0,44474.87,1264.91,45739.78,1
838,35,-1,325,1,0,0,45208.79,935.27,46144.06,1
838,35,1,325,1,0,0,46678.84,978.04,47656.88,1
839,35,-1,325,1,1,0,45256.59,188.89,45445.48,1
839,35,1,325,1,1,0,47921.52,1042.14,48963.66,1
840,35,-1,325,1,0,0,36893.03,800.28,37693.31,1
840,35,1,325,1,0,0,37850.73,1051.29,38902.02,1
841,36,-1,330,1,0,0,40407.12,2290.27,42697.39,1
841,36,1,330,1,0,0,40050.12,2431.76,42481.89,1
842,36,-1,330,1,1,0,39443.42,1828.04,41271.46,1
842,36,1,330,1,1,0,41853.08,2280.71,44133.79,1
843,36,-1,330,1,0,0,41920.52,2049.78,43970.29,1
843,36,1,330,1,0,0,43523.08,2230.81,45753.88,0
844,36,-1,330,1,1,0,42281.22,1685.49,43966.71,1
844,36,1,330,1,1,0,44582.22,2272.65,46854.87,1
845,36,-1,330,1,0,0,44875.85,2162.67,47038.52,1
845,36,1,330,1,0,0,46260.85,2119.77,48380.62,1
846,36,-1,330,1,1,0,45032.24,1471.13,46503.36,1
846,36,1,330,1,1,0,48580.68,2343.53,50924.22,1
847,36,-1,330,1,0,0,48417.23,2111.63,50528.86,1
847,36,1,330,1,0,0,49545.67,2328.98,51874.65,1
848,36,-1,330,1,1,0,36913.14,1822.84,38735.99,1
848,36,1,330,1,1,0,39234.83,2439.58,41674.41,1
849,36,-1,330,1,0,1,48244.14,4434.99,52679.13,1
849,36,1,330,1,0,1,48132.11,4177.33,52309.44,1
850,36,-1,330,1,1,0,39204.13,1764.06,40968.20,1
850,36,1,330,1,1,0,42293.09,2297.36,44590.45,1
851,36,-1,330,1,0,0,42482.78,2145.72,44628.51,1
851,36,1,330,1,0,0,43199.58,2130.83,45330.42,1
852,36,-1,330,1,1,0,41883.62,1534.91,43418.53,1
852,36,1,330,1,1,0,44676.46,2316.49,46992.95,1
853,36,-1,330,1,0,0,46170.23,2230.41,48400.64,1
853,36,1,330,1,0,0,46505.79,2187.48,48693.28,1
854,36,-1,330,1,1,0,45418.22,1794.36,47212.58,1
854,36,1,330,1,1,0,47186.72,2129.13,49315.84,1
855,36,-1,330,1,0,0,48369.58,2288.48,50658.05,1
855,36,1,330,1,0,0,49197.08,2094.73,51291.81,1
856,36,-1,330,1,1,0,36295.08,1672.62,37967.70,1
856,36,1,330,1,1,0,38596.38,2184.99,40781.37,1
857,36,-1,330,1,0,0,39489.14,1784.93,41274.07,1
857,36,1,330,1,0,0,40408.97,2125.37,42534.34,1
858,36,-1,330,1,1,1,45469.48,3258.79,48728.28,1
858,36,1,330,1,1,1,47499.72,3624.11,51123.83,1
859,36,-1,330,1,0,0,42741.96,1997.53,44739.48,1
859,36,1,330,1,0,0,44128.01,2235.08,46363.08,1
860,36,-1,330,1,1,0,42458.46,1617.25,44075.71,1
860,36,1,330,1,1,0,45563.72,2234.12,47797.84,1
861,36,-1,330,1,0,0,45293.23,1990.21,47283.44,1
861,36,1,330,1,0,0,46447.28,2274.76,48722.04,1
862,36,-1,330,1,1,0,45213.96,1677.34,46891.29,1
862,36,1,330,1,1,0,47069.03,2231.62,49300.64,1
863,36,-1,330,1,0,0,48289.08,2354.86,50643.94,1
863,36,1,330,1,0,0,49182.45,2339.62,51522.07,1
864,36,-1,330,1,1,0,36328.37,1862.67,38191.04,1
864,36,1,330,1,1,0,39058.76,2246.38,41305.14,1
865,37,-1,335,1,1,0,39893.46,681.17,40574.63,1
865,37,1,335,1,1,0,42009.56,1162.28,43171.85,1
866,37,-1,335,1,0,0,42729.22,958.84,43688.06,1
866,37,1,335,1,0,0,43807.04,908.30,44715.34,1
867,37,-1,335,1,1,0,43283.20,567.93,43851.13,1
867,37,1,335,1,1,0,45159.90,846.16,46006.06,1
868,37,-1,335,1,0,0,46073.01,949.33,47022.34,1
868,37,1,335,1,0,0,46716.35,1021.10,47737.45,1
869,37,-1,335,1,1,0,45569.47,413.47,45982.94,1
869,37,1,335,1,1,0,47373.28,1025.94,48399.22,1
870,37,-1,335,1,0,0,49310.54,873.40,50183.94,1
870,37,1,335,1,0,0,49822.34,1130.91,50953.24,1
871,37,-1,335,1,1,0,48512.57,499.11,49011.68,1
871,37,1,335,1,1,0,50787.49,859.05,51646.55,1
872,37,-1,335,1,0,0,39938.98,921.62,40860.60,1
872,37,1,335,1,0,0,40866.13,1010.95,41877.08,1
873,37,-1,335,1,1,1,45034.37,2022.67,47057.04,1
873,37,1,335,1,1,1,47699.96,2433.53,50133.49,1
874,37,-1,335,1,0,0,42801.66,788.82,43590.48,1
874,37,1,335,1,0,0,43855.45,917.02,44772.47,1
875,37,-1,335,1,1,0,42735.16,293.32,43028.48,1
875,37,1,335,1,1,0,45055.31,935.20,45990.50,1
876,37,-1,335,1,0,0,45438.91,918.06,46356.96,1
876,37,1,335,1,0,0,46523.03,726.72,47249.74,0
877,37,-1,335,1,1,0,45729.44,473.42,46202.86,1
877,37,1,335,1,1,0,47600.73,963.65,48564.38,0
878,37,-1,335,1,0,0,48503.76,857.35,49361.11,1
878,37,1,335,1,0,0,49516.53,982.99,50499.52,1
879,37,-1,335,1,1,0,48278.24,579.76,48858.00,1
879,37,1,335,1,1,0,51804.95,1031.46,52836.41,1
880,37,-1,335,1,0,0,39600.13,1024.81,40624.94,1
880,37,1,335,1,0,0,41326.99,863.82,42190.81,1
881,37,-1,335,1,1,0,39770.02,420.43,40190.45,1
881,37,1,335,1,1,0,42394.27,935.17,43329.45,1
882,37,-1,335,1,0,1,51624.80,3366.63,54991.43,1
882,37,1,335,1,0,1,51859.56,2859.78,54719.34,1
883,37,-1,335,1,1,0,42715.42,568.38,43283.79,1
883,37,1,335,1,1,0,45322.96,912.93,46235.89,1
884,37,-1,335,1,0,0,45493.73,766.91,46260.64,1
884,37,1,335,1,0,0,47207.22,774.16,47981.39,1
885,37,-1,335,1,1,0,45471.54,449.71,45921.26,1
885,37,1,335,1,1,0,47724.22,758.56,48482.79,1
886,37,-1,335,1,0,0,48258.71,922.22,49180.94,1
886,37,1,335,1,0,0,50196.39,846.81,51043.19,1
887,37,-1,335,1,1,0,48601.50,628.10,49229.60,1
887,37,1,335,1,1,0,50677.35,954.15,51631.50,1
888,37,-1,335,1,0,0,39973.99,846.16,40820.14,1
888,37,1,335,1,0,0,41131.15,861.96,41993.11,1
889,38,-1,340,1,0,0,43068.91,1156.56,44225.46,1
889,38,1,340,1,0,0,43906.09,911.47,44817.55,1
890,38,-1,340,1,1,0,43185.51,361.50,43547.02,1
890,38,1,340,1,1,0,45438.79,1203.02,46641.82,1
891,38,-1,340,1,0,0,46055.21,1100.63,47155.84,1
891,38,1,340,1,0,0,47159.83,999.43,48159.26,1
892,38,-1,340,1,1,0,46140.54,566.23,46706.76,1
892,38,1,340,1,1,0,47406.82,1043.97,48450.79,1
893,38,-1,340,1,0,0,48870.22,846.20,49716.42,1
893,38,1,340,1,0,0,50078.71,1025.52,51104.23,1
894,38,-1,340,1,1,0,48986.35,552.76,49539.11,1
894,38,1,340,1,1,0,51287.77,1076.34,52364.10,1
895,38,-1,340,1,0,0,52011.08,983.37,52994.45,1
895,38,1,340,1,0,0,52967.83,823.86,53791.69,1
896,38,-1,340,1,1,0,39681.36,469.03,40150.40,1
896,38,1,340,1,1,0,41996.07,909.33,42905.40,1
897,38,-1,340,1,0,1,51193.82,3143.63,54337.45,1
897,38,1,340,1,0,1,52560.91,2995.62,55556.54,1
898,38,-1,340,1,1,0,42779.65,274.52,43054.17,1
898,38,1,340,1,1,0,45237.37,1062.21,46299.57,1
899,38,-1,340,1,0,0,45846.04,1073.99,46920.04,1
899,38,1,340,1,0,0,47325.48,862.25,48187.73,1
900,38,-1,340,1,1,0,45299.23,679.44,45978.67,1
900,38,1,340,1,1,0,47753.05,989.39,48742.44,1
901,38,-1,340,1,0,0,48316.34,893.11,49209.45,1
901,38,1,340,1,0,0,49740.26,1090.91,50831.17,1
902,38,-1,340,1,1,0,48711.15,649.75,49360.89,1
902,38,1,340,1,1,0,50920.49,953.34,51873.83,1
903,38,-1,340,1,0,0,51706.88,846.60,52553.47,1
903,38,1,340,1,0,0,52103.56,852.18,52955.74,0
904,38,-1,340,1,1,0,40042.09,428.14,40470.23,1
904,38,1,340,1,1,0,41974.39,936.29,42910.69,1
905,38,-1,340,1,0,0,42931.80,1022.63,43954.43,1
905,38,1,340,1,0,0,43902.18,825.04,44727.22,1
906,38,-1,340,1,1,1,48701.24,1806.10,50507.34,1
906,38,1,340,1,1,1,51807.59,2478.34,54285.92,1
907,38,-1,340,1,0,0,46287.89,854.70,47142.59,1
907,38,1,340,1,0,0,47181.20,1016.83,48198.03,1
908,38,-1,340,1,1,0,45233.85,499.88,45733.72,1
908,38,1,340,1,1,0,48031.49,997.85,49029.34,1
909,38,-1,340,1,0,0,48997.06,901.85,49898.91,1
909,38,1,340,1,0,0,49827.46,949.27,50776.73,1
910,38,-1,340,1,1,0,49268.73,372.60,49641.33,1
910,38,1,340,1,1,0,50974.56,997.01,51971.58,1
911,38,-1,340,1,0,0,52021.71,996.41,53018.12,1
911,38,1,340,1,0,0,52628.79,865.65,53494.44,1
912,38,-1,340,1,1,0,40363.87,574.70,40938.57,1
912,38,1,340,1,1,0,41679.66,977.25,42656.91,1
913,39,-1,345,1,1,0,42228.76,659.56,42888.32,1
913,39,1,345,1,1,0,45761.57,1183.03,46944.60,1
914,39,-1,345,1,0,0,45933.61,988.48,46922.08,1
914,39,1,345,1,0,0,47272.44,981.42,48253.86,1
915,39,-1,345,1,1,0,45845.81,416.36,46262.18,1
915,39,1,345,1,1,0,48435.80,1050.82,49486.62,1
916,39,-1,345,1,0,0,49253.66,861.03,50114.69,1
916,39,1,345,1,0,0,50703.53,902.24,51605.77,0
917,39,-1,345,1,1,0,48696.01,558.12,49254.13,1
917,39,1,345,1,1,0,51370.41,989.64,52360.06,1
918,39,-1,345,1,0,0,52047.03,868.59,52915.61,1
918,39,1,345,1,0,0,53837.12,1156.01,54993.13,1
919,39,-1,345,1,1,0,51916.54,586.36,52502.90,1
919,39,1,345,1,1,0,54745.92,1056.71,55802.63,1
920,39,-1,345,1,0,0,43055.16,985.26,44040.41,1
920,39,1,345,1,0,0,44557.61,980.68,45538.29,0
921,39,-1,345,1,1,1,49573.80,1928.10,51501.89,1
921,39,1,345,1,1,1,51552.35,2374.31,53926.66,1
922,39,-1,345,1,0,0,46134.84,742.41,46877.25,1
922,39,1,345,1,0,0,47326.95,879.66,48206.61,1
923,39,-1,345,1,1,0,46232.02,422.50,46654.52,1
923,39,1,345,1,1,0,47878.70,1015.41,48894.11,1
924,39,-1,345,1,0,0,49126.65,994.87,50121.52,1
924,39,1,345,1,0,0,50369.88,929.17,51299.05,1
925,39,-1,345,1,1,0,48663.64,267.44,48931.08,1
925,39,1,345,1,1,0,51784.24,959.19,52743.43,1
926,39,-1,345,1,0,0,52460.83,891.57,53352.39,1
926,39,1,345,1,0,0,53500.92,747.23,54248.15,1
927,39,-1,345,1,1,0,51886.37,491.52,52377.88,1
927,39,1,345,1,1,0,53793.03,1060.14,54853.17,1
928,39,-1,345,1,0,0,43194.42,929.66,44124.08,1
928,39,1,345,1,0,0,43822.37,875.06,44697.43,1
929,39,-1,345,1,1,0,42911.84,569.29,43481.13,1
929,39,1,345,1,1,0,45974.20,1215.24,47189.44,1
930,39,-1,345,1,0,1,54137.58,3303.53,57441.11,1
930,39,1,345,1,0,1,55679.75,2931.27,58611.01,1
931,39,-1,345,1,1,0,46042.94,366.97,46409.91,1
931,39,1,345,1,1,0,48650.95,1006.98,49657.93,1
932,39,-1,345,1,0,0,49205.95,904.86,50110.81,1
932,39,1,345,1,0,0,49806.73,951.79,50758.52,1
933,39,-1,345,1,1,0,49825.04,284.23,50109.27,1
933,39,1,345,1,1,0,50824.38,867.97,51692.35,1
934,39,-1,345,1,0,0,51422.30,777.02,52199.32,1
934,39,1,345,1,0,0,53075.30,1041.64,54116.95,1
935,39,-1,345,1,1,0,51735.55,614.95,52350.50,1
935,39,1,345,1,1,0,54742.67,1076.04,55818.72,1
936,39,-1,345,1,0,0,44048.12,911.69,44959.81,1
936,39,1,345,1,0,0,44151.70,858.59,45010.29,1
937,40,-1,350,1,0,0,46259.74,2078.25,48337.99,1
937,40,1,350,1,0,0,47149.40,2165.78,49315.18,1
938,40,-1,350,1,1,0,46235.21,1748.75,47983.96,1
938,40,1,350,1,1,0,49377.75,2209.44,51587.19,0
939,40,-1,350,1,0,0,49596.58,2106.30,51702.88,1
939,40,1,350,1,0,0,50430.73,2452.50,52883.23,1
940,40,-1,350,1,1,0,49401.34,1640.87,51042.21,1
940,40,1,350,1,1,0,51435.67,2239.86,53675.53,1
941,40,-1,350,1,0,0,52239.28,2226.58,54465.87,1
941,40,1,350,1,0,0,53014.10,2342.28,55356.37,1
942,40,-1,350,1,1,0,52233.16,1554.38,53787.54,1
942,40,1,350,1,1,0,54106.37,2410.80,56517.17,1
943,40,-1,350,1,0,0,55081.62,1972.00,57053.63,1
943,40,1,350,1,0,0,56284.22,2209.64,58493.85,1
944,40,-1,350,1,1,0,43580.59,1763.71,45344.30,1
944,40,1,350,1,1,0,46026.51,2261.18,48287.70,1
945,40,-1,350,1,0,1,55120.89,4170.91,59291.80,1
945,40,1,350,1,0,1,55752.88,4247.73,60000.61,1
946,40,-1,350,1,1,0,46718.44,1931.38,48649.82,1
946,40,1,350,1,1,0,48577.28,2107.47,50684.75,1
947,40,-1,350,1,0,0,49507.64,2109.12,51616.76,1
947,40,1,350,1,0,0,50766.68,2137.99,52904.67,1
948,40,-1,350,1,1,0,49303.24,1889.92,51193.16,1
948,40,1,350,1,1,0,52025.74,2171.88,54197.62,1
949,40,-1,350,1,0,0,52235.55,1903.24,54138.79,1
949,40,1,350,1,0,0,53850.01,2247.61,56097.61,1
950,40,-1,350,1,1,0,51619.00,1896.61,53515.60,1
950,40,1,350,1,1,0,54027.13,2131.08,56158.21,1
951,40,-1,350,1,0,0,54471.96,2279.29,56751.25,1
951,40,1,350,1,0,0,56272.89,2290.08,58562.97,1
952,40,-1,350,1,1,0,42530.18,1750.50,44280.67,1
952,40,1,350,1,1,0,46265.30,2263.93,48529.23,1
953,40,-1,350,1,0,0,47067.53,2107.30,49174.82,1
953,40,1,350,1,0,0,47006.29,2351.85,49358.14,1
954,40,-1,350,1,1,1,52485.14,3173.55,55658.69,1
954,40,1,350,1,1,1,54532.52,3518.74,58051.26,1
955,40,-1,350,1,0,0,49957.25,1878.81,51836.07,1
955,40,1,350,1,0,0,49802.72,2012.02,51814.74,1
956,40,-1,350,1,1,0,49255.45,1880.40,51135.86,1
956,40,1,350,1,1,0,51612.23,2103.19,53715.42,1
957,40,-1,350,1,0,0,52079.31,2040.04,54119.36,1
957,40,1,350,1,0,0,52768.30,2152.29,54920.59,1
958,40,-1,350,1,1,0,52031.03,1779.59,53810.62,1
958,40,1,350,1,1,0,54919.40,2271.54,57190.94,1
959,40,-1,350,1,0,0,55110.07,2287.97,57398.05,1
959,40,1,350,1,0,0,56171.72,2421.23,58592.95,1
960,40,-1,350,1,1,0,43446.73,1835.85,45282.58,1
960,40,1,350,1,1,0,45859.99,2095.30,47955.29,1
961,41,-1,355,1,1,0,45917.73,577.46,46495.19,1
961,41,1,355,1,1,0,49077.44,1033.85,50111.28,1
962,41,-1,355,1,0,0,49995.57,647.23,50642.80,1
962,41,1,355,1,0,0,50941.32,883.29,51824.62,1
963,41,-1,355,1,1,0,49073.21,395.90,49469.11,1
963,41,1,355,1,1,0,51919.86,691.13,52610.98,1
964,41,-1,355,1,0,0,52785.87,647.32,53433.19,1
964,41,1,355,1,0,0,53490.71,929.98,54420.69,1
965,41,-1,355,1,1,0,51851.50,330.15,52181.64,1
965,41,1,355,1,1,0,54340.31,1257.32,55597.63,1
966,41,-1,355,1,0,0,55253.17,844.21,56097.38,1
966,41,1,355,1,0,0,56941.12,1004.48,57945.59,1
967,41,-1,355,1,1,0,55430.52,346.35,55776.87,1
967,41,1,355,1,1,0,57260.21,1029.97,58290.18,1
968,41,-1,355,1,0,0,46663.48,743.11,47406.58,1
968,41,1,355,1,0,0,48133.23,918.06,49051.29,1
969,41,-1,355,1,1,1,52149.22,1738.53,53887.75,1
969,41,1,355,1,1,1,54075.49,2195.38,56270.87,1
970,41,-1,355,1,0,0,49555.41,777.60,50333.01,1
970,41,1,355,1,0,0,50963.31,1293.08,52256.39,1
971,41,-1,355,1,1,0,49423.23,437.00,49860.23,1
971,41,1,355,1,1,0,51818.71,1090.88,52909.58,1
972,41,-1,355,1,0,0,53167.67,887.11,54054.78,1
972,41,1,355,1,0,0,53179.73,918.06,54097.79,1
973,41,-1,355,1,1,0,52399.93,456.85,52856.78,1
973,41,1,355,1,1,0,55124.88,1073.49,56198.38,1
974,41,-1,355,1,0,0,55372.43,897.72,56270.15,1
974,41,1,355,1,0,0,56381.57,939.31,57320.88,1
975,41,-1,355,1,1,0,54422.03,309.03,54731.05,1
975,41,1,355,1,1,0,57879.21,865.15,58744.36,1
976,41,-1,355,1,0,0,47159.45,778.84,47938.29,1
976,41,1,355,1,0,0,47755.37,924.84,48680.21,1
977,41,-1,355,1,1,0,46517.69,563.67,47081.36,1
977,41,1,355,1,1,0,49157.38,1198.24,50355.62,1
978,41,-1,355,1,0,1,57580.00,3113.16,60693.16,1
978,41,1,355,1,0,1,58734.80,2985.40,61720.20,1
979,41,-1,355,1,1,0,49706.44,643.95,50350.38,1
979,41,1,355,1,1,0,52086.65,1167.05,53253.69,1
980,41,-1,355,1,0,0,52429.54,832.91,53262.45,1
980,41,1,355,1,0,0,53176.21,800.55,53976.76,1
981,41,-1,355,1,1,0,52678.13,483.54,53161.67,1
981,41,1,355,1,1,0,55197.36,1096.94,56294.30,1
982,41,-1,355,1,0,0,55674.33,930.76,56605.09,1
982,41,1,355,1,0,0,56182.72,1020.51,57203.23,1
983,41,-1,355,1,1,0,55352.20,428.09,55780.29,1
983,41,1,355,1,1,0,57664.19,925.90,58590.09,1
984,41,-1,355,1,0,0,46865.58,1064.62,47930.20,1
984,41,1,355,1,0,0,47665.94,886.11,48552.05,1
985,42,-1,360,1,0,0,37508.86,807.95,38316.81,1
985,42,1,360,1,0,0,39273.83,789.93,40063.76,1
986,42,-1,360,1,1,0,37859.13,310.43,38169.57,1
986,42,1,360,1,1,0,39709.13,1095.82,40804.95,1
987,42,-1,360,1,0,0,40964.98,1035.68,42000.67,1
987,42,1,360,1,0,0,42441.17,991.37,43432.54,1
988,42,-1,360,1,1,0,40687.90,517.91,41205.82,1
988,42,1,360,1,1,0,43235.70,1110.39,44346.09,1
989,42,-1,360,1,0,0,43698.80,967.28,44666.08,1
989,42,1,360,1,0,0,45235.47,1018.44,46253.91,1
990,42,-1,360,1,1,0,43508.45,455.67,43964.12,1
990,42,1,360,1,1,0,45149.29,1123.96,46273.25,1
991,42,-1,360,1,0,0,46472.88,1097.35,47570.23,1
991,42,1,360,1,0,0,47902.35,1265.71,49168.05,1
992,42,-1,360,1,1,0,34960.22,493.71,35453.93,1
992,42,1,360,1,1,0,37489.20,1049.34,38538.54,1
993,42,-1,360,1,0,1,46799.57,3470.85,50270.42,1
993,42,1,360,1,0,1,47134.43,3069.09,50203.52,1
994,42,-1,360,1,1,0,38283.44,564.58,38848.01,1
994,42,1,360,1,1,0,39912.46,1014.69,40927.14,1
995,42,-1,360,1,0,0,41111.34,866.89,41978.23,1
995,42,1,360,1,0,0,41995.99,860.73,42856.72,1
996,42,-1,360,1,1,0,40684.09,507.57,41191.65,1
996,42,1,360,1,1,0,42970.09,890.09,43860.19,1
997,42,-1,360,1,0,0,44010.22,1016.08,45026.30,1
997,42,1,360,1,0,0,44688.89,954.16,45643.05,1
998,42,-1,360,1,1,0,43037.74,502.78,43540.51,1
998,42,1,360,1,1,0,45958.45,1263.55,47222.00,1
999,42,-1,360,1,0,0,47199.98,1029.33,48229.31,1
999,42,1,360,1,0,0,47745.58,1095.91,48841.49,1
1000,42,-1,360,1,1,0,34677.91,369.30,35047.22,1
1000,42,1,360,1,1,0,36734.15,1054.29,37788.44,1
1001,42,-1,360,1,0,0,37933.60,1025.04,38958.65,1
1001,42,1,360,1,0,0,40000.57,872.45,40873.01,1
1002,42,-1,360,1,1,1,43359.07,1882.62,45241.69,1
1002,42,1,360,1,1,1,45894.75,2151.38,48046.13,1
1003,42,-1,360,1,0,0,40596.67,1083.91,41680.57,1
1003,42,1,360,1,0,0,41970.92,1051.24,43022.15,1
1004,42,-1,360,1,1,0,40705.45,582.26,41287.71,1
1004,42,1,360,1,1,0,42750.92,960.36,43711.28,1
1005,42,-1,360,1,0,0,43494.80,926.90,44421.70,1
1005,42,1,360,1,0,0,45034.31,991.79,46026.11,1
1006,42,-1,360,1,1,0,43722.55,488.22,44210.78,1
1006,42,1,360,1,1,0,46071.33,1045.07,47116.40,1
1007,42,-1,360,1,0,0,46506.90,981.79,47488.70,1
1007,42,1,360,1,0,0,47101.88,1057.22,48159.10,1
1008,42,-1,360,1,1,0,34671.36,736.16,35407.52,1
1008,42,1,360,1,1,0,37517.36,906.09,38423.45,1
1009,43,-1,365,1,1,0,38182.03,385.73,38567.77,1
1009,43,1,365,1,1,0,40349.69,1056.69,41406.37,1
1010,43,-1,365,1,0,0,40583.97,963.96,41547.93,1
1010,43,1,365,1,0,0,42095.74,747.70,42843.45,1
1011,43,-1,365,1,1,0,40918.15,510.08,41428.23,1
1011,43,1,365,1,1,0,43219.20,1110.18,44329.38,1
1012,43,-1,365,1,0,0,44006.58,853.85,44860.44,1
1012,43,1,365,1,0,0,45117.66,902.41,46020.06,1
1013,43,-1,365,1,1,0,43689.26,387.95,44077.21,1
1013,43,1,365,1,1,0,46194.88,960.20,47155.08,1
1014,43,-1,365,1,0,0,46532.99,938.74,47471.73,1
1014,43,1,365,1,0,0,47023.38,738.08,47761.46,1
1015,43,-1,365,1,1,0,47306.12,423.30,47729.42,1
1015,43,1,365,1,1,0,49225.29,1104.49,50329.78,1
1016,43,-1,365,1,0,0,38652.27,943.73,39596.00,1
1016,43,1,365,1,0,0,39375.45,1013.79,40389.24,1
1017,43,-1,365,1,1,1,43696.12,1725.88,45422.00,1
1017,43,1,365,1,1,1,46330.62,2090.19,48420.81,1
1018,43,-1,365,1,0,0,40189.30,1003.33,41192.63,1
1018,43,1,365,1,0,0,42398.17,952.40,43350.56,1
1019,43,-1,365,1,1,0,41236.87,385.95,41622.82,1
1019,43,1,365,1,1,0,43455.60,1076.26,44531.86,1
1020,43,-1,365,1,0,0,44309.46,1040.64,45350.10,1
1020,43,1,365,1,0,0,45298.10,971.36,46269.47,1
1021,43,-1,365,1,1,0,43707.80,697.03,44404.83,1
1021,43,1,365,1,1,0,46027.44,1014.92,47042.36,1
1022,43,-1,365,1,0,0,47269.56,887.03,48156.59,1
1022,43,1,365,1,0,0,47485.50,1195.65,48681.16,1
1023,43,-1,365,1,1,0,47045.56,549.29,47594.85,1
1023,43,1,365,1,1,0,48533.42,939.64,49473.06,1
1024,43,-1,365,1,0,0,37946.28,1048.70,38994.98,1
1024,43,1,365,1,0,0,39323.75,749.12,40072.87,1
1025,43,-1,365,1,1,0,37831.74,479.77,38311.51,1
1025,43,1,365,1,1,0,40355.95,1074.71,41430.66,1
