worker_id,week,arm,at_risk,exit_this_week,hazard_probability,belief_this_week,applications_this_week
search-worker-703,1,belief_planning,1,0,0.229,0.496,5.3
search-worker-703,2,belief_planning,1,0,0.245,0.504,5.18
search-worker-703,3,belief_planning,1,0,0.261,0.512,5.06
search-worker-703,4,belief_planning,1,0,0.273,0.52,4.94
search-worker-703,5,belief_planning,1,0,0.285,0.528,4.82
search-worker-703,6,belief_planning,1,1,0.297,0.536,4.7
search-worker-704,1,control,1,0,0.16,0.358,2.28
search-worker-704,2,control,1,0,0.176,0.366,2.16
search-worker-704,3,control,1,0,0.192,0.374,2.04
search-worker-704,4,control,1,1,0.208,0.382,1.92
search-worker-705,1,belief_info,1,1,0.209,0.488,4.09
search-worker-706,1,planning_prompt,1,0,0.212,0.433,4.37
search-worker-706,2,planning_prompt,1,0,0.228,0.441,4.25
search-worker-706,3,planning_prompt,1,0,0.244,0.449,4.12
search-worker-706,4,planning_prompt,1,0,0.26,0.457,4.0
search-worker-706,5,planning_prompt,1,1,0.272,0.465,3.89
search-worker-707,1,belief_planning,1,0,0.242,0.524,5.47
search-worker-707,2,belief_planning,1,0,0.258,0.532,5.35
search-worker-707,3,belief_planning,1,1,0.274,0.54,5.23
search-worker-708,1,control,1,1,0.161,0.367,2.85
search-worker-709,1,belief_info,1,0,0.211,0.498,4.67
search-worker-709,2,belief_info,1,0,0.227,0.506,4.55
search-worker-709,3,belief_info,1,0,0.243,0.514,4.43
search-worker-709,4,belief_info,1,1,0.259,0.522,4.31
search-worker-710,1,planning_prompt,1,0,0.213,0.442,4.94
search-worker-710,2,planning_prompt,1,1,0.229,0.45,4.82
search-worker-711,1,belief_planning,1,1,0.244,0.533,6.04
search-worker-712,1,control,1,0,0.164,0.388,3.43
search-worker-712,2,control,1,0,0.18,0.396,3.31
search-worker-712,3,control,1,0,0.196,0.404,3.19
search-worker-712,4,control,1,1,0.212,0.412,3.07
search-worker-713,1,belief_info,1,0,0.214,0.519,5.24
search-worker-713,2,belief_info,1,1,0.23,0.527,5.12
search-worker-714,1,planning_prompt,1,0,0.216,0.463,5.52
search-worker-714,2,planning_prompt,1,0,0.232,0.471,5.4
search-worker-714,3,planning_prompt,1,0,0.248,0.479,5.28
search-worker-714,4,planning_prompt,1,0,0.264,0.487,5.16
search-worker-714,5,planning_prompt,1,1,0.28,0.495,5.04
search-worker-715,1,belief_planning,1,0,0.247,0.554,6.62
search-worker-715,2,belief_planning,1,0,0.263,0.562,6.5
search-worker-715,3,belief_planning,1,1,0.279,0.57,6.38
search-worker-716,1,control,1,1,0.167,0.409,4.0
search-worker-717,1,belief_info,1,0,0.217,0.54,5.82
search-worker-717,2,belief_info,1,0,0.233,0.548,5.7
search-worker-717,3,belief_info,1,0,0.249,0.556,5.58
search-worker-717,4,belief_info,1,0,0.265,0.564,5.46
search-worker-717,5,belief_info,1,1,0.281,0.572,5.34
search-worker-718,1,planning_prompt,1,0,0.219,0.484,6.09
search-worker-718,2,planning_prompt,1,1,0.235,0.492,5.97
search-worker-719,1,belief_planning,1,1,0.25,0.575,7.19
search-worker-720,1,control,1,0,0.139,0.238,1.73
search-worker-720,2,control,1,0,0.155,0.246,1.61
search-worker-720,3,control,1,0,0.167,0.254,1.49
search-worker-720,4,control,1,1,0.179,0.262,1.37
search-worker-721,1,belief_info,1,0,0.188,0.369,3.54
search-worker-721,2,belief_info,1,1,0.204,0.377,3.42
search-worker-722,1,planning_prompt,1,0,0.191,0.313,3.82
search-worker-722,2,planning_prompt,1,0,0.207,0.321,3.7
search-worker-722,3,planning_prompt,1,0,0.219,0.329,3.58
search-worker-722,4,planning_prompt,1,0,0.231,0.337,3.46
search-worker-722,5,planning_prompt,1,0,0.243,0.345,3.34
search-worker-722,6,planning_prompt,1,1,0.255,0.353,3.22
search-worker-723,1,belief_planning,1,0,0.222,0.405,4.92
search-worker-723,2,belief_planning,1,0,0.238,0.413,4.8
search-worker-723,3,belief_planning,1,1,0.25,0.421,4.68
search-worker-724,1,control,1,1,0.142,0.259,2.3
search-worker-725,1,belief_info,1,0,0.192,0.39,4.12
search-worker-725,2,belief_info,1,0,0.208,0.398,4.0
search-worker-725,3,belief_info,1,0,0.224,0.406,3.88
search-worker-725,4,belief_info,1,0,0.236,0.414,3.76
search-worker-725,5,belief_info,1,1,0.248,0.422,3.64
search-worker-726,1,planning_prompt,1,0,0.194,0.334,4.39
search-worker-726,2,planning_prompt,1,0,0.21,0.342,4.27
search-worker-726,3,planning_prompt,1,1,0.226,0.35,4.15
search-worker-727,1,belief_planning,1,1,0.225,0.426,5.5
search-worker-728,1,control,1,0,0.145,0.28,2.88
search-worker-728,2,control,1,0,0.161,0.288,2.76
search-worker-728,3,control,1,0,0.177,0.296,2.64
search-worker-728,4,control,1,1,0.193,0.304,2.52
search-worker-729,1,belief_info,1,0,0.195,0.411,4.7
search-worker-729,2,belief_info,1,1,0.211,0.419,4.58
search-worker-730,1,planning_prompt,1,0,0.197,0.355,4.97
search-worker-730,2,planning_prompt,1,0,0.213,0.363,4.85
search-worker-730,3,planning_prompt,1,0,0.229,0.371,4.73
search-worker-730,4,planning_prompt,1,0,0.245,0.379,4.61
search-worker-730,5,planning_prompt,1,0,0.257,0.387,4.49
search-worker-730,6,planning_prompt,1,1,0.269,0.395,4.37
search-worker-731,1,belief_planning,1,0,0.228,0.447,6.07
search-worker-731,2,belief_planning,1,0,0.244,0.455,5.95
search-worker-731,3,belief_planning,1,0,0.26,0.463,5.83
search-worker-731,4,belief_planning,1,1,0.276,0.471,5.71
search-worker-732,1,control,1,1,0.147,0.29,3.45
search-worker-733,1,belief_info,1,0,0.196,0.42,5.27
search-worker-733,2,belief_info,1,0,0.212,0.428,5.15
search-worker-733,3,belief_info,1,0,0.228,0.436,5.03
search-worker-733,4,belief_info,1,0,0.244,0.444,4.91
search-worker-733,5,belief_info,1,1,0.26,0.452,4.79
search-worker-734,1,planning_prompt,1,0,0.199,0.365,5.54
search-worker-734,2,planning_prompt,1,0,0.215,0.373,5.42
search-worker-734,3,planning_prompt,1,1,0.231,0.381,5.3
search-worker-735,1,belief_planning,1,1,0.229,0.456,6.65
search-worker-736,1,control,1,0,0.16,0.318,3.62
search-worker-736,2,control,1,0,0.176,0.326,3.5
search-worker-736,3,control,1,0,0.192,0.334,3.38
search-worker-736,4,control,1,1,0.208,0.342,3.27
search-worker-737,1,belief_info,1,0,0.21,0.449,5.44
search-worker-737,2,belief_info,1,1,0.226,0.457,5.32
search-worker-738,1,planning_prompt,1,0,0.212,0.393,5.71
search-worker-738,2,planning_prompt,1,0,0.228,0.401,5.59
search-worker-738,3,planning_prompt,1,0,0.244,0.409,5.47
search-worker-738,4,planning_prompt,1,0,0.26,0.417,5.35
search-worker-738,5,planning_prompt,1,0,0.276,0.425,5.23
search-worker-738,6,planning_prompt,1,1,0.292,0.433,5.12
search-worker-739,1,belief_planning,1,0,0.243,0.484,6.82
search-worker-739,2,belief_planning,1,0,0.259,0.492,6.7
search-worker-739,3,belief_planning,1,0,0.275,0.5,6.58
search-worker-739,4,belief_planning,1,1,0.291,0.508,6.46
search-worker-740,1,control,1,0,0.143,0.339,1.95
search-worker-740,2,control,1,1,0.159,0.347,1.83
search-worker-741,1,belief_info,1,0,0.193,0.47,3.77
search-worker-741,2,belief_info,1,0,0.209,0.478,3.65
search-worker-741,3,belief_info,1,0,0.225,0.486,3.53
search-worker-741,4,belief_info,1,0,0.241,0.494,3.41
search-worker-741,5,belief_info,1,1,0.257,0.502,3.29
search-worker-742,1,planning_prompt,1,0,0.195,0.414,4.04
search-worker-742,2,planning_prompt,1,0,0.211,0.422,3.92
search-worker-742,3,planning_prompt,1,1,0.227,0.43,3.8
search-worker-743,1,belief_planning,1,1,0.226,0.505,5.14
search-worker-744,1,control,1,0,0.164,0.348,2.53
search-worker-744,2,control,1,0,0.18,0.356,2.41
search-worker-744,3,control,1,0,0.192,0.364,2.29
search-worker-744,4,control,1,0,0.204,0.372,2.17
search-worker-744,5,control,1,1,0.216,0.38,2.05
search-worker-745,1,belief_info,1,0,0.213,0.479,4.34
search-worker-745,2,belief_info,1,0,0.229,0.487,4.22
search-worker-745,3,belief_info,1,1,0.241,0.495,4.1
search-worker-746,1,planning_prompt,1,1,0.216,0.423,4.62
search-worker-747,1,belief_planning,1,0,0.246,0.514,5.72
search-worker-747,2,belief_planning,1,0,0.262,0.522,5.6
search-worker-747,3,belief_planning,1,0,0.274,0.53,5.48
search-worker-747,4,belief_planning,1,1,0.286,0.538,5.36
search-worker-748,1,control,1,0,0.167,0.369,3.1
search-worker-748,2,control,1,1,0.183,0.377,2.98
search-worker-749,1,belief_info,1,0,0.216,0.5,4.92
search-worker-749,2,belief_info,1,0,0.232,0.508,4.8
search-worker-749,3,belief_info,1,0,0.248,0.516,4.68
search-worker-749,4,belief_info,1,0,0.26,0.524,4.56
search-worker-749,5,belief_info,1,0,0.272,0.532,4.44
search-worker-749,6,belief_info,1,1,0.284,0.54,4.32
search-worker-750,1,planning_prompt,1,0,0.219,0.444,5.19
search-worker-750,2,planning_prompt,1,0,0.235,0.452,5.07
search-worker-750,3,planning_prompt,1,1,0.251,0.46,4.95
search-worker-751,1,belief_planning,1,1,0.249,0.535,6.29
search-worker-752,1,control,1,0,0.165,0.39,3.08
search-worker-752,2,control,1,0,0.181,0.398,2.96
search-worker-752,3,control,1,0,0.197,0.406,2.84
search-worker-752,4,control,1,0,0.213,0.414,2.72
search-worker-752,5,control,1,1,0.225,0.422,2.6
search-worker-753,1,belief_info,1,0,0.214,0.521,4.89
search-worker-753,2,belief_info,1,0,0.23,0.529,4.77
search-worker-753,3,belief_info,1,1,0.246,0.537,4.65
search-worker-754,1,planning_prompt,1,1,0.216,0.465,5.17
search-worker-755,1,belief_planning,1,0,0.247,0.556,6.27
search-worker-755,2,belief_planning,1,0,0.263,0.565,6.15
search-worker-755,3,belief_planning,1,0,0.279,0.573,6.03
search-worker-755,4,belief_planning,1,1,0.295,0.581,5.91
search-worker-756,1,control,1,0,0.166,0.399,3.65
search-worker-756,2,control,1,1,0.182,0.407,3.53
search-worker-757,1,belief_info,1,0,0.216,0.53,5.47
search-worker-757,2,belief_info,1,0,0.232,0.538,5.35
search-worker-757,3,belief_info,1,0,0.248,0.546,5.23
search-worker-757,4,belief_info,1,0,0.264,0.554,5.11
search-worker-757,5,belief_info,1,0,0.28,0.562,4.99
search-worker-757,6,belief_info,1,1,0.292,0.57,4.87
search-worker-758,1,planning_prompt,1,0,0.218,0.474,5.74
search-worker-758,2,planning_prompt,1,0,0.234,0.482,5.62
search-worker-758,3,planning_prompt,1,0,0.25,0.49,5.5
search-worker-758,4,planning_prompt,1,1,0.266,0.498,5.38
search-worker-759,1,belief_planning,1,1,0.249,0.566,6.85
search-worker-760,1,control,1,0,0.126,0.24,1.98
search-worker-760,2,control,1,0,0.142,0.248,1.86
search-worker-760,3,control,1,0,0.158,0.257,1.74
search-worker-760,4,control,1,0,0.174,0.264,1.62
search-worker-760,5,control,1,1,0.19,0.272,1.5
search-worker-761,1,belief_info,1,0,0.175,0.371,3.8
search-worker-761,2,belief_info,1,0,0.191,0.379,3.68
search-worker-761,3,belief_info,1,1,0.207,0.387,3.56
search-worker-762,1,planning_prompt,1,1,0.177,0.315,4.07
search-worker-763,1,belief_planning,1,0,0.208,0.407,5.17
search-worker-763,2,belief_planning,1,0,0.224,0.415,5.05
search-worker-763,3,belief_planning,1,0,0.24,0.423,4.93
search-worker-763,4,belief_planning,1,0,0.256,0.431,4.81
search-worker-763,5,belief_planning,1,1,0.272,0.439,4.69
search-worker-764,1,control,1,0,0.129,0.262,2.55
search-worker-764,2,control,1,1,0.145,0.27,2.43
search-worker-765,1,belief_info,1,0,0.178,0.392,4.37
search-worker-765,2,belief_info,1,0,0.194,0.4,4.25
search-worker-765,3,belief_info,1,0,0.21,0.408,4.13
search-worker-765,4,belief_info,1,0,0.226,0.416,4.01
search-worker-765,5,belief_info,1,0,0.242,0.424,3.89
search-worker-765,6,belief_info,1,1,0.258,0.432,3.77
search-worker-766,1,planning_prompt,1,0,0.181,0.337,4.64
search-worker-766,2,planning_prompt,1,0,0.197,0.345,4.52
search-worker-766,3,planning_prompt,1,0,0.213,0.353,4.4
search-worker-766,4,planning_prompt,1,1,0.229,0.361,4.28
search-worker-767,1,belief_planning,1,0,0.211,0.428,5.75
search-worker-767,2,belief_planning,1,1,0.227,0.436,5.63
search-worker-768,1,control,1,0,0.16,0.278,2.73
search-worker-768,2,control,1,0,0.176,0.286,2.6
search-worker-768,3,control,1,0,0.188,0.294,2.49
search-worker-768,4,control,1,0,0.2,0.302,2.37
search-worker-768,5,control,1,1,0.212,0.31,2.25
search-worker-769,1,belief_info,1,0,0.209,0.408,4.54
search-worker-769,2,belief_info,1,0,0.225,0.416,4.42
search-worker-769,3,belief_info,1,1,0.237,0.424,4.3
search-worker-770,1,planning_prompt,1,1,0.212,0.353,4.81
search-worker-771,1,belief_planning,1,0,0.242,0.444,5.92
search-worker-771,2,belief_planning,1,0,0.258,0.452,5.8
search-worker-771,3,belief_planning,1,0,0.27,0.46,5.68
search-worker-771,4,belief_planning,1,0,0.282,0.468,5.56
search-worker-771,5,belief_planning,1,1,0.294,0.476,5.44
search-worker-772,1,control,1,0,0.163,0.299,3.3
search-worker-772,2,control,1,0,0.179,0.307,3.18
search-worker-772,3,control,1,1,0.195,0.315,3.06
search-worker-773,1,belief_info,1,1,0.212,0.43,5.12
search-worker-774,1,planning_prompt,1,0,0.215,0.374,5.39
search-worker-774,2,planning_prompt,1,0,0.231,0.382,5.27
search-worker-774,3,planning_prompt,1,0,0.247,0.39,5.15
search-worker-774,4,planning_prompt,1,1,0.259,0.398,5.03
search-worker-775,1,belief_planning,1,0,0.245,0.465,6.49
search-worker-775,2,belief_planning,1,1,0.261,0.473,6.37
search-worker-776,1,control,1,0,0.166,0.32,3.88
search-worker-776,2,control,1,0,0.182,0.328,3.76
search-worker-776,3,control,1,0,0.198,0.336,3.64
search-worker-776,4,control,1,0,0.214,0.344,3.52
search-worker-776,5,control,1,0,0.226,0.352,3.4
search-worker-776,6,control,1,1,0.238,0.36,3.28
search-worker-777,1,belief_info,1,0,0.215,0.451,5.69
search-worker-777,2,belief_info,1,0,0.231,0.459,5.57
search-worker-777,3,belief_info,1,1,0.247,0.467,5.45
search-worker-778,1,planning_prompt,1,1,0.218,0.395,5.97
search-worker-779,1,belief_planning,1,0,0.249,0.486,7.07
search-worker-779,2,belief_planning,1,0,0.265,0.494,6.95
search-worker-779,3,belief_planning,1,0,0.281,0.502,6.83
search-worker-779,4,belief_planning,1,0,0.297,0.51,6.71
search-worker-779,5,belief_planning,1,1,0.309,0.518,6.59
search-worker-780,1,control,1,0,0.147,0.329,2.2
search-worker-780,2,control,1,0,0.163,0.337,2.08
search-worker-780,3,control,1,1,0.179,0.345,1.96
search-worker-781,1,belief_info,1,1,0.197,0.46,4.02
search-worker-782,1,planning_prompt,1,0,0.199,0.404,4.29
search-worker-782,2,planning_prompt,1,0,0.215,0.412,4.17
search-worker-782,3,planning_prompt,1,0,0.231,0.42,4.05
search-worker-782,4,planning_prompt,1,1,0.247,0.428,3.93
search-worker-783,1,belief_planning,1,0,0.23,0.495,5.39
search-worker-783,2,belief_planning,1,1,0.246,0.503,5.27
search-worker-784,1,control,1,0,0.145,0.35,2.18
search-worker-784,2,control,1,0,0.161,0.358,2.06
search-worker-784,3,control,1,0,0.177,0.366,1.94
search-worker-784,4,control,1,0,0.193,0.374,1.82
search-worker-784,5,control,1,0,0.209,0.382,1.7
search-worker-784,6,control,1,1,0.225,0.39,1.58
search-worker-785,1,belief_info,1,0,0.194,0.481,3.99
search-worker-785,2,belief_info,1,0,0.21,0.489,3.87
search-worker-785,3,belief_info,1,0,0.226,0.497,3.75
search-worker-785,4,belief_info,1,1,0.242,0.505,3.63
search-worker-786,1,planning_prompt,1,0,0.197,0.425,4.27
search-worker-786,2,planning_prompt,1,1,0.213,0.433,4.15
search-worker-787,1,belief_planning,1,0,0.228,0.516,5.37
search-worker-787,2,belief_planning,1,0,0.244,0.524,5.25
search-worker-787,3,belief_planning,1,0,0.26,0.532,5.13
search-worker-787,4,belief_planning,1,0,0.276,0.54,5.01
search-worker-787,5,belief_planning,1,1,0.292,0.548,4.89
search-worker-788,1,control,1,0,0.148,0.371,2.75
search-worker-788,2,control,1,0,0.164,0.379,2.63
search-worker-788,3,control,1,1,0.18,0.387,2.51
search-worker-789,1,belief_info,1,1,0.197,0.502,4.57
search-worker-790,1,planning_prompt,1,0,0.2,0.446,4.84
search-worker-790,2,planning_prompt,1,0,0.216,0.454,4.72
search-worker-790,3,planning_prompt,1,0,0.232,0.462,4.6
search-worker-790,4,planning_prompt,1,0,0.248,0.47,4.48
search-worker-790,5,planning_prompt,1,1,0.264,0.478,4.36
search-worker-791,1,belief_planning,1,0,0.231,0.538,5.95
search-worker-791,2,belief_planning,1,1,0.247,0.546,5.83
search-worker-792,1,control,1,0,0.169,0.381,3.33
search-worker-792,2,control,1,0,0.185,0.389,3.21
search-worker-792,3,control,1,0,0.197,0.397,3.09
search-worker-792,4,control,1,0,0.209,0.404,2.97
search-worker-792,5,control,1,0,0.221,0.412,2.85
search-worker-792,6,control,1,1,0.233,0.42,2.73
search-worker-793,1,belief_info,1,0,0.218,0.511,5.15
search-worker-793,2,belief_info,1,0,0.234,0.519,5.03
search-worker-793,3,belief_info,1,0,0.246,0.527,4.91
search-worker-793,4,belief_info,1,1,0.258,0.535,4.79
search-worker-794,1,planning_prompt,1,0,0.22,0.455,5.42
search-worker-794,2,planning_prompt,1,1,0.236,0.463,5.3
search-worker-795,1,belief_planning,1,0,0.251,0.547,6.52
search-worker-795,2,belief_planning,1,0,0.267,0.555,6.4
search-worker-795,3,belief_planning,1,0,0.279,0.563,6.28
search-worker-795,4,belief_planning,1,0,0.291,0.571,6.16
search-worker-795,5,belief_planning,1,1,0.303,0.579,6.04
search-worker-796,1,control,1,0,0.172,0.402,3.9
search-worker-796,2,control,1,0,0.188,0.41,3.78
search-worker-796,3,control,1,1,0.204,0.418,3.66
search-worker-797,1,belief_info,1,1,0.221,0.532,5.72
search-worker-798,1,planning_prompt,1,0,0.224,0.477,5.99
search-worker-798,2,planning_prompt,1,0,0.24,0.485,5.87
search-worker-798,3,planning_prompt,1,0,0.256,0.493,5.75
search-worker-798,4,planning_prompt,1,0,0.268,0.501,5.63
search-worker-798,5,planning_prompt,1,1,0.28,0.509,5.51
search-worker-799,1,belief_planning,1,0,0.254,0.568,7.1
search-worker-799,2,belief_planning,1,0,0.27,0.576,6.98
search-worker-799,3,belief_planning,1,1,0.286,0.584,6.86
